Title	Text	Grade	Level
ရှင်းပြ ခြင်း ၊ လေ့ကျင့် ခြင်း	ယခု စာသင် ချိန် တွင် အမေးအဖြေ နည်း ၊ ခြုံ ယူ ဆင်ခြင် နည်း တို့ ကို အသုံးပြု ပါ ။ ကျ စွာ မင်း မိထွေး တော် ၏ အလှူ ပြု လို သည့် စိတ်ကူး ဆန္ဒ နှင့် အလှူ ပြု ပုံ တို့ မှ ကျ စွာ မင်း ၏ စိတ် ထား နှင့် မိထွေး တော် တို့ ၏ စိတ် ထား တို့ ကို ဆက်စပ် ရှင်းပြ ပါ ။ ကျ စွာ မင်း က မိထွေး တော် အပေါ် မိခင် ရင်း ကဲ့သို့ သဘောထား သော မေတ္တာ စိတ် ထား နှင့် မိထွေး တော် က လည်း သား အရင်း ကဲ့သို့ ကျွေးမွေး စောင့်ရှောက် ပေး သော မေတ္တာ စိတ် ထား တို့ ကို ကြည်နူး ဖွယ် တွေ့ သိ ရ ကြောင်း ရှင်းပြ ပါ ။ ထို့နောက် ကျောင်းသား များ ကို အုပ်စု ၂ စု ဖွဲ့ ပါ ။ အုပ်စု တွင်း အချင်းချင်း ဆွေးနွေး စေ ၍ ကျ စွာ မင်း နှင့် မိထွေး တော် တို့ ၏ စိတ်ဓာတ် များ ကို ထုတ်နုတ် ပါ စေ ။ အုပ်စု တစ် စု ၏ အဖြေ ကို ကျန် အုပ်စု တစ် စု က အကဲဖြတ် ပါ စေ ။ ထို့နောက် ကျောင်းသား များ အုပ်စု လိုက် ထုတ်နုတ် ထား သည့် ကျ စွာ မင်း နှင့် မိထွေး တော် တို့ ၏ စိတ်ဓာတ် များ ကို ဆရာ က အမှား အမှန် စစ်ဆေး ပေး ပြီး လိုအပ် သည့် အချက် များ ကို ဖြည့်စွက် ပေး ၍ တပည့် များ နားလည် သဘောပေါက် အောင် ရှင်းပြ ပါ ။	G12	Upper Secondary
စစ်ဆေး အကဲဖြတ် ခြင်း	( ၁ ) ကျ စွာ မင်း က မိထွေး တော် အပေါ် ထား သော သဘောထား ကို သင် ဘယ်လို ထင် မြင် ယူဆ သလဲ ။ ရှင်းပြ ပါ ။ ( ၂ ) ကျ စွာ မင်း က ပေး အပ် ထား သော အသုံးအဆောင် ပစ္စည်း များ ကို မိထွေး တော် က ဘယ်လို ရည်ရွယ် ချက် မျိုး နဲ့ လှူ လိုက် သလဲ ။ ရှင်းပြ ပါ ။ ( ၃ ) မိထွေး တော် ၏ အလှူ ကို သင် ဘယ်လို ထင် မြင် သလဲ ။ သာဓု ခေါ် ထိုက် သလား ။ မ ခေါ် ထိုက် ဘူး လား ။ ဆွေးနွေး ပြ ပါ ။	G12	Upper Secondary
လေ့ကျင့် ခြင်း	၁ ။ ကျောင်း သုံး စာအုပ် ပါ လေ့ကျင့်ခန်း မေးခွန်း ၁ ၊ ၂ ကို ဖြေ ပါ စေ ။ ၂ ။ ဆရာ က အဖြေ မှန် ၊ မ မှန် စစ်ဆေး ပါ ။	G12	Upper Secondary
သင်ကြား ခြင်း	ယခု စာသင် ချိန် အတွက် ဖွင့် ဆို ရှင်းပြ နည်း ၊ ဟော ပြော ဆွေးနွေး နည်း တို့ ကို အသုံးပြု ပါ ။ ယခု စာသင် ချိန် တွင် ကျ စွာ မင်း နှင့် မိထွေး တော် ကျောက်စာ အရေးအသား ကို လေ့လာ တတ် ရန် သင်ကြား ပေး မည် ဖြစ် ကြောင်း မိတ်ဆက် ပါ ။ ဆရာ က ကျောင်းသား များ အား ကျောက်စာ စကားပြေ အရေးအသား ကို သိ ရှိ စေ ရန် လေ့လာ ရ မည့် အချက် များ ကို နမူနာ ပြ ပြီး သင် ပါ ။ အရေးအသား ပိုင်း တွင် စကား အသုံးအနှုန်း ၊ ဝါကျ ၊ စာ အရေးအသား များ ကို မည် သို့ အသုံးပြု ထား ကြောင်း ၊ သေချာ စွာ လေ့လာ ရ မည် ဖြစ် ကြောင်း သင် ပါ ။ စကားလုံး အသုံးအနှုန်း ပိုင်း တွင် လုံး ချင်း အသုံး ၊ လုံး တွဲ အသုံး ၊ အသုံး ထူး ၊ အလင်္ကာ စ သည် တို့ ကို လေ့လာ ကြည့် ရ မည် ဖြစ် ကြောင်း ပြော ပါ ။ ဝါကျ အသုံးအနှုန်း ပိုင်း တွင် ဝါကျ တို ၊ ဝါကျ ရှည် ၊ ပုံစံ တူ ဝါကျ စ သည် တို့ ကို လေ့လာ ကြည့် ရ မည် ဖြစ် ကြောင်း သင် ပါ ။ စာ အရေးအသား ပိုင်း တွင် သရုပ်ဖော် အရေးအသား ၊ ကျိုး ကြောင်း ပြ အရေးအသား ၊ ဖွင့် ဆို ရှင်းပြ အရေးအသား ၊ ဖြစ် စဉ် ပြ အရေးအသား တို့ ကို လေ့လာ ကြည့် ရ မည် ဖြစ် ကြောင်း စာ ကတ်ပြား များ ၏ အကူအညီ ဖြင့် သင် ပါ ။	G12	Upper Secondary
သင်ကြား ခြင်း ၊ လေ့ကျင့် ခြင်း	အောက် ပါ စာပိုဒ် ကို ဖတ် ပါ စေ ။ ( အုပ်စု များ ဖွဲ့ ၍ အုပ်စု လိုက် ဖတ် ပါ စေ ။ ) အိမ် လည်း ငါ နေ ၏ ။ ကျွန် လည်း ငါ စေ ၏ ။ လယ် လည်း ငါ စား ၏ ။ အိမ် ငါ နေ သော ထက် ကား ။ သတင်း ပညာ ရှိ သော သင်္ဃာ နေ သော မြတ် ၏ ဟူ၍ ငါ ကြံ မိ ရ ကား ။ ဂူ လည်း ပြု ၏ ။ ဂူ ပြု ပြီး ရ ကား ။ ဘုရားလောင်း ကို ငါ ကြား ၏ ။ မြတ်စွာ သော ငါ့ သခင် အ တို့ ကျွန် ကို ပြု ပေး သော အိမ် တည်း သာ လည်း သာ နိုး စွာ ၏ ။ အ တို့ ကျွန် တို့ နေ သော ထက် ကား ။ သင်္ဃာ နေ သော မြတ် ၏ ဟူ၍ ဂူ လည်း ပြု ၏ ။ အိမ် လည်း ကျောင်း ရည် ၏ ။ ပေး တော် မူ သော အိမ်ထောင် ကျွန် လယ် လည်း အ တို့ ကျွန် လှူ ၏ ။ ငါ ကြား ရ ကား မိထွေး တင့် နိုး အပ် သော သင်္ဃာ ထား လင့် ဟု မိန့်တော်မူ ၏ ။ ကျောင်းသား များ နှင့် မေးခွန်း မေး နည်း ပုံစံ ဖြင့် လည်း ကောင်း ၊ ဟော ပြော ဆွေးနွေး သည့် ပုံစံ ဖြင့် လည်း ကောင်း ၊ စကား အသုံးအနှုန်း ၊ ဝါကျ အသုံးအနှုန်း ၊ စာ အရေးအသား များ ကို ဖော်ထုတ် ပါ ။	G12	Upper Secondary
စစ်ဆေး အကဲဖြတ် ခြင်း	ကျ စွာ မင်း နှင့် မိထွေး တော် စကားပြေ အရေးအသား ကို လေ့လာ ပါ ။ လေ့ကျင့်ခန်း မေးခွန်း ၃ ၊ ၄ ကို ဖြေ ပါ စေ ။ ဆရာ က မှန် ၊ မ မှန် ကို စစ်ဆေး ပါ ။	G12	Upper Secondary
သင်ကြား ခြင်း ၊ လေ့ကျင့် ခြင်း	ယခု စာသင် ချိန် အတွက် ဟော ပြော ဆွေးနွေး နည်း ၊ ဖွင့် ဆို ရှင်းပြ နည်း ၊ ခြုံ ယူ ဆင်ခြင် နည်း တို့ ကို အသုံးပြု ပါ ။ ယခု စာသင် ချိန် တွင် စကားပြေ ကို လေ့လာ ခြင်း မှ ရ ရှိ သော အသိအမြင် ၊ ရ သ ခံစား မှု တို့ ကို ဖော်ထုတ် ကြည့် ကြ မည် ဖြစ် ကြောင်း မိတ်ဆက် ပါ ။ ထို့နောက် ဆရာ က စကားပြေ မှ ရ ရှိ သော အသိအမြင် များ ၊ ရ သ ခံစား မှု များ ကို ရှင်းပြ သင်ကြား ပါ ။ စကားပြေ ကို ဖတ် ပြီး မည် သို့ သော ခံစား ချက် များ ရ ရှိ ကြောင်း ကို အုပ်စု တွင်း အချင်းချင်း ပြော ဆို ဆွေးနွေး ပါ စေ ။ အုပ်စု တစ် စု ၏ အဖြေ ကို ကျန် အုပ်စု တစ် စု က အကဲဖြတ် ပါ စေ ။ လိုအပ် လျှင် ဆရာ က ဖြည့်စွက် လမ်းညွှန် ပါ ။	G12	Upper Secondary
သင်ကြား ခြင်း လေ့ကျင့် ခြင်း	စကားပြေ တစ် ပုဒ် လုံး ကို အစအဆုံး ပြန် ဖတ် ပါ စေ ။ စကားပြေ တစ် ပုဒ် လုံး အပေါ် တွင် ကျောင်းသား များ နှင့် မေးခွန်း မေး နည်း ပုံစံ ဖြင့် လည်း ကောင်း ၊ ဟော ပြော ဆွေးနွေး သည့် ပုံစံ ဖြင့် လည်း ကောင်း သဒ္ဒါ အသုံးအနှုန်း များ ၊ စကား အသုံးအနှုန်း များ ၊ အသိအမြင် များ ၊ ရ သ များ ကို ဖော်ထုတ် ဆွေးနွေး ပါ ။	G12	Upper Secondary
စစ်ဆေး အကဲဖြတ် ခြင်း	မိထွေး တစ် ဦး က တူ ဖြစ် သူ အပေါ် တွင် သား တစ် ဦး ကဲ့သို့ ချစ် သည် ကို သင် မည် သို့ ခံစား မိ သလဲ ။ တူ ဖြစ် သူ မင်း ကြီး က မိထွေး အပေါ် တွင် မိခင် အရင်း ကဲ့သို့ ချစ် သည် ဟု သင် ထင် ပါ သလား ။ မိခင် နှင့် သား တို့ ၏ ချစ် ခြင်း မေတ္တာ အပေါ် သင် မည် သို့ ခံစား ရ သလဲ ။	G12	Upper Secondary
လေ့ကျင့် ခြင်း	ကျောင်း သုံး စာအုပ် ပါ လေ့ကျင့်ခန်း မေးခွန်း ၅ ကို ဖြေ ပါ စေ ။ ဆရာ က အဖြေ မှန် ၊ မ မှန် ကို စစ်ဆေး ပါ ။	G12	Upper Secondary
စာ အညွှန်း	၁ ။ ငြိမ်း မောင် ၊ ဦး ။ ( ၁၉၈၃ ) ။ ရှေးဟောင်း မြန်မာ ကျောက်စာ များ ။ ( တ - တွဲ ) ။ ရန်ကုန် ပုံနှိပ် ရေး နှင့် ထုတ်ဝေ ရေး လုပ်ငန်း ကော်ပိုရေးရှင်း ။ ၂ ။ စော လူ ။ ( ၁၉၉၆ ) ။ ပုဂံ ခေတ် မြန်မာ စာ ၊ ၃ တွဲ ။ ရန်ကုန် ၊ စာပေဗိမာန် ။ ၃ ။ ဖေမောင်တင် ၊ ဦး ။ ( ၂၀၁၃ ) ။ မြန်မာ စာပေ သမိုင်း ။ ရန်ကုန် ၊ ရာ ပြည့် စာပေ ။ ၄ ။ မောင်မောင် ကြီး ၊ ဦး ( ပါမောက္ခ - ) ။ ( ၁၉၈၃ ) ။ မြန်မာ စကားပြေ သမိုင်း ။ ရန်ကုန် ၊ သဇင် စာပေ ။	G12	Upper Secondary
သင်ခန်းစာ ခေါင်းစဉ်	သစ္စာ ပညာ ဝီရိယ	G12	Upper Secondary
ရည်ရွယ် ချက်	သစ္စာ ၏ အကျိုး တရား ၊ ပညာ ၏ စွမ်းအင် နှင့် လုံ့လ ဝီရိယ ၏ အကျိုးကျေးဇူး တို့ ကို သိ ရှိ စေ ရန် နှင့် ဆောင်းပါး စကားပြေ အရေးအသား ကို သိ ရှိ စေ ရန်	G12	Upper Secondary
သင်ယူ မှု ရလဒ်	လောက ၌ အမှန်အကန် ပြော ဆို ခြင်း သည် ချက်ချင်း မျက်မှောက် ဒိဋ္ဌ ဓမ္မ အကျိုး ကို ပေး တတ် ကြောင်း “ သစ္စာ ၏ အကျိုး တရား ” ကို သိ မြင် လာ မည် ။ ဉာဏ်ပညာ ၏ အစွမ်း သည် လောကီ ၊ လောကုတ္တရာ များ စွာ အကျိုး ရှိ ကြောင်း ကို “ ပညာ ၏ စွမ်းအင် ” အဖြစ် သိ မြင် လာ ပြီး အသိပညာ ၊ အတတ်ပညာ တို့ ကို ကြိုးစား သင်ယူ လို စိတ် များ ဖြစ် ပေါ် လာ မည် ။ မည် သည့် အလုပ် ကို မ ဆို လုံ့လ ဝီရိယ စိုက် ထုတ် ၍ လုပ်ဆောင် ပါ က အောင်မြင် နိုင် သည် ဟူသော “ ဝီရိယ ၏ အကျိုးကျေးဇူး ” တို့ ကို သိ မြင် လာ မည် ။	G12	Upper Secondary
သင်ကြား နည်း	ဟော ပြော ဆွေးနွေး နည်း ၊ ဖွင့် ဆို ရှင်းပြ နည်း ၊ အမေးအဖြေ နည်း ၊ ခြုံ ယူ ဆင်ခြင် နည်း	G12	Upper Secondary
သင်ထောက်ကူ ပစ္စည်း	စကားလုံး ကတ်ပြား များ	G12	Upper Secondary
သင်ကြား သင်ယူ မှု လုပ်ငန်းစဉ်	စာသင် ချိန် ၁ ချိန် တွင် လုပ်ငန်းစဉ် ၂ ခု ပြုလုပ် ရန်	G12	Upper Secondary
စာသင် ချိန်	၄ ချိန် ၊ ၁ ချိန် ၄၅ မိနစ်	G12	Upper Secondary
နိဒါန်း ပျိုး ခြင်း ၊ ရှင်းပြ ခြင်း	ယခု စာသင် ချိန် တွင် သစ္စာ ပညာ ဝီရိယ စကားပြေ ကို သင်ကြား ပေး သွား မည် ဖြစ် ကြောင်း မိတ်ဆက် ပါ ။ ယောမင်းကြီး ဦးဖိုးလှိုင် အကြောင်း ကို မိတ်ဆက် ပါ ။ စာ မိတ်ဆက် တွင် ပါ သော အကြောင်းအရာ များ ကို ဦး စွာ ရှင်းပြ ပါ ။ စကားပြေ အကြောင်းအရာ ကို ကျောင်းသား ကျောင်း သူ များ အသံ ထွက် ၍ ဖတ် ပါ စေ ။	G12	Upper Secondary
ရှင်းပြ ခြင်း ၊ လေ့ကျင့် ခြင်း	ဆရာ က သစ္စာ ပညာ ဝီရိယ စကားပြေ မှ ပထမ ပိုင်း ဖြစ် သည့် သစ္စာ အကြောင်း ကို ဖွင့် ဆို ရှင်းပြ ပါ ။ လောက ၌ အမှန်အကန် ပြော ဆို ခြင်း သည် ချက်ချင်း မျက်မှောက် ဒိဋ္ဌ ဓမ္မ အကျိုး ကို ပေး တတ် ကြောင်း ဇာတ်နိပါတ် များ ဖြင့် အခိုင်အမာ ပြ ဆို ထား ပုံ ကို တစ် ချက်ချင်း ရှင်းပြ ပါ ။ ( ၁ ) ဘုရားလောင်း ငုံး မင်း ဖြစ် စဉ် မှန် သော သစ္စာ ကို ဆို သော ကြောင့် ငုံး မင်း နေ သော တောအုပ် ကို တော မီး ကွင်း ပုံ ( ဝ ဋ က ဇာတ် ) ( ၂ ) သုဝဏ္ဏသျှံ သတို့သား မြား မှန် ၍ မြားဆိပ် တက် ကာ သေ ၀ နီးပါး ရှိ သည် ကို မိဘ နှစ် ပါး နှင့် ဗဟုသုန္ဒရီ နတ်သမီး တို့ သစ္စာ ပြု ၍ အသက် မှ ချမ်းသာ ပုံ ( သုဝဏ္ဏသာမ ဇာတ် ) ( ၃ ) ဓမ္မာ သော က မင်း ကြီး လက်ထက် တွင် ပြည့်တန်ဆာ မ က မှန် သော စကား ကို သစ္စာ ဆို ၍ ဂင်္ဂါ ရေ အညာ သို့ ဆန် ၍ စီး ပုံ ( ၄ ) ရှေး အခါ က တရုတ် နိုင်ငံ ၌ တရုတ် မင်း တို့ သည် မှန် သော သစ္စာ စကား ကို ဆို ၍ အရှေ့ သမုဒ္ဒရာ ရေ မျက်နှာ ပေါ် ကို ရ ထား နှင့် သွား နိုင် ပုံ ( ၅ ) သောတ္ထိ သေ န အိမ် ရှေ့ မင်း ၌ နူနာ စွဲ သည် ကို သမ္ဘူလ မင်း သမီး က မှန် သော သစ္စာ စကား ကို ဆို ၍ ရေသွန်းလောင်း လျှင် နူနာ ပျောက် ပုံ ( သမ္ဘူလ ဇာတ် ) ( ၆ ) ငါးရံ့ မင်း က မှန် သော သစ္စာ တရား ကို ဆို ၍ မိုး ကို ရွာ စေ နိုင် ပုံ ( မစ္ဆ ဇာတ် ) “ သစ္စာ ” ၏ အကျိုး တရား ကို “ လောက ၌ ကံ အရာ ကို ချန် ထား ၍ သစ္စာ ဖြင့် မ ပြီး နိုင် သော အမှု မည် သည် မ ရှိ ” ဟု အခိုင်အမာ ပြ ဆို ထား ပုံ တို့ ကို အသေးစိတ် ရှင်းပြ ရန် ။ ထို့နောက် ကျောင်းသား များ ကို အုပ်စု ၂ စု ဖွဲ့ ပါ ။ အုပ်စု တွင်း အချင်းချင်း ဆွေးနွေး စေ ၍ သစ္စာ ၏ အကျိုး တရား တို့ ကို ထုတ်နုတ် ပါ စေ ။ အုပ်စု တစ် စု ၏ အဖြေ ကို ကျန် အုပ်စု တစ် စု က အကဲဖြတ် ပါ စေ ။ ထို့နောက် ကျောင်းသား များ အုပ်စု လိုက် ထုတ်နုတ် ထား သည့် သစ္စာ ၏ အကျိုး တရား များ ကို ဆရာ က အမှား အမှန် စစ်ဆေး ပေး ပြီး လိုအပ် သည့် အချက် များ ကို ဖြည့်စွက် ပေး ၍ တပည့် များ နားလည် သဘောပေါက် အောင် ရှင်းပြ ပါ ။	G12	Upper Secondary
သင်ကြား ခြင်း ၊ လေ့ကျင့် ခြင်း	အောက် ပါ စာပိုဒ် ကို ဖတ် ပါ စေ ။ ( အုပ်စု များ ဖွဲ့ ၍ အုပ်စု လိုက် ဖတ် ပါ စေ ။ ) လောက ၌ အမှန်အကန် ပြော ဆို ခြင်း သည် ချက်ချင်း မျက်မှောက် ဒိဋ္ဌ ဓမ္မ အကျိုး ကို ပေး တတ် သည် ။ ဘုရားလောင်း ငုံး မင်း ဖြစ် စဉ် မှန် သော သစ္စာ ကို ဆို သော ကြောင့် ငုံး မင်း နေ သော တောအုပ် ကို တော မီး ကွင်း သည် ။ သုဝဏ္ဏသျှံ သတို့သား မြား မှန် ၍ မြားဆိပ် တက် ၍ သေ ဝ နီးပါး ရှိ သည် ကို မိဘ နှစ် ပါး နှင့် ဗဟုသုန္ဒရီ နတ်သမီး တို့ သစ္စာ ပြု ၍ အသက် မှ ချမ်းသာ သည် ။ ဓမ္မာ သော က မင်း ကြီး လက်ထက် ပြည့်တန်ဆာ မ မှန် သော စကား ကို သစ္စာ ဆို ၍ ဂင်္ဂါ ရေ အညာ သို့ ဆန် ၍ စီး သည် ။ ရှေး အခါ က တရုတ် နိုင်ငံ ၌ တရုတ် မင်း တို့ သည် မှန် သော သစ္စာ စကား ကို ဆို ၍ အရှေ့ သမုဒ္ဒရာ ရေ မျက်နှာ ပေါ် ကို ရ ထား နှင့် သွား နိုင် သည် ။ သောတ္ထိ သေ န အိမ် ရှေ့ မင်း နူနာ စွဲ သည် ကို သမ္ဘူလ မင်း သမီး မှန် သော သစ္စာ စကား ကို ဆို ၍ ရေသွန်းလောင်း လျှင် နူနာ ပျောက် သည် ။ ငါးရံ့ မင်း မှန် သော သစ္စာ တရား ကို ဆို ၍ မိုး ကို ရွာ စေ နိုင် သည် ။ လောက ၌ ကံ အရာ ကို ချန် ထား ၍ သစ္စာ ဖြင့် မ ပြီး နိုင် သော အမှု မည် သည် မ ရှိ ။	G12	Upper Secondary
စစ်ဆေး အကဲဖြတ် ခြင်း	သစ္စာ ၏ အကျိုး တရား များ ကို သင် မည် သို့ နားလည် ပါ သလဲ ။ ရှင်းပြ ပါ ။	G12	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း	ကျောင်း သုံး စာအုပ် ပါ လေ့ကျင့်ခန်း မေးခွန်း ၁ ကို ဖြေ ပါ စေ ။ ဆရာ က အဖြေ မှန် ၊ မ မှန် စစ်ဆေး ပါ ။	G12	Upper Secondary
သင်ကြား ခြင်း	ယခု စာသင် ချိန် တွင် စကားပြေ ၏ ဒုတိယ ပိုင်း ဖြစ် သည့် ပညာ အကြောင်း ကို သင်ကြား ပေး မည် ဖြစ် ကြောင်း မိတ်ဆက် ပါ ။ ဉာဏ်ပညာ ၏ အကျိုးကျေးဇူး တို့ ကို ဖွင့် ဆို ရှင်းပြ ပါ ။ ယခု အခါ အနောက် တိုင်းပြည် နိုင်ငံ ၊ အရှေ့ ဂျပန် နိုင်ငံ ၊ တရုတ် နိုင်ငံ များ က နောက် အသစ် ဖြစ်ပွား သည့် မီး သင်္ဘော ၊ မီး ရ ထား ၊ ရက်ကန်း စက် မှ စ ၍ စက် အမျိုးမျိုး ၊ ဖန် မှန် ပန်းကန် ၊ ပိုးထည် ချည်ထည် အမျိုးမျိုး တို့ သည် ဉာဏ်ပညာ မှ ထွက် သည် ချည်း ဖြစ် ပုံ လောကုတ္တရာ ၌ လည်း မဂ်ဖိုလ် ဟူ သည် ဉာဏ်ပညာ ပင် ဖြစ် ပုံ အလုံးစုံ ကို သိ သော မြတ်စွာဘုရား ၏ သဗ္ဗညုတ ဟူ သည် ကား ဉာဏ်ပညာ ပင် ဖြစ် ပုံ သေနတ် ၊ အမြောက် ဗုံး ၊ လက်နက် ကိရိယာ အမျိုးမျိုး တို့ သည် လည်း ဉာဏ်ပညာ မှ ထွက် သည် ချည်း ဖြစ် ပုံ စကား ပြော ကြေးနန်း ၊ အရိပ် ကျ ပုံ ကို ယူ နိုင် သော အတတ် အစ ရှိ သည် တို့ သည် လည်း ဉာဏ်ပညာ မှ ဖြစ် သည် ချည်း ဟူ၍ မှတ် ရ မည် ဖြစ် ပုံ တို့ ကို အသေးစိတ် ရှင်းပြ ရန် ။	G12	Upper Secondary
သင်ကြား ခြင်း လေ့ကျင့် ခြင်း	အောက် ပါ စာပိုဒ် ကို ဖတ် ပါ စေ ။ ( အုပ်စု များ ဖွဲ့ ၍ အုပ်စု လိုက် ဖတ် ပါ စေ ။ ) ဉာဏ်ပညာ ၏ လောကုတ္တရာ များ စွာ အကျိုး ရှိ ကြောင်း ကို လည်း များ စွာ ဆို လတ္တံ့ ။ ယခု အခါ အနောက် တိုင်းပြည် နိုင်ငံ ၊ အရှေ့ ဂျပန် နိုင်ငံ ၊ တရုတ် နိုင်ငံ များ က နောက် အသစ် ဖြစ်ပွား သည့် မီး သင်္ဘော ၊ မီး ရ ထား ၊ ရက်ကန်း စက် မှ စ ၍ စက် အမျိုးမျိုး ၊ ဖန် မှန် ပန်းကန် ၊ ပိုးထည် ချည်ထည် အမျိုးမျိုး တို့ သည် ဉာဏ်ပညာ မှ ထွက် သည် ချည်း ဖြစ် သည် ။ လောကုတ္တရာ ၌ လည်း မဂ်ဖိုလ် ဟူ သည် ဉာဏ်ပညာ ပင် ဖြစ် သည် ။ အလုံးစုံ ကို သိ သော မြတ်စွာဘုရား ၏ သဗ္ဗညုတ ဟူ သည် ကား ဉာဏ်ပညာ ပင် ဖြစ် သည် ။ သေနတ် ၊ အမြောက် ဗုံး ၊ လက်နက် ကိရိယာ အမျိုးမျိုး တို့ သည် လည်း ဉာဏ်ပညာ မှ ထွက် သည် ချည်း ဖြစ် သည် ။ စကား ပြော ကြေးနန်း ၊ အရိပ် ကျ ပုံ ကို ယူ နိုင် သော အတတ် အစ ရှိ သည် တို့ သည် လည်း ဉာဏ်ပညာ မှ ဖြစ် သည် ချည်း ဟူ၍ မှတ် ရ မည် ။	G12	Upper Secondary
စစ်ဆေး အကဲဖြတ် ခြင်း	ပညာ ၏ အကျိုး တရား များ ကို သင် မည် သို့ နားလည် ပါ သလဲ ။ ရှင်းပြ ပါ ။	G12	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	ကျောင်း သုံး စာအုပ် ပါ လေ့ကျင့်ခန်း မေးခွန်း ၂ ကို ဖြေ ပါ စေ ။ ဆရာ က အဖြေ မှန် ၊ မ မှန် စစ်ဆေး ပါ ။	G12	Upper Secondary
သင်ကြား ခြင်း	ယခု စာသင် ချိန် တွင် စကားပြေ ၏ တတိယ ပိုင်း ဖြစ် သည့် ဝီရိယ အကြောင်း ကို သင်ကြား ပေး မည် ဖြစ် ကြောင်း မိတ်ဆက် ပါ ။ လုံ့လ ဝီရိယ သည် လောကီလောကုတ္တရာ များ စွာ သော အကျိုး ကို ပေး ပုံ နတ်ပြည် ၊ ဗြဟ္မာ ပြည် များ မှ သာ ကံ အကျိုး သက်သက် ကို ခံစား ရ ပုံ လူ့ ပြည် မှာ ကံ အကျိုး သက်သက် မ ဖြစ် နိုင် ။ ဤ ဘဝ ဧကန် ဘုရား ဖြစ် မည့် ဘုရားလောင်း သိဒ္ဓတ် မင်း သား သော်လည်း လုံ့လ ထုတ် ၍ ဒုက္ကရစရိယာ ကျင့် ခြင်း ၊ ကမ္မဋ္ဌာန်း စီးဖြန်း ခြင်း များ ကို ပြု မှ ဘုရား ဖြစ် နိုင် ပုံ လောက ၌ လူ တို့ သည် အမိ မွေး သည့် အတိုင်း ဖြစ် ၍ ဝီရိယ ဖြင့် မ သုတ် မ သင် မ ရှင်း မ လင်း ထား လျှင် ခြေသည်း လက်သည်း ၊ ဆံ အမွေး တို့ သည် ရှည် ၍ လူ နှင့် မ တူ ၊ မျောက် ကဲ့သို့ ဖြစ် နေ နိုင် ပုံ လောက ၌ လူ တို့ စားသောက် ရန် ကို လည်း လုံ့လ ဝီရိယ ထုတ် ၍ မ လုပ် မ ဆောင် လျှင် လယ်ယာ မ ဖြစ် မ ထွန်း ။ စားသောက် ရန် ဆန်စပါး မ ရှိ နိုင် ပုံ ဝတ်ဆင် ရန် ကို လည်း လုံ့လ ထုတ် ၍ မ ရက် လုပ် လျှင် အဝတ်ပုဆိုး ဝတ်ဆင် ရန် မ ရှိ အချည်းနှီး ဖြစ် နိုင် ပုံ နေ နိုင် ရန် မြို့ ရွာ အိမ် ကျောင်း ကို မှ သော်လည်း မ ဆောက်လုပ် လျှင် လွင် ထီးထီး မှာ နေ ရ နိုင် ပုံ ငါ တို့ တောင် ကျွန်း အရပ် မှာ များ သော အား ဖြင့် နေ ထိုင် ဝတ်ဆင် ရန် ရှေး ကုသိုလ်ကံ ကြောင့် အလိုလို ဘုံဗိမာန် ပဒေသာ ပင် မ ပေါက် နိုင် ပုံ နောက် က ဆို ခဲ့ ပြီး သော စက် အမျိုးမျိုး ၊ လက်နက် အမျိုးမျိုး ၊ အထည် အမျိုးမျိုး တို့ ကို လှပ ကောင်းမွန် အောင် ဆင်ခြင် စဉ်းစား ၍ ဉာဏ် ဖြင့် သိ မြင် သော်လည်း ဝီရိယ ထုတ် ၍ မ လုပ် မ ဆောင် လျှင် တစ် စုံ တစ် ခု သော ဝတ္ထု မျှ မ ဖြစ် နိုင် ပုံ လောက ၌ လူ တို့ သုံး ဆောင် သမျှ သော ဝတ္ထု ကို စဉ်းစား ကြည့်ရှု ၍ ဆင်ခြင် လျှင် အလိုလို ဖြစ် လာ သည် ဟု မ ရှိ နိုင် ပုံ လုံ့လ ဝီရိယ ထုတ် ၍ လုပ်ဆောင် သော ကြောင့် သာ ဖြစ် သည် ချည်း မှတ် ရ မည် ဖြစ် ပုံ ရွှေ ငွေ စိန်ကျောက် တို့ သည် လည်း မြေ ကြီး ထဲ မှ အလိုလို ပေါ် ၍ လူ့ ပြည် ကို ရောက် လာ သည် မ ဟုတ် ။ မြေ ကြီး ကို တူးဆွ ၍ လူ တို့ လုံ့လ ဝီရိယ အကျိုး ကို သာ ခံစား ၍ နေ ကြ ရ သည် ကို စေ့စေ့ ဆင်ခြင် လေ သိ မြင် လေ ဖြစ် နိုင် ပုံ	G12	Upper Secondary
