Title	Text	Grade	Level
စကားဝိုင်း ဆွေးနွေး ခြင်း ပုံစံ	မောင်အောင် ။ ။ စိတ်ဝင်စား စရာ ကောင်း လိုက် တာ နော် ဘဘ ။	G11	Upper Secondary
စကားဝိုင်း ဆွေးနွေး ခြင်း ပုံစံ	ဘကြီးအေး ။ ။ နောက်ထပ် ဘာ များ သိ ချင် တာ ရှိ သေး လဲ ကွဲ့ ။	G11	Upper Secondary
စကားဝိုင်း ဆွေးနွေး ခြင်း ပုံစံ	သူသူ ။ ။ ရ ပါ ပြီ ဘဘ ။ ကျေးဇူးတင် ပါ တယ် ။ သိ ချင် တာ ရှိ ရင် နောက် တော့ ထပ် မေး ပါ မယ် ။ ဘဘ လဲ သမီး တို့ ကို ရှင်းပြ ရ တာ ပင်ပန်း သွား ပြီ အနားယူ လိုက် ပါ အုံး ။ သမီး တို့ ပြန် လိုက် ပါ အုံး မယ် ။	G11	Upper Secondary
စကားဝိုင်း ဆွေးနွေး ခြင်း ပုံစံ	ဘကြီးအေး ။ ။ ကောင်း ပါ ပြီ ကွယ် ။	G11	Upper Secondary
သင်ခန်းစာ ဆိုလိုရင်း	စကား အပြော ပုံစံ များ မှ စကားဝိုင်း ဆွေးနွေး ခြင်း ၏ သဘောသဘာဝ	G11	Upper Secondary
သင်ခန်းစာ ဆိုလိုရင်း	စကားဝိုင်း ဆွေးနွေး ခြင်း အပြော ပုံစံ သာဓက တွင် ပါဝင်သော မျိုး ပြ စကားလုံး အကြောင်း	G11	Upper Secondary
သင်ခန်းစာ ဆိုလိုရင်း	စကားဝိုင်း ဆွေးနွေး ခြင်း အပြော ပုံစံ နှင့် လက်တွေ့ ပြော ဆို ခြင်း တို့ ဖြစ် ပါ သည် ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၁ ။ စကားဝိုင်း ဆွေးနွေး ခြင်း ဟူ သည် အဘယ် နည်း ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၂ ။ စကားဝိုင်း ဆွေးနွေး ရာ တွင် လိုက်နာ သင့် သည့် အချက် များ ကား အဘယ် နည်း ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၃ ။ စကားဝိုင်း ဆွေးနွေး ခြင်း ပုံစံ သာဓက အဖြစ် ပေး ထား သော မြန်မာ စာ စကားဝိုင်း တွင် မည်သူ က မည်သည့် အကြောင်း ကို ဦးဆောင် ဆွေးနွေး ပြော ဆို သနည်း ။ အဘယ် ကြောင့် နည်း ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၄ ။ ပါ ဝင် ဆွေးနွေး သူ များ တွင် မည်သူ က အခြား သူ များ ထက် ပို၍ ပါ ဝင် ဆွေးနွေး သနည်း ။ အဘယ် ကြောင့် နည်း ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၅ ။ နှစ်သက် ရာ ခေါင်းစဉ် တစ် ခု ကို ကျောင်းသား တစ် ယောက် က ဦးဆောင် ၍ ကျောင်းသား ၅ ဦး ပါဝင်သော စကားဝိုင်း ဆွေးနွေးပွဲ တစ် ခု ပြုလုပ် ပါ ။	G11	Upper Secondary
ဧကာဒသမ တန်း မြန်မာ စာ ကျောင်း သုံး စာအုပ်	ကျပန်းစကားပြော ခြင်း	G11	Upper Secondary
ကျပန်းစကားပြော ခြင်း	စကား ပြော ဆို ရာ တွင် ပုံစံ အမျိုးမျိုး ရှိ သည့် အနက် စင်မြင့် ပေါ် မှ နေ ၍ ပရိသတ် ကို စကား ပြော ဆို ခြင်း သည် လည်း တစ် ခု အပါအဝင် ဖြစ် ပါ သည် ။ စင်မြင့် ပေါ် က စကား ပြော ဆို ခြင်း များ တွင် ကျပန်းစကားပြော ခြင်း ၊ စကားရည်လု ခြင်း ၊ ကျေးဇူးတင် စကား ပြော ခြင်း ၊ ဟော ပြော ခြင်း အစ ရှိ သည် တို့ ပါ ဝင် ပါ သည် ။ ထို စကား ပြော ခြင်း များ တွင် ယေဘုယျ တူညီ သည့် အချက် များ ရှိ သကဲ့သို့ စကား ပြော ပုံစံ အလိုက် သီးသန့် ကွဲပြား သည့် ပုံစံ များ လည်း ရှိ ပါ သည် ။ တူညီ သည့် အချက် မှာ စင်မြင့် ပေါ် မှ နေ ၍ ပရိသတ် ကို စကား ပြော ရသည် ဖြစ် ရာ စင်မြင့် စိုးရွံ့ စိတ် နှင့် ပရိသတ် စိုးရွံ့ စိတ် တို့ ကို ဖြစ် ပေါ် စေ ခြင်း ဖြစ် ပါ သည် ။ ထို စကား ပြော ပုံစံ များ တွင် ကျပန်းစကားပြော ခြင်း သည် ပြော သူ ၏ ဉာဏ်ရည်ဉာဏ်သွေး နှင့် စကား ပြော စွမ်းရည် ကို အကဲခတ် နိုင် သည့် အပြော ပုံစံ တစ် မျိုး ဖြစ် ပါ သည် ။	G11	Upper Secondary
ကျပန်းစကားပြော ခြင်း	ကျပန်းစကားပြော ခြင်း တွင် ပြော မည့် သူ မှာ မိမိ ပြောကြား ရ မည့် အကြောင်းအရာ ကို ကြိုတင် မသိ ထား ရ ဘဲ စင်မြင့် ပေါ် သို့ ရောက် မှ မဲ လိပ် နှိုက် ပြီး မိမိ ကျ ရာ ခေါင်းစဉ် ကို လက် တန်း ပြော ဆို ရသည့် စကား ပြော နည်း ဖြစ်သည် ။ ထို့ကြောင့် ကျပန်းစကားပြော မည့် သူ သည် စာပေ အဖတ် အမှတ် အလေ့ အ လာ များ သူ ၊ ဗဟုသုတ အတွေ့အကြုံ များ သူ ၊ တင်္ခဏုပ္ပတ္တိဉာဏ် ထက်သန် ၍ စကား ကို သွက်လက် ချက်ချာ စွာ ပြော ဆို တတ် သူ ဖြစ် ရန် လိုအပ် ပါ သည် ။	G11	Upper Secondary
ကျပန်းစကားပြော ခြင်း	ကျပန်းစကားပြော ရန် ခေါင်းစဉ် သည် ပြော သူ လက်လှမ်းမီ နိုင် သည့် ခေါင်းစဉ် မျိုး ဖြစ် ရ ပါ သည် ။ စီစဉ် သူ သည် . ကျပန်းစကားပြော သူ များ လက်လှမ်းမီ နိုင် မည့် ခေါင်းစဉ် မျိုး ကို ရွေးချယ် ပေး ရ မည် ဖြစ်သည် ။ လက် လှမ်း မ မီ နိုင် သည့် ခေါင်းစဉ် မျိုး ကို ရွေးချယ် ပေး မိ လျှင် ကျပန်းစကားပြော သူ များ အတွက် များ စွာ အခက်တွေ့ နိုင် ပါ သည် ။	G11	Upper Secondary
ကျပန်းစကားပြော ခြင်း	ကျပန်းစကားပြော ဆို မည့် သူ သည် စိတ် တည်ငြိမ် ရန် လိုအပ် ပါ သည် ။ မိမိ မ ထင်မှတ် ထား သော ခေါင်းစဉ် ကို ကြား လိုက် မြင် လိုက် လျှင် စိတ် မ လှုပ်ရှား ရန် လို ပါ သည် ။ စိတ်လှုပ်ရှား သွား လျှင် ပြော ရ မည့် စကား အစ ရှာ မ ရ ဖြစ် တတ် သဖြင့် ထို အချက် ကို အထူး သတိထား ရ မည် ဖြစ်သည် ။ မ ထင်မှတ် သော ခေါင်းစဉ် မျိုး ကို ကြား လျှင် ပရိသတ် က လည်း ‘ ဝါး ခနဲ ” ရယ်မော တတ် ကြ သည် ။ ပရိသတ် ၏ ရယ် သံ ကို လည်း လန့် စိတ် ၊ ကြောက် စိတ် မ ဖြစ် အောင် သတိထား ရ မည် ဖြစ်သည် ။ မည်သည့် ခေါင်းစဉ် မျိုး ကို မ ဆို ကြား ရသည် ဖြစ် စေ မိမိ စိတ် ကို တည်တည်ငြိမ်ငြိမ် ထား ကာ မိမိ ပြော ဆို ရ မည့် အချက်အလက် များ ကို ခေါင်း အေးအေး ဖြင့် စဉ်းစား လျှင် ပြော ရ မည့် စကား များ အစီအရီ ပေါ် လာ မည် ဖြစ်သည် ။ ထို့ကြောင့် ကျပန်းစကားပြော ဆို မည့် သူ သည် စိတ်လှုပ်ရှား မှု မ များ ရန် အထူး လိုအပ် ပါ သည် ။	G11	Upper Secondary
ကျပန်းစကားပြော ခြင်း	ကျပန်းစကားပြော ဆို ရာ တွင် ကြုံ ရာ ကျ ပန်း ပြော ဆို ရ မည့် အပိုင်း ရှိ သကဲ့သို့ ကြိုတင် ပြင်ဆင် ထား နိုင် သည့် အပိုင်း လည်း ရှိ ပေ သည် ။ ထို အပိုင်း မှာ နိဒါန်း စကား ပိုင်း နှင့် နိဂုံး စကား ပိုင်း ဖြစ်သည် ။ နိဒါန်း စကား ပိုင်း ကို ဟာသ က လေး ဖောက် ၍ ဖြစ် စေ ၊ အ သော များ ထည့်သွင်း ၍ ဖြစ် စေ ပရိသတ် ရွှင်မြူး လာ အောင် ပြင်ဆင် ထား နိုင် ပါ သည် ။ နိဂုံး တွင် မည်သို့ ပြော ဆို မည် ဆို သည် ကို လည်း ကြိုတင် ပြင်ဆင် နိုင် ပါ သည် ။	G11	Upper Secondary
ကျပန်းစကားပြော ခြင်း	ကျပန်းစကားပြော ရာ တွင် ပရိသတ် ရှေ့ တွင် ရပ် ကာ ပြော ရသည် ဖြစ် သဖြင့် မိမိ ခန္ဓာကိုယ် တစ် ခု သုံး ကို ပရိသတ် က မြင် တွေ့ ခွင့် ရ နေ ပါ သည် ။ ထို့ကြောင့် ကျပန်းစကားပြော ဆို ရာ တွင် ကိုယ် နေ ကိုယ် ဟန် ကို အထူး ဂရုစိုက် ရန် လိုအပ် ပါ သည် ။ ကျပန်းစကားပြော သူ သည် စကား ပြော ခွက် ရှေ့တည့်တည့် ၌ နေ ၍ ပရိသတ် ဘက် လှည့် ကာ ခြေစုံရပ် ၍ နေ ရ ပါ မည် ။ ကျပန်းစကားပြော နေ စဉ် အတွင်း ပုဆိုး ၊ ထဘီ ပြင် ဝတ် ခြင်း ၊ အင်္ကျီ ဆွဲဆန့် ခြင်း ၊ ကော် လာ ထောင် ခြင်း ၊ ခေါင်းကုတ် ခြင်း ၊ ဆံပင် သပ် ခြင်း စသည့် အပြုအမူ များ ကို ရှောင်ရှား ရ မည် ဖြစ်သည် ။ အဆိုးဆုံးမှာ လက် နှစ် ဖက် ကို မည်သို့ ထား ရ မှန်း မသိ ခြင်း ဖြစ်သည် ။ ကျ ပန်း စကား စတင် ပြော စဉ် တွင် လက် နှစ် ဖက် ကို ရှေ့ တွင် ဖြစ် စေ ၊ ဘေး နှစ် ဖက် တွင် ဖြစ် စေ သင့် သလို ထား ပါ ။ နောက်ပိုင်း တွင် မူ မိမိ ပြော သည့် အကြောင်းအရာ နှင့် အညီ လက် နှစ် ဖက် ကို ဟန် ချက် ကျ ကျ လှုပ်ရှား ပေး နိုင် ပါ သည် ။	G11	Upper Secondary
ကျပန်းစကားပြော ခြင်း	စကား ပြော ခွက် ရှေ့ တွင် စကား ပြော ဆို ရသည် ဖြစ် ရာ မ ပြော ဆို မီ စကား ပြော ခွက် နှင့် မိမိ ပါးစပ် အံကိုက် အောင် ပြုပြင် ပေး ရ မည် ။ အကွာ ဝေး မှာ အနည်းဆုံး တစ် ပေ ခန့် ရှိ မှ အသံ ကြည်လင် ပီသ မည် ဖြစ်သည် ။ စကား ပြော ခွက် ကို လက် ဖြင့် ပြင်း စွာ တောက် ၍ အသံ စမ်း ခြင်း မ ပြုလုပ် မိ အောင် သတိပြု ရ မည် ဖြစ်သည် ။	G11	Upper Secondary
ကျပန်းစကားပြော ခြင်း	ကျပန်းစကားပြော ရာ တွင် ပထမ ဦး စွာ နိဒါန်း စကား ပြော ရ မည် ။ နိဒါန်း စကား ပြော ပြီး လျှင် ခေါင်းစဉ် နှင့် ပတ်သက် သည် များ ကို အကျယ်တဝင့် ပြောကြား ရ ပါ မည် ။ ထို့နောက် နိဂုံးချုပ် စကား ပြောကြား ရ ပါ မည် ။ ကျပန်းစကားပြော ဆို ရာ တွင် အထူး သတိပြု ရ မည့် အချက် မှာ သတ်မှတ် ထား သည့် အချိန် နှင့် အံဝင်ခွင်ကျ ဖြစ် အောင် ပြော ဆို ရ မည် ဖြစ်သည် ။ အချိန် စေ့ ကြောင်း အချက် ပေး ခေါင်းလောင်းတီး လျှင် ဆက်လက် မ ပြော တော့ ဘဲ နိဂုံးချုပ် ပေး ရ မည် ဖြစ် ပါ သည် ။	G11	Upper Secondary
ကျပန်းစကားပြော ခြင်း	ကျပန်းစကားပြော ခြင်း သည် စကား ပြော စွမ်းရည် ကို ထက်မြက် စေ သည့် အပြော ပုံစံ တစ် မျိုး ဖြစ် ပါ သည် ။	G11	Upper Secondary
ကျပန်းစကားပြော ခြင်း ပုံစံ	ခေါင်းစဉ် - အရိုး ကို အရွက် မ ဖုံး စေ နှင့်	G11	Upper Secondary
ခေါင်းစဉ် - အရိုး ကို အရွက် မ ဖုံး စေ နှင့်	သဘာပတိ ကြီး နဲ့ တကွ ရွှေ ပွဲ လာ ဧည့်ပရိသတ် များ ရှင်း ကျွန်မ က တော့ ဧကာဒသမ တန်း ( ခ ) မအေးမြသူ ဖြစ် ပါ တယ် ရှင် ။ ကျွန်မ အခု ပြော မဲ့ ကျပန်းစကားပြော ခေါင်းစဉ် က တော့ “ အရိုး ကို အရွက် မ ဖုံး စေ နှင့် ” ဖြစ် ပါ တယ် ရှင်း အပင် တစ် ပင် မှာ အရိုး ဟာ မူလ ရှိ တဲ့ အရာ ဖြစ် ပါ တယ် ။ အရွက် က တော့ အရိုး ကို အမှီပြု ပြီး နောက် မှ ဆင့်ပွား ပေါ် ထွက် လာ ရ တဲ့ အရာ ဖြစ် ပါ တယ် ရှင် ။ နောက် မှ ပေါ် ထွက် လာ တဲ့ အရွက် တွေ က များ ပြား လာ ပြီး နဂို ရှိ ရင်း စွဲ အရိုး ကို ဖုံးလွှမ်း အုပ်မိုး လာ တဲ့ အခါ ဘာ အပင် ဘယ် မျိုးရိုး ဆို တာ မသိ နိုင် တော့ ဘဲ မူလ ဇာစ်မြစ် ပျောက်ကွယ် သွား တတ် ပါ တယ် ။ ဒီ လို မူလ ရှိ ရင်း စွဲ အရာ ကို နောက် ပေါ် အရာ တွေ က လွှမ်းမိုး ဝါးမျို မ သွား စေ ဖို့ ကို သတိပေး တဲ့ အနေနဲ့ လူကြီးသူမ တွေ က အရိုး ကို အရွက် မ ဖုံး စေ နှင့် ” ဆို တဲ့ စကား နဲ့ ဆုံးမ ခဲ့ ကြ တာ ဖြစ် ပါ တယ် ရှင် ။	G11	Upper Secondary
ခေါင်းစဉ် - အရိုး ကို အရွက် မ ဖုံး စေ နှင့်	နိုင်ငံ တစ် နိုင်ငံ ၊ လူမျိုး တစ် မျိုး မှာ မူလ ရှိ ပြီး ဖြစ် တဲ့ အစဉ်အလာ ၊ ဓလေ့ထုံးစံ ယဉ်ကျေး မှု ဟာ အရိုး နဲ့ တူ ပါ တယ် ရှင် ။ နောက်ပိုင်း မှာ ပေါ်ပေါက် လာ တဲ့ အဆန်းအပြား တိုင်း တစ် ပါး ယဉ်ကျေး မှု တွေ ဟာ အရွက် နဲ့ တူ ပါ တယ် ။ အရိုး ကို အရွက် မ ဖုံး စေ သလို ဘဲ အစဉ်အလာ ဓလေ့ထုံးစံ အမျိုးသား ယဉ်ကျေး မှု ကို နောက် ပေါ် အဆန်းအပြား တွေ နဲ့ တိုင်း တစ် ပါး ယဉ်ကျေး မှု တွေ က ဖုံးလွှမ်း မ သွား စေ သင့် ပါ ဘူး ။ “ အရိုး ကို အရွက် မ ဖုံး စေ နှင့် ” လို့ ပြော ဆို ကြ တာ ဟာ အမျိုးသား ယဉ်ကျေး မှု မ ပျောက်ကွယ် စေ နဲ့ လို့ ဆုံးမ နေ တာ ပဲ ဖြစ် ပါ တယ် ရှင် ။	G11	Upper Secondary
ခေါင်းစဉ် - အရိုး ကို အရွက် မ ဖုံး စေ နှင့်	ကျွန်မ တို့ မြန်မာ နိုင်ငံ ဟာ ယဉ်ကျေး မှု အစဉ်အလာ ကြီးမား တဲ့ နိုင်ငံ ၊ ကျွန်မ တို့ မြန်မာ လူမျိုး ဟာ ယဉ်ကျေး မှု အဆင့်အတန်း မြင့်မား တဲ့ လူမျိုး မ ဟုတ် ပါ လား ရှင် ။ ယဉ်ကျေး မှု ဆို ရာ မှာ ဝတ်စားဆင်ယင် မှု ၊ ဘာသာစကား ၊ စာပေ ၊ ဂီတ ၊ သဘင် ၊ ရိုးရာ ပွဲ လမ်း များ ၊ ဘာ သာ အယူဝါဒ စ တာ တွေ အကျုံးဝင် ပါ တယ် ရှင် ။ မြန်မာ့ ယဉ်ကျေး မှု ဟာ ရှေး နှစ် ပေါင်း များ စွာ ကတည်းက ပေါ်ထွန်း ခဲ့ ပြီး တဖြည်းဖြည်း နဲ့ တိုးတက် ထွန်းကား လာ ခဲ့ တာ ဖြစ် ပါ တယ် ရှင် ။	G11	Upper Secondary
ခေါင်းစဉ် - အရိုး ကို အရွက် မ ဖုံး စေ နှင့်	လောက သဘာဝ အရ အဟောင်း တွေ ရဲ့ နေရာ မှာ အသစ် တွေ က အစားထိုး ဝင်ရောက် လာ မြဲ ဖြစ် ပါ တယ် ရှင် ။ ဒါပေမဲ့ ဟောင်း တိုင်း ပစ်ပယ် လို့ မ ရသလို သစ် တိုင်း လဲ လက်ခံ လို့ မ သင့် ဘူး ဆို တဲ့ အချက် ကို တော့ သတိပြု ရ မှာ ဖြစ် ပါ တယ် ရှင် ၊ ရှိ နှင့် ပြီး သား ယဉ်ကျေး မှု တွေ ရဲ့ နေရာ မှာ ယဉ်ကျေး မှု အသစ် တွေ ထိုးဖောက် ဝင်ရောက် လာ ရာ မှာ မြန်မာ့ ဓလေ့ ယဉ်ကျေး မှု နဲ့ မ ကိုက်ညီ တဲ့ ယဉ်ကျေး မှု မျိုး ကို တော့ တားဆီး ကာကွယ် ရ မှာ ဖြစ် ပါ တယ် ရှင် ။ တစ်နည်းအားဖြင့် ပြော ရ ရင် တော့ အရိုး ကို အရွက် မ ဖုံး အောင် သတိ မူ ရ မှာ ဖြစ် ပါ တယ် ရှင် ။	G11	Upper Secondary
ခေါင်းစဉ် - အရိုး ကို အရွက် မ ဖုံး စေ နှင့်	ဝတ်စားဆင်ယင် မှု မှာ ရှေး မြန်မာ တွေ ဟာ မြန်မာ့ ရေ မြေ ပတ်ဝန်းကျင် ၊ ရာသီဥတု ၊ ဓလေ့စရိုက် နဲ့ ကိုက်ညီ မဲ့ ဝတ်စုံ ကို ရွေးချယ် ပြီး ဝတ်ဆင် ခဲ့ ကြ ပါ တယ် ရှင် ။ ဒါပေမဲ့ ခေတ် ကာလ ပြောင်းလဲ လာ တာ နဲ့ အမျှ ခေတ် ကာလ နဲ့ လိုက်လျောညီထွေ ဖြစ် မဲ့ ဝတ်စားဆင်ယင် မှု တွေ ကို ပြောင်းလဲ ဝတ်ဆင် လာ ခဲ့ ကြ ပါ တယ် ရှင် ။ ဒါပေမဲ့ အခု အခါ မှာ တော့ တိုင်း တစ် ပါး ဝတ်စားဆင်ယင် မှု တွေ ထိုးဖောက် ဝင်ရောက် လာ ပြီး တိုင်း တစ် ပါး ကို အထင်ကြီး အတုခိုး ပြီး မြန်မာ့ ယဉ်ကျေး မှု နဲ့ သွေဖည် တဲ့ မြန်မာ့ မျက်စိ အမြင် မှာ မ တင့်တယ် မ ဖွယ် ရာ တဲ့ ဝတ်စားဆင်ယင် မှု မျိုး ကို ဝတ်ဆင် လာ ကြ ပါ တယ် ရှင် ။ ဒီ လို ဝတ်စားဆင်ယင် မှု မျိုး ကို ကာကွယ် တားဆီး သွား ကြ ရ မှာ ဖြစ် ပါ တယ် ရှင် ။	G11	Upper Secondary
ခေါင်းစဉ် - အရိုး ကို အရွက် မ ဖုံး စေ နှင့်	ဘာသာစကား နဲ့ စာပေ ဘက် မှာ ဆို ရင် လဲ ကျွန်မ တို့ ဟာ ရှေး ကတည်းက ကိုယ်ပိုင် ဘာသာစကား ၊ ကိုယ်ပိုင် စာပေ နဲ့ တစ် သီး တခြား ရှိ နေ ခဲ့ တာ ဖြစ် ပါ တယ် ရှင် ။ တိုင်း ခြား ဘာသာစကား တွေ ကို တတ် ထား သင့် ပေ မဲ့ လဲ မိခင် ဘာသာစကား ကို တော့ ပယ်ဖျက် လို့ မ ဖြစ် ပါ ဘူး ရှင် ။ ဖျက်ဆီး ပစ် လို့ မ ဖြစ် ပါ ဘူး ရှင် ။ နက်နဲ သိမ်မွေ့ တဲ့ အမိ ဘာသာစကား ရဲ့ နေရာ မှာ အဓိပ္ပာယ် မရှိ တဲ့ ၊ ရင့်သီး ရိုင်းပျ တဲ့ ဗန်း စကား တွေ ၊ တိုင်း ခြား ဘာသာစကား တွေ ကို အစားထိုး တာ ဟာ ကိုယ့်ဘာသာ စကား ရဲ့ ဂုဏ်သိက္ခာ ကို ညှိုးနွမ်း အောင် ပြုလုပ် နေ တာ နဲ့ အတူတူ ပါ ပဲ ရှင် ။ ပုဂံ ခေတ် ကတည်းက စ ပြီး ပေါ်ပေါက် လာ ခဲ့ တဲ့ ကျွန်မ တို့ ရဲ့ မြန်မာ စာပေ ဟာ တစ် ခေတ် ပြီး တစ် ခေတ် တိုးတက် ထွန်းကား လာ ခဲ့ ပါ တယ် ရှင် ။ ဒါပေမဲ့ အခု အခါ မှာ တချို့ သော ပုဂ္ဂိုလ် တွေ ဟာ မြန်မာ့ အကြောင်း ကို မြန်မာ လို မ တွေး ဘဲ တိုင်း တစ် ပါး ကို အထင်ကြီး ၊ တိုင်း တစ် ပါး နောက် လိုက် အတွေးအခေါ် အရေးအသား တွေ နဲ့ မြန်မာ စာပေ ကို ချိုးဖဲ့ ဖျက်ဆီး လာ ကြ ပါ တယ် ရှင် ။ ဒါ ကြောင့် ကျွန်မ တို့ ရဲ့ စာပေ ယဉ်ကျေး မှု ကို ထိန်းသိမ်း ကြ ရ မှာ ဖြစ် ပါ တယ် ရှင် ။	G11	Upper Secondary
ခေါင်းစဉ် - အရိုး ကို အရွက် မ ဖုံး စေ နှင့်	ဂီတ မှာ လဲ ဒီ သဘော အတိုင်း ပါ ပဲ ရှင် ။ မြန်မာ တို့ ရဲ့ ဂီတ ဟာ မြန်မာ လူမျိုး တွေ နဲ့ အတူ ရှေးဦး ကတည်းက ပေါ်ထွန်း လာ ခဲ့ ပါ တယ် ။ အထောက်အထား တွေ အရ ပျူ ခေတ် ကတည်းက အတီးအမှုတ် အကအခုန် တွေ နဲ့ မြန်မာ့ ဂီတ ဟာ ပေါ်ထွန်း လာ ပြီး ပုဂံ ခေတ် မှာ လဲ စည် သည် ၊ ပ သာ သည် ၊ ခွက် ခွင်း သည် စ တဲ့ တူရိယာ တွေ နဲ့ အသက် မွေး တဲ့ အနုပညာ သည် တွေ ရှိ နေ ပြီ ဖြစ် ပါ တယ် ရှင် ။ ဂီတ ပညာ ဟာ တဖြည်းဖြည်း တိုးတက် ထွန်းကား လာ ရာ က မြန်မာ တွေ ထီး ကျိုး စည် ပေါက် ဖြစ် ရ တဲ့ အခါ နယ်ချဲ့ တွေ ရဲ့ ဂီတ သံစဉ် က မြန်မာ့ ဂီတ ကို ဝါးမျို သွား ခဲ့ ပါ တယ် ရှင် ။ မြန်မာ့ သီချင်း ကြီး နေရာ မှာ အနောက် တိုင်း ရော့ အင်ရိုး က ဝင်ရောက် နေရာ ယူ လာ ခဲ့ ပါ တယ် ရှင် ။ ဒီ ဆိုးကျိုး ကို ကာလ ရှည် စွာ ခံစား ခဲ့ ကြ ရ ပြီး နောက် မြန်မာ့ ဂီတ ၊ မြန်မာ့ သီချင်း သံ ဟာ တဖြည်းဖြည်း မှေးမှိန် လာ ခဲ့ တဲ့ အတွက် ပြန်လည် ထိန်းသိမ်း ဖော်ထုတ် ဖို့ လိုအပ် နေ ပြီ ဖြစ် ပါ တယ် ရှင် ။	G11	Upper Secondary
ခေါင်းစဉ် - အရိုး ကို အရွက် မ ဖုံး စေ နှင့်	အဲ့ဒီ လို မြန်မာ့ ယဉ်ကျေး မှု အစဉ်အလာ ကောင်း တွေ ဟာ အဘက်ဘက် က ယိုယွင်း မှေးမှိန် လာ တဲ့ အတွက် ကျွန်မ တို့ တစ် မျိုး သား လုံး ဟာ ယဉ်ကျေး မှု ထိန်းသိမ်း စောင့်ရှောက် ရေး လုပ်ငန်း တွေ ကို အရှိန်အဟုန် မြှင့် ကြိုးပမ်း ဆောင်ရွက် ကြ ရ မှာ ဖြစ် ပါ တယ် ရှင် ။ ဒါ ကြောင့် အရိုး ကို အရွက် မ ဖုံး စေ နဲ့ ဆို တဲ့ စကား အတိုင်း ပင် မ အရိုး ဖြစ် တဲ့ ကျွန်မ တို့ ရဲ့ မြန်မာ့ ယဉ်ကျေး မှု ကို အရွက် ဖြစ် တဲ့ တိုင်း တစ် ပါး က ကူးစက် လာ တဲ့ ယဉ်ကျေး မှု တွေ မ ဖုံးလွှမ်း သွား ရ အောင် ကျွန်မ တို့ အားလုံး အမျိုးသား ယဉ်ကျေး မှု ကို ထိန်းသိမ်း ကြ ပါ စို့ လို့ တိုက်တွန်း နှိုးဆော် ရင်း ကျွန်မ ရဲ့ ကျပန်းစကားပြောကြား ချက် ကို နိဂုံးချုပ် လိုက် ပါ ရ စေ ရှင် ။ ကျေးဇူးတင် ပါ တယ် ရှင် ။	G11	Upper Secondary
သင်ခန်းစာ ဆိုလိုရင်း	စကား အပြော ပုံစံ များ မှ ကျပန်းစကားပြော ခြင်း ၏ သဘောသဘာဝ	G11	Upper Secondary
သင်ခန်းစာ ဆိုလိုရင်း	ကျပန်းစကားပြော ရာ တွင် လိုက်နာ သင့် သည့် အချက် များ	G11	Upper Secondary
သင်ခန်းစာ ဆိုလိုရင်း	ကျပန်းစကားပြော ခြင်း အပြော ပုံစံ နှင့် လက်တွေ့ ပြော ဆို ခြင်း တို့ ဖြစ် ပါ သည် ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	"၁ ။ ကျ ပန်း စကား အပြော ပုံစံ သာဓက အဖြစ် ဖော်ပြ ထား သော "" အရိုး ကို အရွက် မ ဖုံး စေ နှင့် ” တွင် အချက်အလက် များ ကို မည်သို့ စီစဉ် ပြော ဆို သနည်း ။"	G11	Upper Secondary
လေ့ကျင့်ခန်း	၂ ။ ကျပန်းစကားပြော ရာ တွင် မည်သည့် ပြော ဆို ပုံ ကိုယ် ဟန် မူ ရာ ဖြင့် ပြော ဆို ဆွေးနွေး သင့် သည် ကို ဆွေးနွေး ပါ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၃ ။ ကျပန်းစကားပြော နိုင် သည့် ခေါင်းစဉ် သို့မဟုတ် အကြောင်းအရာ ကို ဝိုင်းဖွဲ့ ဆွေးနွေး ပါ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၄ ။ အုပ်စု ခွဲ ကာ နှစ်သက် ရာ ခေါင်းစဉ် ဖြင့် ကျပန်းစကားပြော စေ ပြီး အချင်းချင်း အပြန်အလှန် သုံးသပ် ဆွေးနွေး ပါ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၅ ။ နှစ်သက် ရာ ခေါင်းစဉ် တစ် ခု ကို ကျ ပန်း ပြော ဆို ရန် အတွက် ပြောဟန် ဖြင့် ရေးသား ပါ ။	G11	Upper Secondary
ဧကာဒသမ တန်း မြန်မာ စာ ကျောင်း သုံး စာအုပ်	စကားရည်လု ခြင်း	G11	Upper Secondary
