Title	Text	Grade	Level
ခက်ဆစ်	၃၀ ။ ပူဇော်သက္ကာ ရ = ရိုသေ စွာ ပူဇော် ခြင်း ။	G12	Upper Secondary
ခက်ဆစ်	၃ ၁ ။ ပင် တိုင် မ ကြီး = ပင်စည် မြင့် သော သစ်ပင် ကြီး ၏ ကိုယ်ထည် ။	G12	Upper Secondary
ခက်ဆစ်	၃ ၂ ။ ဗလီ = အစ္စလာမ် ဘာသာဝင် တို့ ဝတ် ပြု သည့် အဆောက်အအုံ ။	G12	Upper Secondary
ခက်ဆစ်	၃ ၃ ။ ဗုဒ္ဓ = သစ္စာ လေး ပါး ကို မ ဖောက် မ ပြန် အလိုလို သိ တော် မူ သော မြတ်စွာဘုရား ။	G12	Upper Secondary
ခက်ဆစ်	၃ ၄ ။ ဗုဒ္ဓ သာသနာ = ဗုဒ္ဓ အဆုံးအမ ။	G12	Upper Secondary
ခက်ဆစ်	၃၅ ။ ဗုဒ္ဓ ဘာသာဝင် = မြတ်စွာဘုရား ဟောကြားတော်မူ ခဲ့ သော အဆုံးအမ တရား တော် များ ကို ယုံကြည် သူ ။	G12	Upper Secondary
ခက်ဆစ်	၃ ၆ ။ ဘာသာ တရား = ယုံကြည် ကိုးကွယ် သည့် အယူဝါဒ ။	G12	Upper Secondary
ခက်ဆစ်	၃၇ ။ ဘုံ = သတ္တဝါ ဖြစ် တည် ရာ ဌာန ။	G12	Upper Secondary
ခက်ဆစ်	၃၈ ။ မိရိုးဖလာ = မိဘ ရိုးရာ အစဉ်အလာ ။	G12	Upper Secondary
ခက်ဆစ်	၃၉ ။ မိုဟာမေဒင် ဘာသာဝင် = အလ္လာဟ် အရှင်မြတ် စေ လွှတ်တော် မူ သော တမန်တော် မိုဟာမက် ယူဆောင် လာ သည့် ကျမ်း မြတ် ကုရ်အာန် လာ တရား များ ကို ယုံကြည် သူ ။	G12	Upper Secondary
ခက်ဆစ်	၄၀ ။ မိုးကြိုး = အာကာသ တွင် ဆန့်ကျင်ဘက် လျှပ်စစ်ဓာတ် ချင်း ထိ ခတ် ရာ မှ ဖြစ် သော ပေါက်ကွဲ သံ ။	G12	Upper Secondary
ခက်ဆစ်	၄ ၁ ။ ဝတ် ပြု = အမြဲ ဆောင်ရွက် အပ် သော အမှု ကို ပြု သည် ။	G12	Upper Secondary
ခက်ဆစ်	၄ ၂ ။ သခင် ယေရှုခရစ် = ထာဝရ ဘုရား ၏ အကြောင်း ကို ထင်ရှား စွာ ဖွင့် ပြ သော ပုဂ္ဂိုလ် ။ လူ ၊ သတ္တဝါ များ ကို မ ကောင်း မှု နှင့် ထာဝရ ပျက်စီး ဆုံးရှုံး ခြင်း တို့ မှ ကယ်တင် ၍ ထာဝရ အသက် ကို ရ စေ တော် မူ သော အရှင် ။	G12	Upper Secondary
ခက်ဆစ်	၄ ၃ ။ သူစိမ်းတစ်ရံဆံ = တစ်ခါတစ်ရံ မျှ သာ ဆက်ဆံ ဖူး သူ ။	G12	Upper Secondary
ခက်ဆစ်	၄ ၄ ။ သွေး ရပ် = ရုတ်တရက် ကြောက်ရွံ့ တုန်လှုပ် သည် ။	G12	Upper Secondary
ခက်ဆစ်	၄၅ ။ အယူဝါဒ = သက်ဝင် ယုံကြည် မှု ။ ယုံကြည် ကိုးကွယ် သော ဘာသာ ။	G12	Upper Secondary
ခက်ဆစ်	၄ ၆ ။ အယူသီး = တစ်ဖက်သတ် အယူဝါဒ ။ အစွဲအလမ်း ကြီး သည် ။	G12	Upper Secondary
ခက်ဆစ်	၄ ၇ ။ အသည်း = သည်းခြေ ရည် ထုတ် လုပ် ၍ သွေးပြန်ကြော ရှိ သွေး ကို သန့်စင် ပေး သော ကိုယ် တွင်း အင်္ဂါ အစိတ်အပိုင်း ။	G12	Upper Secondary
ခက်ဆစ်	၄၈ ။ အသည်း စိမ့် = ရင် ထဲ တွင် အေး ခနဲ ဖြစ် သွား သည် ။	G12	Upper Secondary
ခက်ဆစ်	၄၉ ။ အချ်ကန့် = ရိုးရာ ဘာသာရေး ဝတ်စုံ တစ် မျိုး ။	G12	Upper Secondary
သင်ခန်းစာ ဆို လို ရင်း	မည် သည့် ဘာသာ အယူဝါဒ မ ဆို ယုံကြည် မှု အပေါ် မူတည် ၍ လူ့ စိတ် ကို ကြည်နူး စေ တတ် ကြောင်း ၊ ဘာသာ တရား ဆို သည် မှာ လူ့ အသည်းနှလုံး သား အတွင်း ၌ ကိန်းအောင်း နေ သော ယုံကြည် မှု ပင် ဖြစ် ကြောင်း သိ ရှိ စေ လို ရင်း ဖြစ် ပါ သည် ။	G12	Upper Secondary
သင်ခန်းစာ ဆို လို ရင်း	""""""" စာ ရေး သူ က လောက လူသား တို့ သည် စိုးရိမ်ပူပန် အားငယ်စိတ် ပြေပျောက် စေ ရန် အားကိုး မှု ကို ရှာကြံ ခဲ့ ကြ ရာ မှ မိရိုးဖလာ ကိုးကွယ် မှု အမျိုးမျိုး ပေါ်ပေါက် ခဲ့ ပုံ ၊ လူ့ ယဉ်ကျေး မှု တိုးတက် ထွန်းကား လာ မှု နှင့် အတူ ဂေါတမ ရှင် တော် ဘုရား ၊ သခင် ယေရှုခရစ် နှင့် မိုဟာမက် အရှင် စ သည် ဖြင့် ကမ္ဘာ ပေါ် ၌ ဘုရား အဆူဆူ ပွင့် တော် မူ ခဲ့ ကြ ပုံ ၊ မိမိ ကိုးကွယ် သော ဘာသာ ၌ ယုံကြည် မှု ပို ရာ မှ အယူသီး ပြီး အခြား ဘာသာ ကို ရှုံ . ချ တတ် ကြ ပုံ ၊ ဘာသာဝင် တစ် ဦး သည် အခြား တစ် ဦး ၏ ယုံကြည် မှု ကို အလေးဂရုပြု သင့် ပုံ ၊ မည် သည့် ဘာသာဝင် မ ဆို ယခု ဘဝ ၌ ဒုက္ခ အဖုံဖုံ တွေ့ကြုံ ရ ခြင်း ကြောင့် သေ ပြီး သည့် နောက် ဖြစ် သော ဘဝ သစ် ၌ အေးချမ်း ပျော်ရွှင် မှု ကို တမ်းတ တတ် ကြ မြဲ ဖြစ် ပုံ တို့ ကို ထောက်ပြ ပြီး မည် သည့် ဘာသာဝင် မ ဆို သက်ဆိုင်ရာ ကိုးကွယ် ယုံကြည် မှု အ‌ပေါ် သက်ဝင် အာရုံ ပြု ကြ ပုံ ကို ကြည်နူး မိ ကြောင်း ၊ လောက တွင် လူ့ စိတ် ကို မ ညွတ်နူး စေ သော ဘာသာ ဟူ၍ မ ရှိ ဘဲ လူ့ အသည်းနှလုံး သား အတွင်း ၌ ကိန်းအောင်း နေ သော ယုံကြည် မှု သည် ထို ပုဂ္ဂိုလ် သက်ဝင် ယုံကြည် သော ဘာသာ တရား ဖြစ် ကြောင်း ဖော်ထုတ် ဆွေးနွေး ထား ပါ သည် ။ """" """" """""""	G12	Upper Secondary
လေ့ကျင့်ခန်း	၁ ။ လောက ရှိ လူသား များ သည် မိမိ တို့ ၏ စိုးရိမ်ပူပန် အားငယ်စိတ် ပြေပျောက် စေ ရန် အားကိုး မှု ကို မည် သို့ ရှာ ခဲ့ ကြ သနည်း ။	G12	Upper Secondary
လေ့ကျင့်ခန်း	၂ ။ မိရိုးဖလာ ကိုးကွယ် မှု ဆို သည် မှာ အဘယ် နည်း ။	G12	Upper Secondary
လေ့ကျင့်ခန်း	၃ ။ တက္ကသိုလ် မောင်မောင် ကြီး ၏ အတွေးအမြင် ကို မည် သို့ ထင် မြင် သုံးသပ် မိ ပါ သနည်း ။	G12	Upper Secondary
လေ့ကျင့်ခန်း	၄ ။ လူ့ ယဉ်ကျေး မှု တိုးတက် ထွန်းကား မှု နှင့် အတူ ဘုရား အဆူဆူ ပွင့် တော် မူ လာ ပုံ ကို ရှင်းပြ ပါ ။	G12	Upper Secondary
လေ့ကျင့်ခန်း	၅ ။ မိမိ ကိုးကွယ် သော ဘာသာ ၌ ယုံကြည် မှု ပို ပြီး အခြား ဘာသာ ကို ရှုံ . ချ တတ် သော အပြုအမူ အား သင် လက်ခံ ပါ သလား ။ ကြောင်း ကျိုး ပြ ဖြေဆို ပါ ။	G12	Upper Secondary
လေ့ကျင့်ခန်း	၆ ။ ဘာသာ တရား ဆို သည် မှာ လူ့ အသည်းနှလုံး သား အတွင်း ၌ ကိန်းအောင်း သော ယုံကြည် မှု ဖြစ် ကြောင်း ရှင်းပြ ပါ ။	G12	Upper Secondary
ရ သ စာတမ်း ၅ ။ အမှောင် ( လွတ်လပ် ရေး ခေတ် )	အမှောင် စကားပြေ သည် ဆရာ တိုက် စိုး ၏ ရသ စာတမ်း တစ် ပုဒ် ဖြစ် ပါ သည် ။ ဆရာ တိုက် စိုး ကို ဧရာဝတီ တိုင်း ဖျာပုံ မြို့နယ် သမိန်ထော ကျေးရွာ တွင် အဖ ဦး ဖိုးဝ ၊ အမိ ဒေါ် ငွေ နု တို့ က ၁၉၂၀ ပြည့် နှစ် စက်တင်ဘာ လ ၂၀ ရက်နေ့ တွင် မွေးဖွား ခဲ့ ပါ သည် ။ အမည် ရင်း မှာ ဦးသန်းထွတ် ဖြစ် ပါ သည် ။ အခြေခံ ပညာ ကို သမိန်ထော ရွာ မြန်မာ အလယ်တန်း ကျောင်း ၊ ဖျာပုံ အစိုးရ အထက်တန်းကျောင်း ၊ ရန်ကုန် မြို့ မြို့ မ အမျိုးသား ကျောင်း တို့ တွင် သင်ကြား ခဲ့ ပါ သည် ။ ရန်ကုန် တက္ကသိုလ် မှ ဝိဇ္ဇာဘွဲ့ ( ၁၉၄၆ ) ၊ ဥပဒေ ဝိဇ္ဇာဘွဲ့ ( ၁၉၅၆ ) ၊ အင်္ဂလန် နိုင်ငံ လပ်ဗရာ ကောလိပ် စာကြည့်တိုက် သင်တန်း ကျောင်း မှ အေ အယ် အေ ဘွဲ့ ( ၁၉၅၁ ) တို့ ကို ရ ရှိ ခဲ့ ပါ သည် ။	G12	Upper Secondary
ရ သ စာတမ်း ၅ ။ အမှောင် ( လွတ်လပ် ရေး ခေတ် )	ရန်ကုန် တက္ကသိုလ် အင်္ဂလိပ်စာ ဌာန တွင် အချိန် ပိုင်း နည်းပြ ( ၁၉၄၆ - ၄ ၇ ) ၊ အင်္ဂလိပ်စာ ဌာန ဆိုင်ရာ စာကြည့်တိုက်မှူး ( ၁၉၄၉ - ၅ ၁ ) ၊ ရန်ကုန် တက္ကသိုလ် လက်ထောက် စာကြည့်တိုက်မှူး ( ၁၉၅၁ - ၅၅ ) ၊ အထူး အရာ ရှိ ( ၁၉၅၅ - ၆၀ ) ၊ ယဉ်ကျေး မှု ဗိမာန် ညွှန်ကြားရေးမှူး ( ၁၉၆၉ - ၇ ၂ ) ၊ ညွှန်ကြားရေးမှူး ချုပ် ( ၁၉၇၂ - ၈ ၂ ) ၊ တာဝန် များ ဖြင့် အင်္ဂလန် ၊ အမေရိကန် ၊ ဂျပန် ၊ ရ ရှား ၊ ပြင်သစ် ၊ နော် ဝေ ၊ အိန္ဒိယ ၊ တရုတ် နိုင်ငံ များ သို့ သွား ရောက် ခဲ့ ပါ သည် ။	G12	Upper Secondary
ရ သ စာတမ်း ၅ ။ အမှောင် ( လွတ်လပ် ရေး ခေတ် )	""""""" ၁၉၃၇ ခု နှစ် မြို့ မ ကျောင်း ထုတ် ဝံသယုဝ မဂ္ဂဇင်း ၌ """" """" သန်း ထွတ် ( ၁၁ ဆင့် / ဃ ) က လောင် အမည် ဖြင့် """" """" ချစ် ဆွေ များ သို့ """" """" ဆောင်းပါး ကို စတင် ရေးသား ခဲ့ ပါ သည် ။ ၁၉၆၀ ပြည့် နှစ် ဇူလိုင် လ ထုတ် ငွေတာရီ မဂ္ဂဇင်း မှ စ ၍ """" """" တိုက် စိုး """" """" က လောင် အမည် ကို စတင် အသုံးပြု ခဲ့ ပါ သည် ။ ဆရာမင်းယုဝေ နှင့် တွဲဖက် ၍ မြန်မာ စာ မိတ်ဖွဲ့ ၊ စာဆို နှင့် သုတေသီ တို့ ကို ရေး သား ခဲ့ ပါ သည် ။ ဆရာ ရေးသား ထုတ်ဝေ ခဲ့ သော စာအုပ် များ မှာ မင်း နှင့် စာဆို ၊ အမျိုးသား ပညာဝန်ဦးဖိုးကျား ၊ မင်း တုန်း မင်း ၊ မှော်ပီဆရာသိန်း ၊ စာကိုးစကားကိုး ၊ တိုက် စိုး စာ တို နန့် နန့် ၊ ဗုဒ္ဓ ဘာသာ အနုပညာ နိဒါန်း ၊ ဂျူဗလီဟောမြင်ကွင်း ၊ ဧရာဝတီ ၊ ယဉ်ကျေး မှု အထိမ်းအမှတ် များ ၊ မင်္ဂလာ ပါ ဆရာ မ ၊ ဇေယျ တို့ ဖြစ် ကြ သည် ။ """""""	G12	Upper Secondary
ရ သ စာတမ်း ၅ ။ အမှောင် ( လွတ်လပ် ရေး ခေတ် )	""""""" """" """" မင်္ဂလာ ပါ ဆရာ မ """" """" စာအုပ် ဖြင့် ၁၉၆၆ ခု နှစ် တွင် အမျိုးသား စာပေ ဆု ( ဘာသာ ပြန် ရ သ ) ၊ """" """" ဇေယျ """" """" စာအုပ် ဖြင့် ၂၀၀၀ ပြည့် နှစ် အမျိုးသား စာပေ ဆု ( စာ ပဒေသာ ) ၊ ၁၉၉၉ ခု နှစ် တွင် ပခုက္ကူ ဦးအုန်းဖေ စာပေ ဆု ( တစ်သက် တာ စာပေ ဆု ) ၊ ၂၀၀၃ ခု နှစ် တွင် ဝိဇ္ဇာ ပညာ ထူးချွန် တံဆိပ် ( ပထမ အဆင့် ) ၊ ၂၀၀၃ ခု နှစ် တွင် မြန်မာ နိုင်ငံ စာပေ နှင့် စာနယ်ဇင်း အဖွဲ့ ၏ ဂုဏ်ပြု တံဆိပ် တို့ ကို ရ ရှိ ခဲ့ ပါ သည် ။ """""""	G12	Upper Secondary
ရ သ စာတမ်း ၅ ။ အမှောင် ( လွတ်လပ် ရေး ခေတ် )	၂၀၀၃ ခု နှစ် မေ လ ၄ ရက်နေ့ တွင် ကွယ်လွန် ခဲ့ ပါ သည် ။	G12	Upper Secondary
ရ သ စာတမ်း ၅ ။ အမှောင် ( လွတ်လပ် ရေး ခေတ် )	အမှောင် ရသ စာတမ်း တွင် ငယ်စဉ် က အမှောင် ကို ကြောက် သော်လည်း အရွယ် ရောက် လာ သောအခါ အမှောင် ကို ပင် တောင့်တ လာ တတ် ပုံ ၊ ဉာဏ် အလင်းရောင် ဝင် လာ ရေး သည် အမှောင် ဓာတ် ပေါ် တွင် အမှီသဟဲပြု နေ ပုံ တို့ ကို ရေး သား ထား ပါ သည် ။	G12	Upper Secondary
အမှောင်	ကျွန်တော် က လေး အရွယ် က ဆို လျှင် အမှောင် ကို ကြောက် သည် ။ မှောင် ထဲ တွင် မ သွား ရဲ ။ မှောင် ထဲ တွင် မ အိပ် ရဲ ။ အမှောင် သည် က လေး နှင့် ရန် ဘက် ဖြစ် ၍ အလင်း သည် က လေး နှင့် မိတ်ဖက် ဖြစ် သည် ။ အလင်း တွင် မိဘ ဆွေမျိုး တွေ ကို မြင် နေ ရ သည် ။ သူ တို့ ၏ အသိုင်းအဝိုင်း ကြောင့် အား ပြည့် သည် ။ ရဲရင့် သည် ။ အမှောင် ထဲ တွင် ရှိ နေ သည့် အခါ မူ ကား မိမိ တစ် ကိုယ် တည်း ပါ က လား ဟူ၍ ထင် လာ မိ သည် ။ ကြောက် အား ပို လာ လေ သည် ။ ကြောင် အို ပေ မှေး က လာ ၍ ကိုက် မည် လား ။ ည ဦး က ဘကြီး ပြော ပြ သည့် အမွေး ဖွားဖွား ၊ မျက်လုံး ကြီး ကြီး ၊ အစွယ် ပြူးပြူး နှင့် တစ္ဆေ ဘီလူး က လာ ၍ ဆွဲ လိမ့် မည် လား ။ မိုး တွေ က ဗြုန်းဗြုန်း ရွာ ချ နေ ခိုက် ဒေ ဝေါ ကောင် လာ လိမ့် မည် လား ။ အပေါ် မျက်နှာကြက် က လည်း မ လုံ ။ အောက် ကြမ်း က လည်း မ လုံ ။ ညာ ဘက် က လည်း မ လုံ ။ ဘယ် ဘက် က လည်း မ လုံ ။ ရင် ဖို မိ လေ တော့ သည် ။ ကျွန်တော် ယခု ထင် မိ သည် ။ အမေ ရိုက် သဖြင့် မှောင်မိုက် မှာ ငို နေ သော ဂျာအေး သည် မေ့ ၍ သာ မှောင် ထဲ တွင် နေ ရဲ သည် ဖြစ် မည် ။ သတိရ လိုက် သည် နှင့် တစ်ပြိုင်နက် ကြိမ် လုံး ဒဏ် ကို မေ့ပျောက် ၍ အမေ့ ရင်ခွင် သို့ ပြေး ဝင် လိမ့် မည် သာ ဖြစ် သည် ။	G12	Upper Secondary
အမှောင်	က လေး သည် ဘာ ကြောင့် အမှောင် ကို အကြောက် ကြီး ကြောက် ရ လေ သနည်း ။ သူ့ ကို လူ မ မည် ဟု ခေါ် ကြ သည် ။ လူ မ ဖြစ် သေး ဘူး ဟူ ၏ ။ သူ့ ကိုယ်ထည် က လည်း သေးကွေး လှ သည် ။ သူ့ မျက်စိ တွင် လူ့ လောက က လည်း ကြီး လွန်း ကျယ် လွန်း လှ သည် ။ ကြီး လွန်း ကျယ် လွန်း သော လောက ကို သူ့ လို ပု လု ကွေး လေး က အဖော် မ ပါ ဘဲ ရင် မ ဆိုင် နိုင် ။ က လေး ဘဝ ကို လွန် မြောက် ၍ လူ ကြီး သူ ကြီး ဖြစ် ခါ မှ အမှောင် ကို ကြောက် သည့် စိတ် ပြယ် လေ တော့ သည် ။ မ ပြယ် ဘဲ ရှိ နိုင် မည် လား ။ သူ့ အိုး သူ့ အိမ် နှင့် လည်း ဖြစ် လေ ပြီ ။ လူ ထဲ သူ ထဲ လည်း တိုး ခဲ့ ရ လေ ပြီ ။ တိုး ရင်း ဝင် ရင်း လူ့ အရေး ၌ နစ် သထက် နစ် ခဲ့ လေ ပြီ ။ ထိုအခါ ၌ အမှောင် ကို မ ရွံ့ ရုံ သာ မ ဟုတ် ။ တောင့်တ လာ မိ တော့ သည် ။ ရှင်း ပါ အံ့ ။	G12	Upper Secondary
အမှောင်	ကျွန်တော် သည် အစည်းအဝေး သို့ တက် ၏ ။ အစည်းအဝေး ပါ လုပ်ငန်း နှင့် ပတ်သက် ၍ ကျွန်တော် က ဤ သို့ လုပ် လို သည် ။ တစ် ယောက် သော သူ က ကျွန်တော့် လမ်းစဉ် ကို ပယ် ၍ ဤ ပုံ အကြံပေး သည် ။ ကျွန်တော် က မိမိ လမ်းစဉ် နည်းလမ်း ကျ ကြောင်း ယုတ္တိ ယုတ္ တာ တွေ ပြ ၍ ပြန် ချေ သည် ။ အခြား တစ် ယောက် က တစ်ဖန် အကြံပေး ချက် နှစ် ခု ကို ညှိနှိုင်း ၍ လမ်းစဉ် သစ် ချ ပေး ပြန် သည် ။ ဤ သို့ ဖြင့် လေ လှိုင်း ပြင်းထန် သည့် မြစ်ပြင် ကို လှေ ငယ် ဖြင့် ကန့်လန့်ဖြတ် ကူး ရ သည့် ပမာ ကိုယ့် လမ်းစဉ် သည် ရည်မှန်း ရာ သို့ မ ရောက် နိုင် ဘဲ ဟို ကွေ့ သည် ရှောင် ဖြင့် ဘယ် လူး ညာ ပြန် ဖြစ် ရ လေ သည် ။ အတော် ကြီး လုံ့လ ထုတ် နိုင် ပါ မှ ၊ အတော် ကြီး ကိုယ့် ဘက် က ခိုင်လုံ ပါ မှ ရည်မှန်း ရာ သို့ ပွန်း ၍ ၊ ပဲ့ ၍ ၊ ရွဲ့ ၍ ၊ စောင်း ၍ ရောက် ရ သည် ။ ဤ သည် လည်း တစ် မျိုး ။	G12	Upper Secondary
အမှောင်	ကျွန်တော် သည် လောက ဝတ္တရား နှင့် အညီ ရဟန်း ခံ ရှင် ပြု သို့ သွား ရ တတ် သည် ။ စိတ် ထဲ တော့ မ သွား ချင် ။ အိမ် ထဲ မှာ ပင် ကုပ် နေ ချင် သည် ။ သို့ ရာ တွင် မ သွား ဘဲ မ နေ သာ ။ အလှူ မဏ္ဍပ် တွင် လူ တွေ ရုတ်ရုတ်သဲသဲ ရှိ သည် ။ တရား နာ ရာ တွင် လည်း လူ ၊ အကျွေးအမွေး တွင် လည်း လူ ။ သည် လူ တွေ ၏ အငွေ့ ဖြင့် အသက်ရှု ရ ကျပ် လှ ချေ သည် ။ နေ က ပူ ၊ လော်စပီကာ က လည်း ဆူ သေး သည် ။ သည် အထဲ တစ် ကိုယ် လုံး ချွေး ကပ်စေး ကပ်စေး နှင့် ဖြစ် နေ ပြန် ရာ နေ မ ထိ ထိုင် မ သာ ရှိ ရ လေ သည် ။ ဤ သည် လည်း တစ် မျိုး ။	G12	Upper Secondary
အမှောင်	ယနေ့ ခေတ် အချိန် သည် အရေးကြီး လေ သည် ။ အလုပ် သွား ရာ ၌ လည်း ကောင်း ၊ ချိန်း ဆို ရာ ၌ လည်း ကောင်း အချိန် တိတိကျကျ နှင့် လုပ် ကြ ရ လေ သည် ။ ထို့ကြောင့် ဘယ်နှ နာရီ ၊ ဘယ်နှ မိနစ် ၊ ဘယ်နှ စက္ကန့် ရယ် ဟူ၍ ကျွန်တော့် ၌ အချိန် နှင့် ပတ်သက် သော အစွဲ တွေ ကပ် ရောက် လာ ကြ သည် ။ ကျွန်တော် တို့ ၏ အဘိုးအဘွား များ ခေတ် က ဤ သို့ သော အစွဲ မ ရှိ ။ အေးအေးလူလူ စိမ်ပြေနပြေ နေ နိုင် ကြ လေ သည် ။ ဤ သည် လည်း တစ် မျိုး ။	G12	Upper Secondary
အမှောင်	ဤ သို့ ဖြင့် စိတ်ရှုပ် စရာ ကြုံ ရ သည် ။ ငြီးစီစီ ဖြစ် ရ သည် ။ ကြောင့် ကြ မှု ပို ရ သည် ။ ထိုအခါ ၌ တစ် ကိုယ် တည်း နေ လို စိတ် ပေါ်ပေါက် လာ ရ လေ သည် ။ ထို အဖြစ် သည် လူ့ စ ရိုက် ၊ လူ့ ထုံးစံ နှင့် ဆန့်ကျင် သည် မ ဟုတ် ပါ ။ လူ့ အရေး နှင့် ပွန်းတီး လွန်း လျှင် ရံဖန်ရံခါ ခပ်ခွာခွာ နေ ချင် သည် မှာ ဓမ္မ တာ ဖြစ် လေ သည် ။ နေ ဖို့ လည်း လိုအပ် ပါ သည် ။ သို့ ရာ တွင် အမှောင် ကို အဖော် ပြု ပါ မှ တစ် ကိုယ် တည်း နေ ရ ကျိုးနပ် လေ သည် ။ အလင်း အချင်း သည် စိတ် ပျံ့ စေ တတ် သည် ။ အမှောင် တွင် မူ ဘေးဘီ က အာရုံ တွေ မ ဝင် နိုင် ။ မိမိ ကို အမှောင် တွေ ဝန်းဝိုင်း နေ သော်လည်း လုံး လုံး ကြီး မှောင် ချင် မှ လည်း မှောင် မည် ။ ကောင်းကင် ၌ လ တစ်ခြမ်းပဲ့ က လေး က မ လင်း သာ လင်း သာ နှင့် ရှိ ကောင်း ရှိ မည် ။ အိမ် ရှေ့ ၌ သစ်ပင် ကို ဝိုးတဝါး မြင် ရ ကောင်း မြင် ရ မည် ။ သို့ ရာ တွင် သူ တို့ သည် သမာဓိ ပျက်ပြား ရ လောက် အောင် အနှောင့်အယှက် ပေး မည် မ ဟုတ် ပါ ။ မ ပျက်ပြား စေ ရုံ တွင် မ က မိမိ စိတ် ကို ခိုင် သထက် ခိုင် အောင် အထောက်အပံ့ ပင် ပြု တတ် လေ သည် ။ သူ တို့ ကို အာရုံ ဝင် စား မိ ပါ က တဖြည်းဖြည်း နှင့် လန်း ဆတ် လာ တတ် ပါ သည် ။ အား ပြည့် လာ တတ် ပါ သည် ။ ထို့ပြင် အမှောင်ထု သည် မိမိ ကိုယ် ကို လွှမ်းခြုံ မိ သည် နှင့်အမျှ စိတ် သည် လည်း ငြိမ် လာ လေ သည် ။ ငြိမ် ရာ မှ ကြည် လာ လေ သည် ။ ထိုအခါ ၌ လူ တော တိုး နေ သည့် အချိန် က ထက် မိမိ ကိုယ် ကို ပိုမို ထင်ရှား စွာ သိ မြင် လာ လေ တော့ သည် ။ ငါ့ ဘဝ သည် မျှမျှတတ ရှိ ရဲ့ လား ။ ငါ အရေးတကြီး ထင် ခဲ့ သမျှ သည် တကယ် ပင် အရေးကြီး ရဲ့ လား ။ ငါ သည် ဤ နေရာ တွင် ဒေါသထွက် သင့် ပါ သလား ။ ဤ ပြဿနာ တို့ သည် ရှင်း ၍ ရှင်း ၍ လာ လေ သည် ။ သာဓက တစ် ခု ကျွန်တော် ပြ ဦး မည် ။ ကျွန်တော် တို့ သည် လူငယ် ဘာ ဝ စကားထာ ဖြစ် စေ ၊ ပုစ္ဆာ ဖြစ် စေ ဝှက် တတ် ကြ သည် မ ဟုတ် လား ။ ထိုအခါ ဖြေ မည့် သူ က ခဏတစ်ဖြုတ် မျက်စိ မှိတ် ၍ စဉ်းစား တတ် သည် ။ နောက် ခဏ တွင် ခေါင်း ထဲ သို့ အဖြေ ရောက် လာ တော့ သည် ။	G12	Upper Secondary
အမှောင်	ဉာဏ် အလင်းရောင် ဝင် လာ ရေး သည် အမှောင် ဓာတ် အပေါ် တွင် အမှီသဟဲပြု ရ မြဲ ဖြစ် လေ သည် ။ ၂၀ ရာ စု တိုက် စိုး	G12	Upper Secondary
ခက်ဆစ်	၁ ။ စကားထာ = အနက် အဓိပ္ပာယ် မြှုပ် ထား သော ဉာဏ် စမ်း စကား ၊ ပဟေဠိ ။	G12	Upper Secondary
ခက်ဆစ်	၂ ။ စိမ်ပြေနပြေ = အေးအေးဆေးဆေး ။	G12	Upper Secondary
ခက်ဆစ်	၃ ။ ဉာဏ် = သိ မြင် တတ် သော တရား ။ အသိတရား ။ ပညာ ။	G12	Upper Secondary
ခက်ဆစ်	၄ ။ ဓာတ် = ပထဝီ ၊ အာပေါ ၊ တေဇော ၊ ဝါယော ကဲ့သို့ သော အရင်းခံ သဘော ။	G12	Upper Secondary
ခက်ဆစ်	၅ ။ ဓမ္မ တာ = ဖြစ် မြဲ သော အစဉ်အလာ ။	G12	Upper Secondary
ခက်ဆစ်	၆ ။ ပေ မှေး ( ပေ မြှေး ) = မျက်စိ မှေး သော ။	G12	Upper Secondary
ခက်ဆစ်	၇ ။ ပုစ္ဆာ = အမေး ။ ဖြေရှင်း ရန် မေးခွန်း ။	G12	Upper Secondary
ခက်ဆစ်	၈ ။ ပွန်းတီး = ကျွမ်းဝင် ရင်းနှီး သည် ။	G12	Upper Secondary
ခက်ဆစ်	၉ ။ ပြယ် = ကုန် ခန်း လွင့်ပျောက် သည် ၊ လျော့ပါး ဆုတ်ယုတ် သည် ။	G12	Upper Secondary
ခက်ဆစ်	၁၀ ။ ပြဿနာ = ဖြေရှင်း ရန် လို သော ကိစ္စ ။ အမေးပုစ္ဆာ ။	G12	Upper Secondary
ခက်ဆစ်	၁၁ ။ ယုတ္တိ = လက်ခံ ယုံကြည် နိုင် လောက် သည့် အထောက်အထား အကြောင်း အချက် ။	G12	Upper Secondary
ခက်ဆစ်	၁၂ ။ ရွံ့ = မဝံ့မရဲ ဖြစ် သည် ၊ ကြောက် သည် ။	G12	Upper Secondary
ခက်ဆစ်	၁၃ ။ လောက ဝတ် = လူ အချင်းချင်း ဆက်ဆံ ရာ တွင် စောင့်စည်း လိုက်နာ အပ် သော တရား ။	G12	Upper Secondary
ခက်ဆစ်	၁၄ ။ လုံ့လ = ကြိုးစား အား ထုတ် ခြင်း ။	G12	Upper Secondary
ခက်ဆစ်	၁၅ ။ ဝိုးတဝါး = အာရုံ တွင် မ ထင် မ ရှား ။	G12	Upper Secondary
ခက်ဆစ်	၁၆ ။ ဝှက် = မ တွေ့ မ မြင် အောင် ထား သည် ။ ဖုံးကွယ် ထား သည် ။ စကားထာ ၊ ပဟေဠိ စ သည် ကို ဖော် ဆို ရန် မေးမြန်း သည် ။	G12	Upper Secondary
