Title	Text	Grade	Level
သံပေါက် လင်္ကာ လေ့ကျင့်ခန်း	ဘယ် ——— တွေ့ နိုင် ပါ့ ။ ဘယ် ——— တွေ့ နိုင် ပါ့ ။	G11	Upper Secondary
သံပေါက် လင်္ကာ လေ့ကျင့်ခန်း	( င ) ၁၂ ၃ ၄ ၅	G11	Upper Secondary
သံပေါက် လင်္ကာ လေ့ကျင့်ခန်း	ပေဖူးစာခွေ ပေဖူးစာခွေ	G11	Upper Secondary
သံပေါက် လင်္ကာ လေ့ကျင့်ခန်း	ပါးရှာ ——— ပါးရှာ ———	G11	Upper Secondary
သံပေါက် လင်္ကာ လေ့ကျင့်ခန်း	အိမ် နေ သက်ထား က ။ အိမ် နေ သက်ထား က ။	G11	Upper Secondary
သံပေါက် လင်္ကာ လေ့ကျင့်ခန်း	၃ ။ အောက်ပါ သံပေါက် ကဗျာ ဇယား တွင် လိုအပ် သော စကားလုံး များ ကို ဖြည့် ၍ စပ် ပါ ။	G11	Upper Secondary
သံပေါက် လင်္ကာ လေ့ကျင့်ခန်း	( က ) ၁၂ ၃ ၄ ၅	G11	Upper Secondary
သံပေါက် လင်္ကာ လေ့ကျင့်ခန်း	ကျောင်း မှန်မှန် တက် ကျောင်း မှန်မှန် တက်	G11	Upper Secondary
သံပေါက် လင်္ကာ လေ့ကျင့်ခန်း	စာ မ ခက် စာ မ ခက်	G11	Upper Secondary
သံပေါက် လင်္ကာ လေ့ကျင့်ခန်း	ဆက်လက် ————————— ။ ဆက်လက် ——————	G11	Upper Secondary
သံပေါက် လင်္ကာ လေ့ကျင့်ခန်း	( ခ ) ၁၂ ၃ ၄ ၅	G11	Upper Secondary
သံပေါက် လင်္ကာ လေ့ကျင့်ခန်း	ပြည်ထောင်သားချင်း ပြည်ထောင်သားချင်း	G11	Upper Secondary
သံပေါက် လင်္ကာ လေ့ကျင့်ခန်း	တို့ သွေး ——— တို့ သွေး ———	G11	Upper Secondary
သံပေါက် လင်္ကာ လေ့ကျင့်ခန်း	ရိုင်းပင်း ညီညွတ် ကြ ။ ရိုင်းပင်း ညီညွတ် ကြ ။	G11	Upper Secondary
သံပေါက် လင်္ကာ လေ့ကျင့်ခန်း	( ဂ ) ၁၂ ၃ ၄ ၅	G11	Upper Secondary
သံပေါက် လင်္ကာ လေ့ကျင့်ခန်း	ခလုတ် —————— ခလုတ် ——————	G11	Upper Secondary
သံပေါက် လင်္ကာ လေ့ကျင့်ခန်း	အမိ တ အမိ တ	G11	Upper Secondary
သံပေါက် လင်္ကာ လေ့ကျင့်ခန်း	ကြုံ ရ သည် ဘ၀ ။ ကြုံ ရ သည် ဘ၀ ။	G11	Upper Secondary
သံပေါက် လင်္ကာ လေ့ကျင့်ခန်း	( ဃ ) ၁၂ ၃ ၄ ၅	G11	Upper Secondary
သံပေါက် လင်္ကာ လေ့ကျင့်ခန်း	မဲဇာ ရွှေလီ မဲဇာ ရွှေလီ	G11	Upper Secondary
သံပေါက် လင်္ကာ လေ့ကျင့်ခန်း	မြစ်ညာ ——— မြစ်ညာ ———	G11	Upper Secondary
သံပေါက် လင်္ကာ လေ့ကျင့်ခန်း	လွမ်း သည် ထို ဌာန ။ လွမ်း သည် ထို ဌာန ။	G11	Upper Secondary
သံပေါက် လင်္ကာ လေ့ကျင့်ခန်း	( င ) ၁၂ ၃ ၄ ၅	G11	Upper Secondary
သံပေါက် လင်္ကာ လေ့ကျင့်ခန်း	ဆော်ကျူး သံချို ဆော်ကျူး သံချို	G11	Upper Secondary
သံပေါက် လင်္ကာ လေ့ကျင့်ခန်း	သုံး ပဟိုရ် သုံး ပဟိုရ်	G11	Upper Secondary
သံပေါက် လင်္ကာ လေ့ကျင့်ခန်း	မှန်း ——— မြောက် ဆီ နား ။ မှန်း ——— မြောက် ဆီ နား ။	G11	Upper Secondary
သုံး ကြောင်း ကဗျာ	ကဗျာ စပ် ချင် စာ စပ် ချင် သူ တွေ ဟာ သုံး ကြောင်း ကဗျာ တွေ ကို စမ်းသပ် ဖွဲ့စပ် ကြည့် ရင်း နရီ သဘော ကာရန် သဘော ကို တဖြည်းဖြည်း ယဉ်ပါး လာ တဲ့ အတွက် သုံး ကြောင်း ကဗျာ တွေ ဟာ လဲ အရေးကြီး ပါ တယ် ။ ရေးဖွဲ့ လို တဲ့ ' အာဘော် ' ကို သုံး ပဒ ၊ စာ သုံး ကြောင်း နဲ့ ပြည့်စုံ အောင် ရေးဖွဲ့ ရ လို့ ' သုံး ကြောင်း ကဗျာ ' ဆို ပြီး ခေါ် ကြ တာ ဖြစ် တယ် ။ နမူနာ ကဗျာ တစ် ပုဒ် ကို ကြည့် ရ အောင် ။	G11	Upper Secondary
ချစ် ဦး သူ	ပုစွန် လည်း တူး ငါး မ နူး လည်း ချစ်ဦး ချက် ၍ မြိန် လှ သည် ။	G11	Upper Secondary
သုံး ကြောင်း ကဗျာ	မောင်မြင့် ကြည် ချစ်ဦး သူ ၁ ၂ ၃ ၄ ၅ ၆ ၇	G11	Upper Secondary
သုံး ကြောင်း ကဗျာ	ပုစွန် လည်း တူး ပုစွန် လည်း တူး	G11	Upper Secondary
သုံး ကြောင်း ကဗျာ	ငါး မ နူး လည်း ငါး မ နူး လည်း	G11	Upper Secondary
သုံး ကြောင်း ကဗျာ	ချစ်ဦး ချက် ၍ မြိန် လှ သည် ။ ချစ်ဦး ချက် ၍ မြိန် လှ သည် ။	G11	Upper Secondary
သုံး ကြောင်း ကဗျာ	ဒီ သုံး ကြောင်း ကဗျာ မှာ သုံး ပဒ ကို ' တူး - နူး - ဦး ' ဆို တဲ့ အူး ကာရန် သုံး ချက် နဲ့ ချိတ်ဆက် ဖွဲ့ ထား တယ် ။ ကာရန် စနစ် က ' ၄-၃-၂ ' ကာရန် ဖြစ် ကြောင်း တွေ့ ရ တယ် ။	G11	Upper Secondary
သုံး ကြောင်း ကဗျာ နဲ့ ခေါင်းစဉ်	သုံး ကြောင်း ကဗျာ တွေ ကို ဖွဲ့စပ် ရာ မှာ အာဘော် ကို ထိမိ အောင် ဖွဲ့စပ် ဖို့ ဆို တာ လွယ် မ လို နဲ့ ခက် တတ် ပါ တယ် ။ ခေါင်းစဉ် ပေး တတ် တာ က လဲ စိတ်ကူးစိတ်သန်း ကွန့်မြူး နိုင် ဖို့ အထောက်အကူ ပေး နိုင် လို့ ခေါင်းစဉ် ပေး တာ ကို လေ့ကျင့်ခန်း တစ် ခု အဖြစ် သင်ယူ ရ မယ် ။ နမူနာ တစ် ပုဒ် ကို ကြည့် ပါ အုံး ။	G11	Upper Secondary
သုံး ကြောင်း ကဗျာ နဲ့ ခေါင်းစဉ်	လက်ပံ ၁ ၂ ၃ ၄ ၅ ၆ ၇	G11	Upper Secondary
သုံး ကြောင်း ကဗျာ နဲ့ ခေါင်းစဉ်	နီနီရဲရဲ နီနီရဲရဲ	G11	Upper Secondary
သုံး ကြောင်း ကဗျာ နဲ့ ခေါင်းစဉ်	နွေဦး ပွဲ မှာ နွေဦး ပွဲ မှာ	G11	Upper Secondary
သုံး ကြောင်း ကဗျာ နဲ့ ခေါင်းစဉ်	သင် လဲ ပျော် တတ် သူ ပါ လား ။ သင် လဲ ပျော် တတ် သူ ပါ လား ။	G11	Upper Secondary
သုံး ကြောင်း ကဗျာ နဲ့ ခေါင်းစဉ်	ဒီ သုံး ကြောင်း ကဗျာ မှာ ' ရဲ - ပွဲ - လဲ ' ဆို တဲ့ အဲ ကာရန် သုံး ချက် ကို တွေ့ နိုင် တယ် ။ ဒီ သုံး ကြောင်း ကဗျာ ရဲ့ ခေါင်းစဉ် က ' လက်ပံ ' ဖြစ် တယ် ။ ခေါင်းစဉ် နဲ့ အကြောင်းအရာ လိုက်ဖက်မှု ရှိ ရဲ့ လား ဆို တာ ကို သတိပြု ပါ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၁ ။ အောက်ပါ သုံး ကြောင်း ကဗျာ တို့ နှင့် လိုက်ဖက် သည့် ခေါင်းစဉ် ပေး ပါ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	( က )	G11	Upper Secondary
လေ့ကျင့်ခန်း	------- ၁ ၂ ၃ ၄ ၅ ၆ ၇	G11	Upper Secondary
လေ့ကျင့်ခန်း	ကြယ် က မှိတ်တုတ် ကြယ် က မှိတ်တုတ်	G11	Upper Secondary
လေ့ကျင့်ခန်း	မိုး ကုပ်ကုပ် မှာ မိုး ကုပ်ကုပ် မှာ	G11	Upper Secondary
လေ့ကျင့်ခန်း	ငုတ်တုတ်ထိုင် သူ သင် လေ လား ။ ငုတ်တုတ်ထိုင် သူ သင် လေ လား ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	( ခ )	G11	Upper Secondary
လေ့ကျင့်ခန်း	------- ၁ ၂ ၃ ၄ ၅ ၆ ၇	G11	Upper Secondary
လေ့ကျင့်ခန်း	ငုပန်း ဝါဝါ ငုပန်း ဝါဝါ	G11	Upper Secondary
လေ့ကျင့်ခန်း	စိန်ပန်းပြာ နှင့် စိန်ပန်းပြာ နှင့်	G11	Upper Secondary
လေ့ကျင့်ခန်း	သာယာ လိုက် တဲ့ တို့ လမ်း လေး ။ သာယာ လိုက် တဲ့ တို့ လမ်း လေး ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	( ဂ )	G11	Upper Secondary
လေ့ကျင့်ခန်း	------- ၁ ၂ ၃ ၄ ၅ ၆ ၇	G11	Upper Secondary
လေ့ကျင့်ခန်း	နေခြည် ထွေးထွေး နေခြည် ထွေးထွေး	G11	Upper Secondary
လေ့ကျင့်ခန်း	ခရီး ဝေး လဲ ခရီး ဝေး လဲ	G11	Upper Secondary
လေ့ကျင့်ခန်း	ချင်း တေးဆို လို့ ပျော် နေ သူ ။ ချင်း တေးဆို လို့ ပျော် နေ သူ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	( ဃ )	G11	Upper Secondary
လေ့ကျင့်ခန်း	------- ၁ ၂ ၃ ၄ ၅ ၆ ၇	G11	Upper Secondary
လေ့ကျင့်ခန်း	ရိုးမ ကို ကျော် ရိုးမ ကို ကျော်	G11	Upper Secondary
လေ့ကျင့်ခန်း	တော မှာ ပျော် လဲ တော မှာ ပျော် လဲ	G11	Upper Secondary
လေ့ကျင့်ခန်း	ပြည်တော် ပြန် ရ ပေ အုံး မည် ။ ပြည်တော် ပြန် ရ ပေ အုံး မည် ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	( င )	G11	Upper Secondary
လေ့ကျင့်ခန်း	------- ၁ ၂ ၃ ၄ ၅ ၆ ၇	G11	Upper Secondary
လေ့ကျင့်ခန်း	သူငယ်ချင်း ချင်း သူငယ်ချင်း ချင်း	G11	Upper Secondary
လေ့ကျင့်ခန်း	စကားတင်း ဆို စကားတင်း ဆို	G11	Upper Secondary
လေ့ကျင့်ခန်း	လွမ်း ရင်း ငို ခဲ့ သည့် မြင်ကွင်း ။ လွမ်း ရင်း ငို ခဲ့ သည့် မြင်ကွင်း ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၂ ။ အောက်ပါ သုံး ကြောင်း ကဗျာ ဇယားကွက် တွင် ဆီလျော် သော ကာရန် စကားလုံး များ ကို ဖြည့်စွက် ပါ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	( က )	G11	Upper Secondary
လေ့ကျင့်ခန်း	၁ ၂ ၃ ၄ ၅ ၆ ၇	G11	Upper Secondary
လေ့ကျင့်ခန်း	ခဏ ယာယီ ခဏ ယာယီ	G11	Upper Secondary
လေ့ကျင့်ခန်း	ခွဲ ရ ပြီ ဆို ခွဲ ရ ပြီ ဆို	G11	Upper Secondary
လေ့ကျင့်ခန်း	နာ ——— ကို တောင် မုန်း ချင် တယ် ။ နာ ——— ကို တောင် မုန်း ချင် တယ် ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	( ခ )	G11	Upper Secondary
လေ့ကျင့်ခန်း	၁ ၂ ၃ ၄ ၅ ၆ ၇	G11	Upper Secondary
လေ့ကျင့်ခန်း	ချစ်ဦး သက် ——— ချစ်ဦး သက် ———	G11	Upper Secondary
လေ့ကျင့်ခန်း	သည် တစ်ခါ တော့ သည် တစ်ခါ တော့	G11	Upper Secondary
လေ့ကျင့်ခန်း	မေ့ မှာ ကို စိုး ဘ၀င် ညှိုး ။ မေ့ မှာ ကို စိုး ဘ၀င် ညှိုး ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	( ဂ )	G11	Upper Secondary
လေ့ကျင့်ခန်း	၁ ၂ ၃ ၄ ၅ ၆ ၇	G11	Upper Secondary
လေ့ကျင့်ခန်း	ယခင် က ဆို ယခင် က ဆို	G11	Upper Secondary
လေ့ကျင့်ခန်း	မျက် ထား ——— နဲ့ မျက် ထား ——— နဲ့	G11	Upper Secondary
လေ့ကျင့်ခန်း	င့ါ ကို ပြုံး ပြ သူ ကလေး ။ ငါ့ ကို ပြုံး ပြ သူ ကလေး ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	( ဃ )	G11	Upper Secondary
လေ့ကျင့်ခန်း	၁ ၂ ၃ ၄ ၅ ၆ ၇	G11	Upper Secondary
လေ့ကျင့်ခန်း	သား လေး ငယ်ငယ် သား လေး ငယ်ငယ်	G11	Upper Secondary
လေ့ကျင့်ခန်း	ချစ် စ ဖွယ် ကြောင့် ချစ် စ ဖွယ် ကြောင့်	G11	Upper Secondary
လေ့ကျင့်ခန်း	ပြုံး ——— ခဲ့ ရ ထို ခဏ ။ ပြုံး ——— - ခဲ့ ရ ထို ခဏ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	( င )	G11	Upper Secondary
လေ့ကျင့်ခန်း	၁ ၂ ၃ ၄ ၅ ၆ ၇	G11	Upper Secondary
လေ့ကျင့်ခန်း	ယမုန်နာ ——— ယမုန်နာ ———	G11	Upper Secondary
လေ့ကျင့်ခန်း	ပျော် ဖွယ် ဖြစ် လဲ ပျော် ဖွယ် ဖြစ် လဲ	G11	Upper Secondary
လေ့ကျင့်ခန်း	စိတ်ညစ် နေ သူ အိုဘယ့် လူ ။ စိတ်ညစ် နေ သူ အိုဘယ့် လူ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၃ ။ အောက်ပါ ကဗျာ ကို သုံး ကြောင်း ကဗျာ ဖြစ် အောင် ဖြည့် စပ် ပါ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	( က )	G11	Upper Secondary
လေ့ကျင့်ခန်း	သစ္စာ ၁ ၂ ၃ ၄ ၅ ၆ ၇	G11	Upper Secondary
လေ့ကျင့်ခန်း	သစ္စာ မ ထား သစ္စာ မ ထား	G11	Upper Secondary
လေ့ကျင့်ခန်း	မေတ္တာ မှား လို့ မေတ္တာ မှား လို့	G11	Upper Secondary
လေ့ကျင့်ခန်း	—————— သွား လည်း ချစ် နေ မယ် ။ —————— သွား လည်း ချစ် နေ မယ် ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	( ခ )	G11	Upper Secondary
လေ့ကျင့်ခန်း	တံငါ ၁ ၂ ၃ ၄ ၅ ၆ ၇	G11	Upper Secondary
လေ့ကျင့်ခန်း	မိုးဦး ——— မိုးဦး ———	G11	Upper Secondary
လေ့ကျင့်ခန်း	ငါးရစ် လာ သော် ငါးရစ် လာ သော်	G11	Upper Secondary
လေ့ကျင့်ခန်း	သူ ငါ တံငါ ဖြစ် တော့ သည် ။ သူ ငါ တံငါ ဖြစ် တော့ သည် ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	( ဂ )	G11	Upper Secondary
လေ့ကျင့်ခန်း	ပိတောက်ရွှေဝါ ၁ ၂ ၃ ၄ ၅ ၆ ၇	G11	Upper Secondary
လေ့ကျင့်ခန်း	သင်္ကြန် ရောက် လာ သင်္ကြန် ရောက် လာ	G11	Upper Secondary
လေ့ကျင့်ခန်း	ပိတောက် ——— ပိတောက် ———	G11	Upper Secondary
လေ့ကျင့်ခန်း	ပွင့်လွှာ ဝတ်စုံ ခြုံ တော့ သည် ။ ပွင့်လွှာ ၀တ် စုံ ခြုံ တော့ သည် ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	( ဃ )	G11	Upper Secondary
လေ့ကျင့်ခန်း	သူရိန် မင်း ၁ ၂ ၃ ၄ ၅၆	G11	Upper Secondary
လေ့ကျင့်ခန်း	အရုဏ်ကျင်း လာ အရုဏ်ကျင်း လာ	G11	Upper Secondary
လေ့ကျင့်ခန်း	လင်း —————— သည် လင်း —————— သည်	G11	Upper Secondary
လေ့ကျင့်ခန်း	အာကာ ထက် က သူရိန်မင်း ။ အာကာ ထက် က သူရိန်မင်း ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	( င )	G11	Upper Secondary
လေ့ကျင့်ခန်း	ရွာဦး ကန် ၁ ၂ ၃ ၄ ၅ ၆ ၇	G11	Upper Secondary
လေ့ကျင့်ခန်း	ရေချို လည်း ပေး ရေချို လည်း ပေး	G11	Upper Secondary
လေ့ကျင့်ခန်း	ကြာနံ့ မွှေး သည် ကြာနံ့ မွှေး သည်	G11	Upper Secondary
လေ့ကျင့်ခန်း	—————— ပျော်မြူး ကန် ရွာဦး ။ —————— ပျော်မြူး ကန် ရွာဦး	G11	Upper Secondary
သံချပ်	သံချပ် ကဗျာ ကို နှစ်သက် သူ ၊ စိတ်ဝင်စား သူ တွေ များ ပါ တယ် ။ လူ အများ ပါဝင် ပြီး စုပေါင်း သီဆို ကြ ရ တာ ဖြစ် လို့ ပျော် စရာ လဲ ကောင်း လှ ပါ တယ် ။ ညီညွတ် ခြင်း သဘော ကို လဲ ဆောင် ပါ တယ် ။ သံချပ် ထိုး တဲ့ အလေ့ နဲ့ သင်္ကြန် ကာလ က အလွန် လိုက်ဖက် ပါ တယ် ။ သင်္ကြန် ပွဲ ဆင်နွှဲ ရင်း လူငယ် တွေ တစ် ယောက် နဲ့ တစ် ယောက် မ ခံ ချင် အောင် ကျီစယ် ပြောဆို တဲ့ အခါ သံချပ် ကို လက်တန်း ဖွဲ့စပ် လေ့ ရှိ တယ် ။ သံချပ် မှာ လဲ တိုင် တဲ့ သူ တစ် ယောက် က တိုင် လိုက် ရင် ပြန် သီဆို မဲ့ အဖွဲ့ တွေ က နရီ စည်းချက် အတိုင်း လက်ခုပ်တီး ပြီး သံပြိုင်ဆို ကြ ရ ပါ တယ် ။	G11	Upper Secondary
သံချပ်	သာဓက - အတိုင် - အမေ့ ချွေးမ ပျောက် လို့ ရှာ အဖောက် - တွေ့ ပါ ပြီ ဗျာ သူ ပဲ သူ ပဲ ။	G11	Upper Secondary
သံချပ်	သံချပ်ဖွဲ့သူ အချင်းချင်း ပညာ စမ်း တဲ့ အခါ မှာ လဲ သံချပ် ကို လက်တန်း ဖွဲ့ဆို နိုင် တဲ့ သူ ကို ဉာဏ်ကြီးရှင် လို့ သတ်မှတ် ကြ တယ် ။ သံချပ် စပ် တဲ့ သူ ဟာ ပတ်ဝန်းကျင် ကို မြင် တတ် ကြည့် တတ် သူ တွေး တတ် ခံစား တတ် သူ သတိပြု တတ် သူ လဲ ဖြစ် ဖို့ လို ပါ တယ် ။ သံချပ် ရဲ့ ထူးခြား ချက် က ခေတ် စနစ် နဲ့ လက်တွေ့ အခြေအနေ ကို ထင်ဟပ် ပြ နိုင် တာ ပါ ပဲ ။	G11	Upper Secondary
သံချပ်	သာဓက - အတိုင် - ဆိုလာပြား နဲ့ အလင်း ဆောင် အဖောက် - တို့ ရွာ မှာ တောင် လင်း လို့ ချင်း လို့ ။ အတိုင် - ခရိုင်ချင်းဆက်လမ်း ဖောက် တာ အဖောက် - ရောက်လေရာရာ ဆွေရင်းမျိုးရင်း ။ ဒေါက်တာ ညိမ်းညိမ်း	G11	Upper Secondary
သံချပ်	ဒါကြောင့် တစ်ကမ္ဘာလုံး မှာ ကျရောက် တဲ့ ကိုဗစ်ရောဂါ နဲ့ ပတ်သက် ပြီး သတိထား ရ မဲ့ အချက် တွေ ကို သံချပ် ဖွဲ့စပ် နှိုးဆော် တာ ကို လဲ တွေ့ ရ ပါ တယ် ။ နားထောင် ကြည့်ရှု ရသူ တွေ အတွက် ဗဟုသုတ တွေ လိုက်နာ ရ မဲ့ အချက် တွေ ကို သံချပ် ထဲ မှာ ထည့်သွင်း ထား တာ အလွန် နှစ်သက် စရာ ကောင်း ပါ တယ် ။	G11	Upper Secondary
သံချပ်	အတိုင် - အဖျား တက် လို့ အသား ပူ	G11	Upper Secondary
သံချပ်	အဖောက် - အများသူငါ ကိုဗစ် ပိုး လား ။	G11	Upper Secondary
သံချပ်	အတိုင် - ကြောက် အောင် ခြောက် လို့ အလွန် ရိုင်း သ နော်	G11	Upper Secondary
သံချပ်	အဖောက် - အွန်လိုင်း ပေါ် မှာ ကောလာဟလ ။	G11	Upper Secondary
သံချပ်	အတိုင် - ကျန်းမာ ရေး အတွက် ဟုတ် မှန် ရာ	G11	Upper Secondary
သံချပ်	အဖောက် - ထုတ်ပြန် တာ ကို မျက်ခြေမပြတ် ။	G11	Upper Secondary
သံချပ်	အတိုင် - လူအုပ် ကြား ထဲ မျှော တိုး ရင်	G11	Upper Secondary
သံချပ်	အဖောက် - ရောဂါပိုး ဝင် ကူး တတ် သတဲ့ ။	G11	Upper Secondary
သံချပ်	အတိုင် - ရောဂါ ဖြစ် လို့ ကူးစက် လာ	G11	Upper Secondary
သံချပ်	အဖောက် - ပူးယှက် သွားလာ ခြောက် ပေ ကွာ လောက် ။	G11	Upper Secondary
သံချပ်	အတိုင် - သားစိမ်းငါးစိမ်း မ ကျက် ရင်	G11	Upper Secondary
သံချပ်	အဖောက် - တစ် ခွက် ပင် လျှင် မ စား ပါ နဲ့ ။	G11	Upper Secondary
သံချပ်	အတိုင် - ပေကျံ တတ် တဲ့ အိမ်သား ဟာ	G11	Upper Secondary
သံချပ်	အဖောက် - အကြိမ် များစွာ လက်ဆေး ပါ တဲ့ ။	G11	Upper Secondary
သံချပ်	အတိုင် - ဆပ်ပြာ တိုက် လို့ ဆေးကြော ပါ	G11	Upper Secondary
သံချပ်	အဖောက် - ဘေး ရောဂါ တွေ ရှင်း သွား စေ ဖို့ ။	G11	Upper Secondary
သံချပ်	အတိုင် - တတ် နိုင် ပါ က လက် ပေကျံ	G11	Upper Secondary
သံချပ်	အဖောက် - အရက်ပြန် ပါ တဲ့ ဆေး နဲ့ ပွတ်တိုက် ။	G11	Upper Secondary
သံချပ်	အတိုင် - နှာစေး ချောင်းဆိုး အကြောင်း ကြီး ဆို	G11	Upper Secondary
သံချပ်	အဖောက် - နှာခေါင်းစည်း ကို ဖုံး ကာ ထား ကြ ။	G11	Upper Secondary
သံချပ်	အတိုင် - စိုးရိမ် စိတ် နဲ့ တွေး လမ်း စုံ	G11	Upper Secondary
သံချပ်	အဖောက် - ဆေးခန်း ဆေးရုံ မြန်မြန် သွား ကြ ။	G11	Upper Secondary
သံချပ်	အတိုင် - သံချပ် ထိုး လို့ နှိုး ပြော တာ	G11	Upper Secondary
သံချပ်	အဖောက် - ပိုး ရောဂါ ကို ကာကွယ် ထား ဖို့ ။	G11	Upper Secondary
သံချပ်	အတိုင် - သံချပ် ထိုး တဲ့ စေတနာ	G11	Upper Secondary
သံချပ်	အဖောက် - ဝေဒနာ တွေ ကင်းဝေး စေ သား ။	G11	Upper Secondary
သံချပ်	အတိုင် - ဟဲ့ - စိန် လား ဟဲ့ - မြ လား ဟဲ့ - မြ လား ဟဲ့ - စိန် လား	G11	Upper Secondary
သံချပ်	အဖောက် - ဟေး လာ မောင် ရို့ဝါး ။	G11	Upper Secondary
သံချပ်	မှတ်ချက် ။ ။ သံချပ် တွင် အတိုင် ၊ အဖောက် အတွဲ မည်မျှ ရှိ ရ မည် ဟူ၍ ကန့်သတ် ချက် မရှိ ပါ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၁ ။ အောက်ပါ သံချပ် များ တွင် အနက် အဓိပ္ပာယ် ဆီလျော် ပြီး အတိုင် ၊ အဖောက် ကာရန် ညီ သည့် စကားလုံး များ ကို ဖြည့်စွက် ပါ ။ ( က ) တစ် ရွာ လုံး မှာ တစ် ယောက် သာ ကြည့် လိုက် ပါ ... - သူ မှ သူ ပဲ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	( ခ ) လက် ဆေး ကြ ဖို့ တိုက်တွန်း ... - သန့်ရှင်း ရေး ဟာ အဓိက ပါ ပဲ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	( ဂ ) မလေး ပန် တဲ့ ပန်း ခရေ ရနံ့ ဖြာ ... - သင်း လို့ မွှေး လို့ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	( ဃ ) ညနေချမ်း ဆို တေးသံ ... - ကိုလူပျို တွေ ရွာလယ်လမ်း က ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	( င ) မိုးသောက် လာ လျှင် ဟန် တွေ ပြင် လုပ်ငန်းခွင် ... - ငါ တို့ လုပ်သား ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၂ ။ အောက်ပါ လေ့ကျင့်ခန်း များ တွင် အနက် အဓိပ္ပာယ် ဆီလျော် ပြီး ကာရန် ညီ သည့် အတိုင် ၊ အဖောက် များ ကို ဖြည့်စွက် ပါ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	( က ) အတိုင် - ကျောင်းတော်သား များ တို့ ညီကို	G11	Upper Secondary
လေ့ကျင့်ခန်း	အဖောက် -	G11	Upper Secondary
လေ့ကျင့်ခန်း	( ခ ) အတိုင် -	G11	Upper Secondary
လေ့ကျင့်ခန်း	အဖောက် - ပြန် ပါ ပြီ ကွယ် လာလမ်း ဆီ သို့ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	( ဂ ) အတိုင် - စက်မှု လယ်ယာ ပြောင်း တဲ့ ခါ	G11	Upper Secondary
လေ့ကျင့်ခန်း	အဖောက် -	G11	Upper Secondary
လေ့ကျင့်ခန်း	( ဃ ) အတိုင် - လမ်း တွေ ဖောက် လို့ တံတား ဆင်	G11	Upper Secondary
လေ့ကျင့်ခန်း	အဖောက် -	G11	Upper Secondary
လေ့ကျင့်ခန်း	( င ) အတိုင် -	G11	Upper Secondary
လေ့ကျင့်ခန်း	အဖောက် - စောင့်ထိန်း ပါ လေ စည်း နဲ့ ကမ်း နဲ့ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၃ ။ အောက်ပါ အကြောင်းအရာ များ ကို အတိုင်အဖောက် သံချပ် ၅ ခု စီ ဖွဲ့စပ် ပါ ။ ( ထမနဲ ပွဲ တို့ ဆင်နွှဲ ၊ စုံညီ ပွဲတော် တို့ နွှဲပျော် ၊ သင်္ကြန် ပွဲ မှာ ပျော် စရာ ။ )	G11	Upper Secondary
