Word	Count
တန်ဆောင်မုန်း	1
ညတာ	1
ပူဇော်ပွဲ	1
လက်ပံပင်	1
ရဲရဲတွတ်တွတ်	1
ရွတ်ဖတ်	1
မျိုးစေ့	1
ပဋ္ဌာန်း	1
ရသာ	1
ဘုရားဖူး	1
အလိမ်းလိမ်း	1
တီးမှုတ်	1
မြှောင်	1
ကျိုက်	1
ဆံပင်	1
ခေါင်းပေါင်း	1
ကျစ်	1
ချွေးပြိုက်ပြိုက်	1
ငှက်မြတ်နား	1
ပစ္စယံ	1
တဖြည်းဖြည်း	1
ရွှေပိန်းချ	1
ဒိုးပတ်ဝိုင်း	1
အိုးစည်ဝိုင်း	1
မြှောက်	1
ယောက်ျား	1
ထိုးသူ	1
အားတက်သရော	1
ကမ္ဗည်း	1
စည်းချက်ဝါးချက်	1
ဆိုင်းချက်	1
မွန်	1
ကြွ	1
နှိပ်	1
ပြတိုက်	1
ဆွ	1
ဆိုင်းသံ	1
ဆူညံ	1
အဖိုးတန်	1
ကျောက်မျက်ရတနာ	1
ဆား	1
အဆိမ့်	1
အချိုးအဆ	1
အနယ်နယ်အရပ်ရပ်	1
အဝ	1
ကျယ်	1
မိုးပြဲ	1
သစ်သား	1
ယောက်မကြီး	1
အားကောင်းမောင်းသန်	1
ပြုပြင်	1
အဆက်ဆက်	1
အပေါ့	1
အငန်	1
အချို	1
ချေ	1
ညွှန်ကြား	1
အခရာ	1
စောင့်ကြည့်	1
အနည်းအများ	1
ထိုက်တန်	1
မာဆတ်	1
ယောက်မ	1
ပဲ့ကိုင်	1
သက်သာ	1
အင်အား	1
စီခြယ်	1
ကြိတ်	1
ထူ	1
ရင်ပြင်တော်	1
ပေါ	1
ဝန်ထမ်း	1
ဖြစ်ပွား	1
ချစ်သား	1
ဒေါ်	1
ဖန်ခါခါ	1
တပည့်သား	1
ထောင်နားဆန်	1
ငြင်း	1
သွင်း	1
လှေလှော်	1
လှေခတ်	1
အတတ်	1
မဲ့သူ	1
မြဲ	1
ဆန်းသစ်	1
နာမည်	1
ဇမ္ဗူ	1
ဂုဏ်	1
အကျော်ကြားဆုံး	1
ကျိုး	1
ကဲ	1
ခိုးသူ	1
အလင်းရောင်	1
သန့်	1
အခန်း	1
ဖွင့်	1
ကျုံး	1
သိပညာ	1
၁၈၈၂	1
ကညို့	1
ဗြောညွန့်	1
သမီးတော်	1
ပါတော်မူ	1
နေမျိုးဗလကျော်သူ	1
အိန္ဒိယ	1
လက်သံ	1
အရပ်သား	1
ဗေဒါမောင်	1
အားရပါးရ	1
ပတ်လုံး	1
ထူထူ	1
အင်္ဂလန်	1
သံဆန်း	1
ဖိုးစိန်	1
ဖွားမြင်	1
ဇာတ်မင်းသား	1
အဆောင်အယောင်	1
ရင်းနှီး	1
တူရိယာသံ	1
သန်	1
ထူးချွန်သူ	1
ဆု	1
မြှင့်	1
နေမျိုးကျော်စွာခေါင်	1
ဆုံ	1
တူရိယာသံစဉ်	1
လက်ယာ	1
ရုပ်ပြ	1
ကြုံး	1
ဝါး	1
အာရုံခံတန်ဆောင်း	1
ဆူဆူညံညံ	1
တိတ်ဆိတ်	1
သိုးကျောင်းသား	1
အတန်း	1
မှတ်တမ်းတင်	1
ခြုံလွှမ်း	1
ကြံစည်	1
အားလပ်ချိန်	1
အပျင်းပြေ	1
အထောက်အကူ	1
စားကျက်	1
တောင်ခြေ	1
ဉာဏ်ဝောာ်	1
စာမေးပွဲ	1
ဖုံးအုပ်	1
အချိုးကျကျ	1
သပ်	1
စာရင်း	1
ပြုစု	1
စုဝေး	1
ဖြိုးမောက်	1
လယ်ပတူ	1
အရွက်ချွန်း	1
ကန်စွန်း	1
ပုစွန်	1
လွန်တရာ	1
စာဖတ်ခန်း	1
ဖတ်ရှု	1
ကိုင်တွယ်	1
ဆုတ်ဖြဲ	1
မောင်မောင်	1
သတင်းစာ	1
အပတ်စဉ်	1
ထုတ်ဝေ	1
ရွှေသွေး	1
တေဇ	1
စွယ်စုံကျမ်း	1
သတ်ပုံကျမ်း	1
ကျက်	1
ခွင့်ပြု	1
အဖုံးဖုံး	1
ဗီရို	1
စာအုပ်စင်	1
သေသေသပ်သပ်	1
ကုလားထိုင်	1
ရွေ့ရှား	1
ခင်းကျင်း	1
ဓာတ်ပုံ	1
စာပေ	1
စာကြည့်တိုက်မှူး	1
တစ်နေ့သ၌	1
ကျောင်းသူ	1
သန့်ရှင်း	1
သွန်သင်	1
စာရွက်	1
ပန်းပုလက်ရာ	1
သမ	1
ရုပ်လုံးရုပ်ကြွ	1
ဟို	1
ဒေါ်စု	1
အဘိုး	1
မြို့လုလင်	1
သူကြီး	1
ဦးမင်းရောင်	1
ဘုန်းတော်ကြီး	1
ဦးသောဘိတ	1
မြန်မာစာသင်ကျောင်း	1
၁၉၃၂	1
ဆယ်တန်း	1
လှိုင်း	1
အဲ	1
ရေယမုန်	1
ရှေ့နေ	1
စကားလက်ဆုံ	1
မြသားငယ်	1
နှောင့်ယှက်	1
တိုက်ပွဲ	1
အရုဏ်တက်	1
ဦးဆောင်	1
ပျော်	1
မို့	1
သန်း	1
အမှုဆောင်	1
အိုးဝေ	1
အယ်ဒီတာ	1
ဦးဖာ	1
မွေးဖွား	1
ကျော်	1
ဝဲခို	1
၂၅ဝဝ	1
အလေးပြု	1
ဥက္ကလာပ	1
မြင့်မား	1
ပြည်ထောင်စု	1
သမ္မတ	1
ကုန်းတော်	1
မျက်နှာပြင်	1
ပင်လယ်ရေ	1
ဆူ	1
ငယ်ငယ်	1
မျှော	1
ရွှေဝန်ပို	1
ဖေဖော်ဝါရီ	1
ဘုံ	1
ဖော့နှော	1
တူစုံကွဲ့	1
ကျူဝါးရုံ	1
ပွင့်ပွင့်လင်းလင်း	1
ဒိုက်ပုံ	1
ရဲဘော်ရဲဘက်	1
ညှာ	1
နဒီကြော	1
ဖြူ	1
နတ်မောက်	1
၁၉၁၅	1
တည်ကြည်	1
ရိုးသား	1
ကြော့	1
မုန်း	1
ကျူးလွန်	1
တောနက်	1
အယောင်ပြ	1
အေးအေးဆေးဆေး	1
ခြေကျိုး	1
တိုတိုတုတ်တုတ်	1
အံ့သြ	1
လှည့်	1
အလို့ငှာ	1
အေးအေး	1
မောင်းထုတ်	1
လက်တွင်း	1
ဒါပေမဲ့	1
အသင်း	1
ဂျပန်	1
သစ်ငုတ်	1
အားကုန်ခန်း	1
ယဉ်ယဉ်ကျေးကျေး	1
သတဲ့	1
သေသေချာချာ	1
မေတ္တာ	1
မူကား	1
အလုပ်	1
ရုန်း	1
အကျင့်စာရိတ္တ	1
အားကုန်	1
ရာဇဝတ်	1
သွေးဆောင်	1
၁၉၁ဝ	1
မျက်ခြေ	1
ဥက္ကဋ္ဌ	1
တင်မြှောက်	1
ဘီအေ	1
၁၉၃၈	1
ကျော့	1
အထွေထွေအတွင်းရေးမှူး	1
သားကောင်	1
အောင်ဆန်း	1
ရန်ငြိုး	1
ဒုတိယ	1
ကမ္ဘာ	1
၁၉၄၅	1
မေ	1
လောက်	1
တိရစ္ဆာန်ချင်းပင်	1
စစ်ဗိုလ်ချုပ်	1
ရေစပ်	1
ချိတ်	1
ယာယီ	1
စစ်ဌာနချုပ်	1
မိတ္ထီလာ	1
ချို	1
ဖိတ်ခေါ်	1
လမ်း	1
အနှောင့်အယှက်	1
သံပြိုင်သီဆို	1
မဟာသက္ကရာဇ်	1
သင်း	1
ရွေ့လျား	1
အရောင်း	1
ဆင်နွှဲ	1
မာ	1
ကစား	1
ဆတ်	1
တောအုပ်	1
ရောင်းချ	1
တံခွန်	1
ထီး	1
ဓာတ်လှေကား	1
စက်လှေကား	1
သစ်တုံး	1
ရိုးရိုး	1
နွေးထွေး	1
မဆို	1
စေကာမူ	1
အလွယ်တကူ	1
ပေါ့ပါး	1
တက်ရောက်	1
အလယ်	1
ဥယျာဉ်	1
အုပ်ဆိုင်း	1
စိမ်းစို	1
စလုံး	1
ဖြတ်ကူး	1
ဧည့်သည်	1
နံဘေး	1
ပူဆာ	1
၁ဝ၃	1
ဦးစွာ	1
မွှေး	1
ပျံ့	1
အုန်းဆီ	1
ကြိုင်	1
ထုံ	1
နူးနပ်	1
ထွေး	1
တောင့်တင်း	1
အမျိုးသား	1
ဆောက်လုပ်	1
မြန်မာမင်း	1
ထုပ်	1
ဘုန်းကြီးကျောင်း	1
မျက်နှာကြက်	1
အာရုံခံ	1
ကြည့်ရှု	1
တပျော်တပါး	1
လက်ရည်တစ်ပြင်တည်း	1
အခိုက်	1
ဆောင်းလေ	1
ပန်းကြွ	1
နှင်းငွေ့	1
နှင်းမှုန်	1
ဝေ့	1
အအေးဓာတ်	1
မီးဖို	1
နိုင်ငံခြား	1
ခရီး	1
ရပ်ဝေးမြေခြား	1
ဇာနည်	1
ပြည်သူ	1
ဖျတ်	1
အရည်	1
ဝင့်	1
ရွယ်	1
ဝတိံ	1
ရဟန်းရှင်လူ	1
ဆွတ်ချူ	1
ခေတ်အဆက်ဆက်	1
မေ့	1
သက်လှယ်	1
အောင်စစ်သည်	1
စွန့်စား	1
မျှော်	1
၆၆	1
မြန်း	1
ဇန်နဝါရီ	1
စတင်	1
ရေနံ့သာ	1
ဌာပနာ	1
ဆံတော်	1
ကွင်းပြင်	1
အလံတိုင်	1
ငြိမ်သက်	1
မြတ်စွာဘုရား	1
ဂေါတမ	1
အဆုံး	1
စွမ်းဆောင်	1
အရာရာ	1
ပူးပေါင်း	1
လှမ်း	1
တောက်ပ	1
ဝင်းဝါ	1
တဖိတ်ဖိတ်	1
အစွမ်း	1
ကူးဝံ့	1
သယ်ဆောင်	1
ထိပ်ဖျား	1
လှမ်းဆွတ်	1
လှဲ	1
ငေးမှိုင်	1
ကြွားဝါ	1
အမူအရာ	1
ခရီးလမ်း	1
ထင်မှတ်	1
ဖျတ်လတ်	1
ကုန်းမြင့်	1
ရွှေသင်္ကန်း	1
အဖြေ	1
ဖိနပ်တော်	1
အောက်ခြေ	1
၃၂၆	1
ချည်း	1
အရာခပ်သိမ်း	1
ယခုအခါ	1
နားထောင်သူ	1
