Word	Count
အဆင့်ဆင့်	1
သနား	1
ရောင်စုံခြယ်)	1
ပုသိမ်	1
သင်သင်	1
ဒို့	1
နို့	1
ဖြောင့်	1
ဇာတ်လမ်း	1
ဇာတ်တိုက်	1
ကော်ဖီ	1
ပါ့	1
အဲ	1
အငို	1
မြေးလေး	1
ဆန်ဆန်	1
လိမ္မာ	1
သန်	1
ကျွန်တော့်	1
ချည်း	1
ငြင်း	1
မေးသူ	1
န၀ရတ်	1
အမျိုး	1
စီစဉ်	1
စေရန်	1
ဆက်ဆံ	1
ပါဝင်	1
အလေးထား	1
အဆင်ပြေ	1
ဇာတ်ညွှန်း	1
ကိုမြန်စာ	1
ဇာတ်ဆရာ	1
ပြီးပါပြီ	1
ငယ်ငယ်လေး	1
ညှိနှိုင်း	1
အထောက်အပံ့	1
နားခို	1
စံပယ်ပန်းပွင့်	1
အေးမြ	1
ယှက်	1
အကိုင်းအခက်	1
ပွင့်ချပ်ဖြူဖြူ	1
တပေါင်း	1
အပူရှိန်	1
အကူး	1
လဲပန်းကလေး	1
လက်ပံပင်	1
လဲပန်း	1
မော်ကွန်း	1
တပို့တွဲ	1
သင်းပျံပျံ	1
မြင့်မြတ်	1
အဖူးအငုံ	1
ဝတ်ဆံတိုင်	1
ရင်ကို	1
ကင်းဝန်မင်းကြီး	1
အရိပ်အာဝါသ	1
ပန်းကံ့ကော်	1
ကြောက်တမ်း	1
ရေမြေတောတောင်	1
သင်းထုံနံ့ကဲ	1
ရွှေဖီမင်း	1
မရွံ့တမ်း	1
ပေါက်လဲ	1
ခွာတံ	1
သဇင်	1
ဖွဲစနှင်းလျှံ	1
ကြာခဝဲ	1
ရွှေရင်းမာ	1
မြတ်လေး	1
စံပယ်	1
ငွေသားနု	1
ရွှေစံကား	1
ဖြူဖွေး	1
အညိုရင့်ရောင်	1
သွယ်တန်း	1
ဖြူဖြူသေးသေး	1
မျိုးရိုး	1
စိမ်းဝါရောင်	1
ကွဲ	1
တိမ်	1
ဖြာဝေ	1
ရှည်သွယ်သွယ်	1
အသွင်	1
ကြံဆောင်	1
.	1
နေမျိုးသာကီ	1
ဝါခေါင်	1
အနီရောင်	1
အမွှေးဆုံး	1
တကာ	1
လက်ရုံး	1
ထူထောင်	1
အဆုပ်လိုက်	1
အကိုင်း	1
နွယ်ပင်	1
စွန့်	1
ရိုးတံ	1
သဇင်ပန်း	1
နတ်တော်	1
လိုက်ဖက်	1
ဇာနည်နွယ်	1
ဝါဝါလေး	1
အခက်အလက်	1
ချောင်း	1
လယ်ကွင်း	1
ကင်းလွတ်	1
ကျွန်တွင်း	1
ဝါလ	1
စိုးမိုး	1
အလောင်းဘုရား	1
ပမာပုံနှယ်	1
အညီ	1
ဖောင်တော်ဦးဘုရား	1
ရုပ်ပုံကလေး	1
မှန်မှန်ကန်ကန်	1
လက်ရေး	1
နွယ်နီ	1
အချော	1
အထိ	1
နှုတ်ဆက်	1
မှတ်တမ်း	1
စိုက်ခင်း	1
ကျွန်းမျော	1
ဆောက်	1
ဒါ့အပြင်	1
လှေလှော်	1
အင်းသား	1
ရက်ကန်းရုံ	1
မိန်းမပျိုလေး	1
အခွင့်	1
ရှေးအခါ	1
အခက်အခဲ	1
အမှီအခို	1
အများတကာ	1
ရာထူးဂုဏ်သိန်	1
တပ်မတော်	1
ကြုံ	1
အခွင့်အခါ	1
စာမေးပွဲ	1
လရောင်	1
ရှိရှိ	1
အေးမိုး	1
ကျောင်းသူလေး	1
ချေ	1
ထိန်ထိန်	1
အမြဲတမ်း	1
ခေါင်တိုင်	1
ဖိတ်ခေါ်	1
ပြတ်	1
လာလည်	1
မြေသင်းရနံ့	1
ဘုရင့်နောင်	1
ပွင့်ဖက်	1
ရာဇာဓိရာဇ်	1
မင်းရဲကျော်စွာ	1
နှင်းဆီပန်း	1
ဝတ်ဆံလေး	1
အနှစ်ချုပ်	1
တန်ဖိုးထား	1
ဟေး	1
အလှတရား	1
သဘာဝတရား	1
အနံ့	1
စုံလင်	1
အရောင်အသွေး	1
သြော်	1
သင်းပြန့်	1
ပုံသဏ္ဍာန်	1
ပေးပို့သူ	1
လာမဲ့	1
နှုတ်ခွန်းဆက်	1
သတိရ	1
နေကောင်း	1
ရက်စွဲ	1
၂၀၂၀	1
တောင်ပိုင်း	1
၂။“	1
ဈေးသစ်ရပ်	1
ကျိုက်လတ်	1
ဦးစန္ဒာ	1
၄ဝ	1
နေရပ်လိပ်စာ	1
အစစ်	1
လူသား	1
သာသနာ	1
ကုသိုလ်ရှင်	1
ဖြူ	1
ကျယ်	1
အာဖရိက	1
အမောက်	1
သရဖူ	1
လွင်ပြင်	1
ယူရေးရှား	1
ကက်စပီယန်	1
အနှံ့	1
ဖား	1
ကျွန်းစု	1
မလေး	1
နယူးဇီလန်	1
ကျွန်း	1
ပစိဖိတ်	1
တောင်အမေရိက	1
တံပိုးခရာသံ	1
အမေရိကန်	1
၁.၃	1
မီတာ	1
ဖမ်းဆီး	1
ဘယ်လောက်	1
အသုံး	1
တောင်းပန်	1
ဆုံးဖြတ်	1
ခမျာ	1
ပိုင်ရှင်	1
အခေါက်	1
စိမ့်	1
သောက်	1
ညနေ	1
တက္ကဆက်	1
အနောက်	1
ကနေဒါ	1
တားမြစ်	1
သတ်ဖြတ်	1
သတ္တဝါ	1
ပိုး	1
မုန့်ပဲသရေစာ	1
ကလေးသူငယ်	1
ဒေါင်း	1
လင်းယုန်	1
သားရဲငှက်	1
ဝမ်းဘဲ	1
ဘဲငန်း	1
ရေငှက်	1
ရတနာသိုက်	1
နံပါတ်	1
အင်းဆက်	1
အနှောင့်	1
ဘာသာရပ်	1
ကျော်ဇင်	1
ပိတုန်း	1
ပျား	1
သယ်ဆောင်	1
ချူ	1
ရေစပ်	1
စင်ရော်	1
အော့ငှက်	1
ခို	1
လည်တံ	1
ကွယ်ပျောက်	1
အရေပြား	1
ခြေချောင်း	1
နုန်းမြေ	1
ရွှံ့နွံ	1
ကျက်စား	1
အများစု	1
တို	1
အတောင်	1
မာ	1
ဂရူအီဖောမီး	1
ဗတ်စတတ်	1
ငုံး	1
ကြက်တူရွေး	1
စိမ့်ထွက်	1
စိတ်ဆိုး	1
ဒေါသထွက်	1
အများအားဖြင့်	1
ဂါထာ	1
ဇာတ်တော်	1
ဘုရားမြတ်စွာ	1
ကြံဖန်	1
ဆစ်	1
ဒူးဆစ်	1
တံတောင်ဆစ်	1
ဒီဇင်ဘာလ	1
စိမ်းလန်း	1
၁၉၅၂	1
ရွက်ထည်ရုံ	1
မြစ်ကြောင်း	1
ဝဏ္ဏကျော်ထင်	1
မင်းအစိုးရ	1
စင်မြင့်	1
ညီညွတ်	1
အရေအတွက်	1
စုစည်း	1
အစု	1
အမူအရာ	1
(ဇာတ်နိပတ်	1
ခေတ်မှီ	1
(ကြော်ကျား	1
ကိုင်း	1
ပန်းပင်ပန်း	1
မြေပြင်	1
မီးအိမ်	1
ချိတ်ဆွဲ	1
အမြင့်	1
တပ်ဆင်	1
ဖန်	1
မီးထွန်း	1
သည့်	1
အခြေ	1
ဖြင့်	1
ဇာတ်ဝတ်ဇာတ်စား	1
ဇာတ်ခုံ	1
ထို့အပြင်	1
အိမ်မဲ	1
အိပ်ပျော်	1
အနေ	1
ကြောင်	1
သဘောထား	1
အဆုံး	1
အားတက်	1
အပြစ်တင်	1
ပရောဂျက်	1
သဒ်စတိုရီ	1
စခန်း	1
သီဟ	1
သရုပ်ဖော်	1
သံလွင်မြင့်	1
ပူးပေါင်း	1
အတူတကွ	1
ဇယားကွက်	1
ခလောက်သိုက်	1
တစ်မူထူး	1
၁၈၈၂	1
အဆိုအငို	1
ခံ့ညား	1
အရပ်သူ	1
အခုန်အပျံ	1
ကောင်းနိုးရာရာ	1
အောင်ဗလ	1
တစ်စတစ်စ	1
လောက	1
ညီအစ်ကို	1
ဇာတ်မင်းသား	1
မရွှေရုပ်	1
ဇာတ်မင်းသမီး	1
ကိုစံထွန်း	1
၂၇	1
ဧပြီ	1
ညှာတံ	1
စုရုံး	1
လေညာ	1
နွှာ	1
ကြည့်	1
ပြူး	1
စိုက်ကြည့်	1
ကိုက်ညီ	1
ကြော်	1
ကင်	1
မြည်း	1
စကားလုံးလေး	1
အလွယ်တကူ	1
ခြံဝင်း	1
မနက်ဖြန်	1
၁၅	1
သူတစ်ပါး	1
မြင်း	1
ဘုရင်	1
တစ်ဖို့တည်း	1
ပြုစု	1
တွက်	1
မြေပုံ	1
သစ်ပင်လေး	1
အကြီးအကျယ်	1
တနင်္သာရီ	1
မွန်	1
တီ	1
ဧရာ	1
ရခိုင်	1
အရ	1
လည်ချောင်းနာ	1
ထို့ပြင်	1
ထိခိုက်	1
သို့သော်	1
အညစ်အကြေး	1
ချွေး	1
သည်း	1
ပျော်ပျော်ရွှင်ရွှင်	1
၁၂	1
စွဲ	1
၁၁	1
ရှစ်ဆယ်	1
လတ်ဆတ်	1
အနား	1
တူးဆွ	1
စလုံး	1
ပန်းပွင့်ကလေး	1
မြက်ပင်	1
ပျံဝဲ	1
ရောင်ခြည်ဖြာ	1
မြက်ခင်း	1
သစ်သီး	1
ခွေး	1
လှေ	1
ရုပ်ပုံကားချပ်	1
နီး	1
ဝင်း	1
မွှေးကြိုင်	1
အသင်	1
သင့်လျော်	1
ကြီးပြင်း	1
အမေးစကား	1
ရည်မှန်း	1
ဘုရင့်သားတော်	1
သုံးဆောင်	1
နှစ်ခြိုက်	1
ဆီးကြို	1
ဧည့်သည်	1
အမဲ	1
အလျောက်	1
ရွှင်လန်း	1
နှင်	1
ချွတ်	1
ယနေ့	1
သည်းခံ	1
ဆင်ခြင်	1
ကမ်းရိုးတန်း	1
ကျိုချက်	1
လေဖြူးငယ်	1
တိမ်လိပ်	1
ဆန်ကွဲဆန်နုပ်	1
ချဉ်စပ်	1
နှပ်	1
နပ်	1
ငါးလိပ်	1
ထိပ်	1
မြစ်ကမ်း	1
သစ်ပင်ရိပ်	1
ခန်း	1
မကျဲမစိပ်	1
ချိန်း	1
ရေတွက်ကိန်း	1
သိန်း	1
နှိုင်း	1
ပြက္ခဒိန်	1
သုခမိန်	1
ဖွဲ	1
တစ်ဆုပ်	1
လက်ခုပ်	1
လောကီစည်းစိမ်	1
သင်းရနံ့ဖြာ	1
ဇီဇဝါ	1
ဇလပ်ကယ်	1
ရင်ခတ်	1
ရွှေစံပယ်	1
ခွဲခြမ်း	1
ကြမ်း	1
ကျမ်း	1
တင်းတိမ်	1
စိမ်	1
မဖျင်းမသိမ်	1
ပန်းထိမ်	1
ချည်	1
ငယ်ငယ်သိမ်သိမ်	1
ရိပ်ငြိမ်	1
ဂိမှာန်	1
သင်္ကြန်	1
ခါ	1
လည်ချောင်း	1
အထူး	1
ကြံဆ	1
အနည်းငယ်	1
မီးရှို့	1
စသည့်	1
ဝါး	1
အကယ်၍	1
ဖြည့်စွက်	1
ရောဂါ	1
လည်ပင်း	1
ချို့တဲ့	1
ဆားတူးယူ	1
တူးဖော်	1
သတ္တု	1
ဆားတွင်းကြီး	1
အလွန်အကျွံ	1
အဓိက	1
ပိတောက်ပန်းမန်	1
သတ်ပုံသံပေါက်	1
ရောင်ရှိန်	1
ဝင်းလျှံထိန်	1
ရတနာ	1
တို့ဆိတ်	1
ညိတ်	1
စုံမှိတ်	1
မျက်စိ	1
ဆိတ်ဆိတ်	1
နှုတ်သံ	1
တိတ်တိတ်	1
လှမ်းဆွတ်	1
ပင်လုံးညွတ်	1
ညှာ	1
ကွေးကွေးညွတ်	1
နုနုထွတ်ထွတ်	1
မတိုင်မီ	1
(ဃ)	1
ရိုးရိုး	1
အင်္ဂါ	1
အတော်လေး	1
ရှေ့တန်း	1
ဗန္ဒုလ	1
လေ့ကျင့်ခန်း	1
ပူ	1
အနေနဲ့	1
ပြိုင်ပွဲ	1
အသေးစိတ်	1
မကြာခဏ	1
၂ဝ	1
၁၉	1
နှေးနှေး	1
ထုတ်ဝေ	1
(Kyoiku)	1
၂၀၁၅	1
ဂျပန်စာ	1
အနိုင်	1
ခွင့်	1
ပြုလုပ်ခဲ့တဲ့	1
အမှတ်ရ	1
အထပ်ထပ်	1
ရွာသား	1
ရှေးဦးစွာ	1
ပြိုင်ဘက်ကင်းသူ	1
အတတ်	1
အသွား	1
အုတ်	1
လေ့ကျင့်ဖန်	1
စွ	1
ဗျိုင်းကဲ့သို့	1
တုတ်	1
အကြံ	1
အကြံပေး	1
သတိအရဆုံး	1
အကြောင်းအရာလေး	1
ကျယ်ပြန့်	1
မှီငြမ်းပြု	1
စီမံ	1
ပန်းကန်ပြား	1
ပျော့	1
ပျစ်ချွဲ	1
အကြည်ရောင်	1
အနစ်	1
ဖတ်ရှု	1
ယှဉ်တွဲ	1
ကျောင်းသူ	1
မောင်မောင်	1
ဖျား	1
သဘော	1
ဆက်စပ်မှု	1
၁၈	1
ဆက်စပ်	1
ကဗျာလေး	1
မင်းချမ်းမွန်	1
ခက်ခဲ	1
ဖြည်းဖြည်း	1
ကင်း	1
အဝိုင်းလေး	1
အန္တရာယ်	1
ကြက်ငယ်	1
တန့်	1
အဟန့်အတား	1
အရည်	1
စေးပျစ်	1
တစ်သားတည်း	1
အခဲ	1
လျှို့ဝှက်ချက်	1
လျင်မြန်	1
ဖြည်းညင်း	1
ရှင်းရှင်းလင်းလင်း	1
ဖြည်းဖြည်းချင်း	1
လှုပ်	1
အဝိုင်း	1
ကြေး	1
နောင်	1
ဦးနှောက်	1
မီးရထား	1
ဆပ်	1
မယ်တော်မိနတ်သား	1
ဆီမီးခွက်	1
ဖယောင်းတိုင်	1
မီးပုံး	1
တင်မိုး	1
ဂျုန်းဂျုန်း	1
မြည်	1
တဖြည်းဖြည်း	1
ဝီဝီ	1
လေယာဉ်ပျံ	1
တအိအိ	1
လှိုင်း	1
ကျွိကျွိ	1
ငှက်သမ္ဗန်	1
တလူလူ	1
အနေဖြင့်	1
လူ့	1
ဆင်းသက်တော်မူ	1
ဗြဟ္မာ	1
ကြည်နူး	1
ဝမ်းမြောက်	1
ဝ	1
ဟောကြား	1
တရားဓမ္မ	1
ဆရာတော်	1
ဘုန်းတော်ကြီးကျောင်း	1
နံနက်	1
ဆုတောင်း	1
သဘောပေါက်	1
အမှူးပြု	1
အားလပ်ခိုက်	1
ရွာသူရွာသား	1
ကျေးလက်	1
မိုးလေကင်းလွတ်	1
မီးခိုး	1
တူတူ	1
ခရီး	1
ကန်သင်းရိုး	1
ပျိုရွယ်	1
အလိမ္မာ	1
ဆုံးရှုံး	1
ဖောက်ထွင်း	1
အရှင်မင်းကြီး	1
စိုးရိမ်	1
တွေးတော	1
ဆုတ်ယုတ်	1
လာဘ်လာဘ	1
အထင်အမြင်	1
""""	1
အတတ်ပညာ	1
အမောင်လုလင်	1
ရင်းနှီး	1
ခင်မင်	1
ပြိုင်	1
အပေါက်	1
ပျော်ပျော်	1
စောင့်စည်း	1
ဝီးဝီး	1
မော်တော်ကား	1
လမ်းကြိုလမ်းကြား	1
မရပ်	1
အပြေး	1
ခွပ်ခွပ်	1
မြင်းလှည်း	1
တေးသံစုံ	1
ခြူလုံး	1
လှည်းယဉ်	1
ခရီးထွက်	1
စောင့်	1
အားကျ	1
အပ်	1
ထိန်းသိမ်း	1
စက်	1
အစွမ်းထက်	1
(င)	1
ကျောင်းတွင်း	1
အရှေ့	1
မြစ်	1
မြို့နယ်	1
ညောင်ဦး	1
ပိတ်ရက်	1
သက်ဆိုင်	1
ကျောင်းပြင်	1
ဟင်းသီးဟင်းရွက်	1
ယုံကြည်	1
အသီးအနှံ	1
ဝေါဟာရ	1
ဝတ်စုံ	1
အနွေးထည်	1
မိုးကာ	1
ချည်ထည်	1
ဆောင်းရာသီ	1
ကမ်း	1
အဝင်ဝ	1
သရပါ	1
ကျုံးဟောင်း	1
ပုဂံသား	1
ဘာသာ	1
စွမ်းဆောင်	1
ရှင်အရဟံ	1
အနော်ရထာမင်းမြတ်	1
တည်ထောင်	1
စည်းလုံးညီညွတ်	1
တိုင်းရင်းသား	1
နိုင်ငံတော်	1
ပေါင်း	1
ခမ်းနားကြီးကျယ်	1
ပျဉ်ပြားမင်း	1
၂၁၁	1
မြန်မာသက္ကရာဇ်	1
မြို့ရိုးဟောင်း	1
မိုးရာသီ	1
ဗိုလ်ချုပ်အောင်ဆန်း	1
ဗိုလ်ချုပ်အောင်ဆန်	1
ဆယ့်	1
ဘွား	1
ဇာနည်	1
ကြံ့ကြံ့ခိုင်	1
ခရိုင်	1
မကွေး	1
နတ်မောက်	1
ဦးဖာ	1
ရှေ့နေ	1
တစ်ဆယ့်ငါး	1
မွေးနေ့	1
ဆယ့်သုံး	1
ဖေဖော်ဝါရီ	1
အမြင်	1
ပုဂ္ဂိုလ်	1
အကျဉ်းချုပ်	1
ဒေါ်စု	1
ခွန်	1
လမ်းပြ	1
ကြွ	1
ရှေ့ဆောင်	1
ပြည်ထောင်	1
ရဲအောင်မိုး	1
ချမှတ်	1
လမ်းစဉ်	1
လူ့ဘောင်	1
အနာဂတ်	1
ခေါင်းဆောင်	1
လွတ်	1
ပြည်ထောင်စု	1
တစ်ဆယ့်ကိုး	1
ဘဝင်ညှိုး	1
သွန်	1
မျက်ရည်	1
တမလွန်	1
သက်ဝင်	1
ကိုးကွယ်	1
ပမာ	1
ဟူ	1
တစ်ခါတလေ	1
ညီလေး	1
င	1
လမ်းလျှောက်	1
ဦးဘ	1
သူဇာ	1
အဖွဲ့အစည်း	1
သာမက	1
အလောင်းစည်သူ	1
ပါဌ်ဆင့်	1
ခြေခြေမြစ်မြစ်	1
ရေးခြယ်	1
ဆေးရောင်စုံ	1
နံရံ	1
ဂူဘုရား	1
ဆိုင်ရာ	1
ခေါက်	1
အကြိုက်ဆုံး	1
သက်သက်	1
အုန်းနို့	1
ရွာလေး	1
ကျဉ်း	1
ရုပ်ရှင်	1
ဆက်သွယ်	1
မြန်မြန်ဆန်ဆန်	1
မှန်မှန်ကန်	1
တိကျ	1
ဘိ	1
ဖွေရှာ	1
မဟော်သဓာ	1
ခေတ်သစ်	1
ကျွန်တော့်	1
ယာဉ်	1
အုပ်	1
ဆိမ့်	1
ဆောက်လုပ်	1
မှတ်တမ်းတင်	1
တံတိုင်း	1
ထုထည်	1
ဉာဏ်တော်	1
ဖူးမြော်	1
အလိုတော်ပြည့်	1
မနူဟာ	1
လောကနန္ဒာ	1
ဗူး	1
မွမ်းမံ	1
အဆက်ဆက်	1
လက်တွဲ	1
ပြိုပျက်	1
ငလျင်ဒဏ်	1
လက်ညှိုးထိုး	1
တစ်ဝိုက်	1
စပ်လျဉ်း	1
စည်ပင်သာယာ	1
အမြင့်ဆုံး	1
အကြီးဆုံး	1
နန်းတော်	1
အမြောက်ဆုံး	1
ဟောင်း	1
ဆက်လက်	1
ယူနက်စကို	1
ယဉ်ကျေးမှု	1
ကုလသမဂ္ဂ	1
၂ဝ၁၉	1
ဘုရားဖူး	1
အမှတ်တရ	1
ပုံးရည်ကြီး	1
သနပ်ခါး	1
ကောလိပ်	1
ယွန်း	1
၁၄။	1
အစဉ်အလာ	1
အကြီးအဆုံး	1
ဩ	1
