Word	Count
အထင်	1
ကျွတ်ကျ	1
အင်ဂျင်နီယာ	1
တိုက်	1
စက်ရုံ	1
တံတား	1
တူးမြောင်း	1
ဆည်ကန်	1
ရထား	1
ယွန်းအစ်	1
လက်ရာ	1
မည်းမည်း	1
မြေပြန့်	1
မိုးသံ	1
ဟည်း	1
သည်းထန်	1
နည်းမှန်	1
ထမင်း	1
လုတ်	1
လက်ဖက်ကြုတ်	1
ထင်းခုတ်သူ	1
တင်းပုတ်	1
လွင်ပြင်	1
သတင်း	1
ကျောက္ကာ	1
ဖြန့်	1
လှန့်	1
ခြောက်	1
လန့်	1
ခတ္တာ	1
ပတ္တာ	1
ရုက္ခဗေဒ	1
ပါမောက္ခ	1
တက်ကြွ	1
မြွက်ဟ	1
ထ	1
နီး	1
ပထမဦးဆုံး	1
နို့စားနွား	1
မြိုင်စောင်း	1
တွန်သံ	1
ချို	1
ကွန်းခို	1
နန်း	1
မြင်ကွင်း	1
အစားအစာ	1
အပျော်ဆုံး	1
သီးနှံ	1
နွားထီး	1
အသား	1
ခါးပန်း	1
သယ်ယူ	1
ပို့ဆောင်	1
စက်မှု	1
ခေတ်	1
နည်းပါး	1
သော်လည်း	1
အလှူ	1
ရှင်လောင်း	1
လှည့်	1
အခမ်းအနား	1
ဥဒေါင်း	1
တောင်ကြော့	1
ဆဲ	1
ပိတ်	1
နှစ်ပေါင်းများစွာ	1
အသက်	1
တောင်းပန်	1
ခိုလှုံ	1
မက	1
အကိုင်း	1
ချိုး	1
အခွင့်အရေး	1
ခံ	1
လက်တွေ့	1
ဘယ်နှယောက်	1
ဟို	1
သဘောထား	1
ကြိုက်	1
စိမ်းလဲ့	1
ညိုရောင်	1
သိမ်း	1
ယိမ်း	1
နွဲ့	1
မြောက်	1
မြူခိုး	1
မှောင်	1
တခမ်းတနား	1
မောင်း	1
နံနက်	1
အကြိုအကြား	1
ဖြိုးဖြိုး	1
ဖြောက်ဖြောက်	1
ဗြောက်အိုး	1
ဖောက်	1
ခြောက်လှန့်	1
ကြောက်လန့်	1
စီး	1
လက်ဆွဲခြင်း	1
ငြင်းဆန်	1
ပြင်းထန်	1
ဆောင့်ကြွားကြွား	1
ချောင်းရိုး	1
ဖောက်ပြား	1
မြောက်မြား	1
ထိုင်	1
ဆောင်ရွက်ချက်	1
တာဝန်ကျ	1
တွေ့ဆုံ	1
ကိုရွှေလိပ်	1
နှေး	1
ဖိုးရွှေယုန်	1
ပြိုင်	1
ကောင်းကျိုး	1
လူမျိုး	1
ချော	1
တင်းကုပ်	1
အလှမွေး	1
နွားကျောင်း	1
နွားစာ	1
မြက်	1
ကောက်ရိုး	1
ပြောင်းရိုး	1
ပဲဖတ်	1
နှမ်းဖတ်	1
နွားတင်းကုပ်	1
ဆောက်	1
အကျိုးပြု	1
ပျူ	1
အမျိုးအစား	1
ကိုကကြီး	1
ကိုရွှေဗျည်း	1
မသရ	1
ပျာယီးပျာယာ	1
ယောင်ချာချာ	1
ဗျာများ	1
လျာထား	1
မျှော်	1
ကျောင်းတော်	1
တိုး	1
