Title	Text	Grade	Level
ခက်ဆစ်အဖွင့်	၆ ။ ထီးလက်တံ = ထီးရိုး မှ ဘေး သို့ ဖြာထွက် နေ သော ကိုင်းလက်တံ များ ။	G6	Lower Secondary
ခက်ဆစ်အဖွင့်	၇ ။ ယဉ်ကျေး မှု  = အစဉ်အလာ အား ဖြင့် ထိန်းသိမ်း တည်ရှိ လာ သော ဓလေ့ထုံးတမ်း ။	G6	Lower Secondary
ခက်ဆစ်အဖွင့်	၈ ။ လက်မှု ပညာ  = လက် ဖြင့် ပြုလုပ် သော အတတ်ပညာ ။	G6	Lower Secondary
ခက်ဆစ်အဖွင့်	၉ ။ သရကူ ဝါး = (တလဂူဝါး) အမြင့် ပေ ၆၀ ၊ ၇၀ အထိ ရှိ သော အသား ထူ ၍ အဆစ် အလွန် ကျဲ သော ဝါး တစ် မျိုး ။	G6	Lower Secondary
အဓိကအချက်များ	ပုသိမ်ထီး ကို သရကူ ဝါး ဖြင့် ပြုလုပ် သည် ။	G6	Lower Secondary
အဓိကအချက်များ	ပုသိမ် မြို့ မှ ထွက် သဖြင့် ပုသိမ်ထီး ဟု ခေါ် သည် ။	G6	Lower Secondary
အဓိကအချက်များ	ပုသိမ်ထီး တစ် လက် တွင် ထီးရိုး ၊ ထီးခရိုင် ၊ ထီးလက်တံ ၊ ထီးရွက် တို့ ပါဝင် သည် ။ ထီးရွက် ပိတ်သား တွင် ပန်းပွင့် ပန်းနွယ် များ ကို ဆေးရောင်စုံ ခြယ်သ သည် ။	G6	Lower Secondary
အဓိကအချက်များ	ခရိုင်တံ များ ကို ရောင်စုံ ချည် ဖြင့် ထိုး ရက် သည် ။ ပုသိမ်ထီး လုပ်ငန်း သည် မြန်မာ့ ယဉ်ကျေး မှု လက်မှု ပညာ တစ် ရပ် ဖြစ် သည် ။	G6	Lower Secondary
လေ့ကျင့်ခန်း	အောက်ပါ မေးခွန်း များ ကို စဉ်းစား ဖြေဆို ပါ ။ အဖြေ များ ကို လေ့ကျင့်ခန်း စာအုပ် တွင် ရေးမှတ် ပါ ။	G6	Lower Secondary
လေ့ကျင့်ခန်း	"၁ ။ အောက်ပါ ကွက်လပ် အသီးသီး တွင် "" စိတ် "" ၊ "" ဆိတ် "" နှင့် "" စိပ် "" ကို မှန် အောင် ဖြည့် ပါ ။ ဘိုး လေး မွေး ထား သည့် ____ ကလေး သည် ခြံ ထဲ မှ ပန်းပင် များ ကို လည်း စား တတ် သဖြင့် ဘွားလေး သည် ဖြောင့်ဖြောင့် ထား ၍ မ ____ နိုင် ။ ထို့ကြောင့် မြေးလေး ကို ဝါးခြမ်း ____ လေး များ ဖြင့် ပန်းပင် များ ကို ကာ ခိုင်း လေ တော့ သည် ။ ပုတီး ကို ပင် ."	G6	Lower Secondary
လေ့ကျင့်ခန်း	၂ ။ အောက်ပါ စကားလုံး များ ကို ဝါကျဖွဲ့ ပါ ။ အကြမ်းထည် ၊ ဆေး ရောင် ၊ အသုံး နည်း ၊ အလှဆင် ၊ ယဉ်ကျေး မှု ။	G6	Lower Secondary
လေ့ကျင့်ခန်း	၃ ။ ပုသိမ်ထီး တစ် လက် တွင် ပါဝင် သော အစိတ်အပိုင်း များ နှင့် သင် ယခု ဆောင်း နေ သော ထီး အစိတ်အပိုင်း များ ကို နှိုင်းယှဉ် ကြည့် ပါ ။	G6	Lower Secondary
လေ့ကျင့်ခန်း	၄ ။ မြန်မာ နိုင်ငံ ၌ ပုသိမ်ထီး ကဲ့သို့ ထီး အလှ တစ် မျိုး ထုတ်လုပ် နိုင် သည် ကို ဂုဏ်ယူ ပါ သလား ။ အဘယ်ကြောင့် နည်း ။	G6	Lower Secondary
လေ့ကျင့်ခန်း	၅ ။ ဝါး ဖြင့် ပြုလုပ် သော လက်မှု ပညာရပ် တစ် ခု အကြောင်း ကို စာ ၅ ကြောင်း ခန့် ‌ရေးသား တင်ပြ ပါ ။	G6	Lower Secondary
၄။ အတ္ထုပ္ပတ္တိ (သုတရသစကားပြေ)	အောက်ပါ စာပိုဒ် များ ကို ဖတ် ပါ ။ ခက်ဆစ် အဓိပ္ပာယ် များ ကို လေ့လာ ပါ ။ ဆရာ ဖတ် ပြ သည် ကို သေချာ စွာ နားထောင် ပါ ။	G6	Lower Secondary
ကာတွန်းဆရာကြီးဦးဘဂျမ်း	ဦးဘဂျမ်း သည် ညောင်တုန်း မြို့ အထည် ကုန်သည် ဦးပန် ၊ ဒေါ်မြစ် တို့ ၏ သား ဖြစ် သည် ။ ၁၉၀၂ ခုနှစ် တွင် ဖွားမြင် သည် ။ မွေချင်း ခြောက် ယောက် အနက် အထွေးဆုံး ဖြစ် သည် ။	G6	Lower Secondary
ကာတွန်းဆရာကြီးဦးဘဂျမ်း	ညောင်တုန်း မြို့ အင်္ဂလိပ် - မြန်မာ နှစ် ဘာသာ သင် အစိုးရ အလယ်တန်း ကျောင်း ၊ စတုတ္ထ တန်း တွင် ပညာ ဆည်းပူး စဉ် အခါ က ပုံ ဆွဲ ဆရာ ဦးချွန်ဆိုင် မှာ သူ ၏ ဆရာ ရင်း ဖြစ် သည် ။ မောင်ဘဂျမ်း ကလေး ၏ ပန်းချီ အစွမ်းအစ ကို အကဲခတ် မိ သဖြင့် ဦးချွန်ဆိုင် သည် သူ့ ကို အမြဲ ချီးကျူး အားပေး လေ့ ရှိ သည် ။ ငယ်စဉ် က ပင် ပန်းချီ ပညာ ကို ထူးထူးခြားခြား ဝါသနာ ပါ ၍ မိမိ မုန့်ဖိုး ဖြင့် မြေဖြူ ဝယ် ကာ ကျောက်သင်ပုန်း များ ၊ အိမ် ထရံ များ တွင် စစ် တိုက် ပုံ ၊ ကျားပစ် ပုံ ၊ အဝေး မှ ပျံ လာ သော ငှက် ပုံ စသည် တို့ ကို ဆွဲ လေ့ ရှိ သည် ။ ထို သို့ ဆွဲ ရ မှ ထို နေ့ အဖို့ အသက်ရှူ ဖြောင့် သည် ဟု ပြော သည် ။	G6	Lower Secondary
ကာတွန်းဆရာကြီးဦးဘဂျမ်း	ဦးဘဂျမ်း ကောလိပ်ကျောင်း သို့ ရောက် သောအခါ စာသင်ခန်း တွင် မိမိ ရှေ့ ထိုင် သော ကျောင်းသူ များ ၏ ဆံထုံး ပုံ အမျိုးမျိုး ၊ ဝတ်စားဆင်ယင် ပုံ အမျိုးမျိုး ၊ ကိုယ်နေကိုယ်ဟန် အမျိုးမျိုး တို့ ကို လေ့လာ ရေးဆွဲ လေ့ ရှိ သည် ။ မိဘ များ က ဦးဘဂျမ်း အား အစိုးရ ရာထူးကြီး များ ကို ရည်မှန်း ၍ ကောလိပ် ပညာ ကို သင်ယူ စေ သော်လည်း ဦးဘဂျမ်း က မူ ပုံ ဆွဲ ခြင်း ၊ သီချင်း ဆို ခြင်း ၊ တယော ထိုး ခြင်း ၊ အင်္ဂလိပ် စာ နှင့် မြန်မာ စာပေ လေ့လာ ခြင်း တို့ တွင် ပို ၍ စိတ်ဝင်စား သဖြင့် ဒုတိယ နှစ် ဥပစာတန်း အထိ သာ ပညာ သင်ယူ ပြီး ၁၉၂၈ ခုနှစ် တွင် တက္ကသိုလ် မှ ထွက် လိုက် သည် ။	G6	Lower Secondary
ကာတွန်းဆရာကြီးဦးဘဂျမ်း	၁၉၂၉ ခုနှစ် ခန့် တွင် အတွင်းဝန် များ ရုံး ၌ စာရေး အဖြစ် လုပ်ကိုင် ခဲ့ သည် ။ သို့သော် သူ သည် အနုပညာသမား ပီပီ တီထွင် ကြံစည် မှု ၊ လွတ်လပ် မှု တို့ ကို မြတ်နိုး သူ ဖြစ် ရ ကား ရုံး အလုပ် တွင် စိတ်မဝင်စား ဘဲ ငြီးငွေ့ လာ သည် ။ ထို့ကြောင့် မကြာမီ ပင် လခစား အလုပ် ကို ကျောခိုင်း ၍ ပန်းချီ လောက အတွင်း သို့ ခြေစုံပစ်ဝင် ကာ ကာတွန်း များ ကို ရေးဆွဲ လေ သည် ။	G6	Lower Secondary
ကာတွန်းဆရာကြီးဦးဘဂျမ်း	အစ တွင် အခက်အခဲ အမျိုးမျိုး နှင့် ရင်ဆိုင် ရ သည် ။ သို့သော် လည်း သူ မဖြုံ ။ အရာရှိ ကြီး များ ဖြစ် သော သူ့ အစ်ကို များ ၏ ဘဝ ကို လည်း သူ မမက် ။ သူ ဝါသနာ ပါ ရာ မြတ်နိုး ရာ ပန်းချီ အလုပ် ကို လုပ် နေ ရ လျှင် အလွန် ကျေနပ် သည် ။ ကြိုးစား မှု ၊ လေ့လာ မှု ၊ စိတ်ဝင်စား မှု တို့ ကြောင့် သူ ၏ ကာတွန်း လက်ရာ များ မှာ ထူးခြား ပြောင်မြောက် လာ ကာ ထွန်းသစ်စ ကာတွန်း ဆရာ တစ် ယောက် အဖြစ် ဖြင့် တစ် စ တစ် စ အသိအမှတ်ပြု ခြင်း ကို ခံ ရ လေ သည် ။	G6	Lower Secondary
ကာတွန်းဆရာကြီးဦးဘဂျမ်း	ဦးဘဂျမ်း ၏ ကာတွန်း များ သည် ၁၉၃ဝ ပြည့် နှစ် မှ စ ၍ ရန်ကုန် ဂေဇက် အင်္ဂလိပ် သတင်းစာ ၊ ဒီးဒုတ် ဂျာနယ် ၊ ရယ်ရွှင် ဖွယ် မဂ္ဂဇင်း ၊ သူရိယ မဂ္ဂဇင်း ၊ သူရိယ သတင်းစာ စသည် တို့ တွင် ပါဝင် လာ သည် ။ သူ ၏ ဇာတ်ဆောင် များ မှာ ဦးဖျောက်ဆိတ် ၊ ချာရာဏသီ မှ မောင်မြေဇာ ၊ ကိုပြူး ၊ မပြုံး ၊ ကြွက်ဖြူကလေး တို့ ဖြစ် သည် ။ သူ ၏ ကာတွန်း များ မှာ စာ နှင့် ယှဉ်တွဲ ၍ သရုပ်ဖော် သော ကာတွန်း မျိုး ဖြစ် သည် ။ ကာတွန်း ဆွဲ ရာ တွင် ရယ်ရွှင် ဖွယ် သက်သက် အတွက် ရေးဆွဲ သော ကာတွန်း များ အပြင် ကလေး ပုံပြင် သရုပ်ဖော် ကာတွန်း များ ၊ ပြုပြင် ရေး ဘက် သို့ ဦးတည် သော ကာတွန်း များ ၊ လူထု ခံစားချက် များ နှင့် လွတ်လွတ်လပ်လပ် တင်ပြ သော ကာတွန်း များ ပါဝင် သည် ။	G6	Lower Secondary
ကာတွန်းဆရာကြီးဦးဘဂျမ်း	ကာတွန်း ရေးဆွဲ ရာ ၌ အမှုမဲ့၊အမှတ်မဲ့ သာမန်ကာလျှံကာ မရေးဆွဲ ၊ ဇာတ်ဆောင် များ အသက်ဝင် နေ အောင် ရေးဆွဲ သည့် အပြင် ဇာတ်ဆောင် တစ် ဦး စီ ၏ စိတ်ဓာတ် များ သီးခြား ပေါ်လွင် စေ ရန် ကို လည်း အထူး ဂရုပြု သည် ။ သူ့ ဇာတ်ဆောင် များ ၏ ပျော်ရွှင် ခြင်း ၊ ဝမ်းနည်း ခြင်း ၊ ဒေါသ ဖြစ် ခြင်း အစ ရှိ သော စိတ်လှုပ်ရှား မှု တို့ ပေါ်လွင် အောင် ရေးဆွဲ နိုင် သဖြင့် သူ့ ကာတွန်း များ သည် ဂုဏ်မြောက် သည် ဟု ဆို နိုင် သည် ။	G6	Lower Secondary
ကာတွန်းဆရာကြီးဦးဘဂျမ်း	ပုံ ဝတ္ထု ဇာတ်လမ်း များ ကို ရုပ်ပုံ နှင့် သရုပ်ဖော် စရာ ရှိ လျှင် ရုပ်ပုံ များ ကို မရေးဆွဲ မီ ထို ဇာတ်လမ်း ကို စူးစူးစိုက်စိုက် ဖတ် ပြီး မှ ရေးဆွဲ လေ့ ရှိ သည် ။ ထို့ကြောင့် သူ ရေးဆွဲ သည့် ဇာတ်လမ်း ဖော် ရုပ်ပုံ များ သည် ဇာတ်လမ်း နှင့် အလွန် ဟပ် မိ သည် ။ ခေါင်းစီး စာ များ သည် ကာတွန်း နှင့် အံကိုက် သည် ။ ခေါင်းစီး များ ရေး ရာ တွင် ထိမိ လှ သည့် စကားလုံး များ ကို ရွေးချယ် သုံးစွဲ တတ် သည် ။ ခေတ် အဆက်ဆက် ပြောင်း သွား သော်လည်း သူ ၏ ကာတွန်း များ သည် ခေတ်မီ လျက် ပင် ရှိ သည် ။ အဘယ်ကြောင့်ဆိုသော် သူ ၏ အတွေးအခေါ် မှာ သဘာဝ ကျ ခြင်း ကြောင့် ဖြစ် သည် ။	G6	Lower Secondary
ကာတွန်းဆရာကြီးဦးဘဂျမ်း	၁၉၃၄ ခုနှစ် တွင် သာမန် ကာတွန်း မှ တစ်ဆင့် တက် ၍ ကြက်တောင်ကွ ဟူသော ကာတွန်းရုပ်ရှင် ကို ပဲရော့ ကုမ္ပဏီ အတွက် ဦးဟိန်စွန်း နှင့်အတူ ရေးဆွဲ ရိုက်ကူး သည် ။ ထို နှစ် တွင် ပင် အသူရာ ကာတွန်း ရုပ်ရှင် ကို လည်း ရေးဆွဲ ရိုက်ကူး သေး သည် ။ ကာတွန်း ရုပ်ရှင် ရေးဆွဲ ရိုက်ကူး နည်း ကို ဦးဘဂျမ်း တို့ သည် မြင် လည်း မမြင် ဖူး ။ သင်ကြား ပေး မည့် သူ လည်း မရှိ သဖြင့် မိမိ တို့ ဘာ သာ တီထွင် လုပ်ကိုင် ကြ ရ လေ သည် ။ ထို ခေတ် ထိုအခါ က စံချိန် နှင့် ကြည့် သော် သူ တို့ ဖန်တီး သော ကာတွန်း ရုပ်ရှင် ကား များ ၏ အဆင့်အတန်း မှာ မနိမ့်ကျ ဟု သိ ရ သည် ။	G6	Lower Secondary
ကာတွန်းဆရာကြီးဦးဘဂျမ်း	ကာတွန်း ပန်းချီ ပညာ ၌ ဦးဘဂျမ်း ဤ သို့ ပြောင်မြောက် ခြင်း မှာ ပင် ကို စွမ်းရည် သက်သက် ကြောင့် သာမက ဦးဘဇော် ၊ ဦးဘဉာဏ် ၊ ဦးငွေကိုင် ၊ ဦးအုန်းလွင် စ သော ပန်းချီကျော် တို့ ထံ မှ နည်းနာနိဿယ တို့ ကို လေ့လာ ဆည်းပူး မှု ၊ ပန်းချီ အသင်း က ကြီးမှူး ကျင်းပ သော သင်တန်း များ တွင် လုံ့လရှိရှိ ဖြင့် အစဉ်တစိုက် တက်ရောက် သင်ကြား မှု တို့ ကြောင့် လည်း ဖြစ် သည် ။	G6	Lower Secondary
ကာတွန်းဆရာကြီးဦးဘဂျမ်း	ဦးဘဂျမ်း သည် ပန်းချီ အနုပညာ တိုးတက် ရေး အတွက် ထို ပန်းချီ အသင်း တွင် သာမန် အမှုဆောင် အဖြစ် ဖြင့် လည်းကောင်း ၊ အတွင်းရေးမှူး အဖြစ် ဖြင့် လည်းကောင်း နှစ် အတော် ကြာ ဆောင်ရွက် သည် ။ ထို မျှ မက သေး ပန်းချီ ပညာ ဆည်းပူး လို သူ များ ကို လည်း မြေတောင်မြှောက် ပေး သည့် အနေဖြင့် ဂရုတစိုက် သင်ကြား ပြသ သည် ။ ထို့ကြောင့် ပန်းချီ လောက တွင် သူ့ အား ကြည်ညို ချစ်ခင် သူ ပေါ များ သည် ။	G6	Lower Secondary
ကာတွန်းဆရာကြီးဦးဘဂျမ်း	ဦးဘဂျမ်း သည် ၁၉၅၃ ခုနှစ် အသက် ငါးဆယ့်တစ် နှစ် အရွယ် တွင် ကွယ်လွန် သည် ။ သူ ၏ စွမ်းရည် ကို ဂုဏ်ပြု သော အား ဖြင့် နိုင်ငံတော် အစိုးရ က ၁၉၅၄ ခုနှစ် တွင် အလင်္ကာကျော်စွာဘွဲ့ ကို ပေးအပ် ချီးမြှင့် သည် ။ သူ နေထိုင် သွား သော ရန်ကုန် မြို့ ၁၃ လမ်း ကို ဦးဘဂျမ်း လမ်း ဟု ခေါ်တွင် စေ သည် ။ ထို့အပြင် လမ်းသူလမ်းသား များ နှင့် ကာတွန်း ဆရာ များ က ဦးဘဂျမ်း ကို အမှတ် ရ သော အား ဖြင့် နှစ်စဉ် တန်ဆောင်မုန်း လ မီးထွန်း ပွဲ ကျင်းပ ရာ ၌ ထို လမ်း တစ် လျှောက် လုံး တွင် ကာတွန်း ရုပ်ပုံကားချပ် များ ရေးခြယ် ချိတ်ဆွဲ ကာ မီးထွန်း ကြ လေ သည် ။	G6	Lower Secondary
ဦးဘဂျမ်း၏ ကာတွန်းလက်ရာများ	ကြွက်ဖြူကလေး မုန်တိုင်း မြေဇာ ကြက်တောင် ခင်ခင်ပြူး ဦးဖျောက်ဆိတ် ဂွတ်ထော်	G6	Lower Secondary
ခက်ဆစ်အဖွင့်	၁ ။ ကိုယ်နေကိုယ်ဟန်  = ကိုယ်ခန္ဓာ ၏ အနေအထား ၊ ဟန်ပန် ။	G6	Lower Secondary
ခက်ဆစ်အဖွင့်	၂ ။ ကျောခိုင်း = ဂရုမစိုက် ၊ လျစ်လျူရှု သည် ။	G6	Lower Secondary
ခက်ဆစ်အဖွင့်	၃ ။ ခြေစုံပစ်ဝင် = ကိုယ် ရော စိတ် ပါ လုံးလုံးလျားလျား ဝင် သည် ။	G6	Lower Secondary
ခက်ဆစ်အဖွင့်	၄ ။ ဂုဏ်မြောက် = ကောင်းမွန် သည့် အချက် များ ထင်ရှား စွာ ပေါ်လွင် သည် ။	G6	Lower Secondary
ခက်ဆစ်အဖွင့်	၅ ။ ငြီးငွေ့  = နှစ်သက် ခြင်း လျော့နည်း သွား သည် ။	G6	Lower Secondary
ခက်ဆစ်အဖွင့်	၆ ။ ဆည်းပူး  = လေ့လာ မှတ်သား သည် ။	G6	Lower Secondary
ခက်ဆစ်အဖွင့်	၇ ။ ထွန်းသစ်စ = အသစ် အဖြစ် ပေါ်ထွန်း ခါ စ ။	G6	Lower Secondary
ခက်ဆစ်အဖွင့်	၈ ။ နည်းနာနိဿယ = လိုက်နာ ဖွယ် နည်းစနစ် ။	G6	Lower Secondary
ခက်ဆစ်အဖွင့်	၉ ။ မွေးချင်း  = ညီအစ်ကို မောင်နှမ အရင်းအချာ ။	G6	Lower Secondary
ခက်ဆစ်အဖွင့်	၁၀ ။ ဝါသနာ  = စွဲမြဲ နေ သော အလေ့အကျင့် ။	G6	Lower Secondary
ခက်ဆစ်အဖွင့်	၁၁ ။ သရုပ်ဖော်  = စရိုက် ၊ လက္ခဏာ သဘာဝ တို့ ကို ပေါ်လွင် အောင် ပြု သည် ။	G6	Lower Secondary
ခက်ဆစ်အဖွင့်	၁၂ ။ သာမန်ကာလျှံကာ = အပေါ်ယံ မျှ ။	G6	Lower Secondary
ခက်ဆစ်အဖွင့်	၁၃ ။ အမှုမဲ့အမှတ်မဲ့  = အာရုံမစိုက် ဘဲ ၊ သတိမမူ မိ ဘဲ ။	G6	Lower Secondary
ခက်ဆစ်အဖွင့်	၁၄ ။ အလင်္ကာကျော်စွာ ဘွဲ့ = စာပေ နှင့် အနုသုခုမ ပညာရပ် များ တွင် ထူးခြား ကောင်းမွန် စွာ တတ်မြောက် သူ များ ကို ချီးမြှင့် သော ဘွဲ့ ။	G6	Lower Secondary
ခက်ဆစ်အဖွင့်	၁၅ ။ အသက်ရှူ ဖြောင့် သည်  = စိတ် ကျေနပ် သွား သည် ။	G6	Lower Secondary
အဓိကအချက်များ	မိမိ မြတ်နိုး သော ပန်းချီ ပညာ ၊ ကာတွန်း ပညာ ကို ဇွဲရှိရှိ နှင့် စိတ်ဝင်တစား ကြိုးစား လေ့လာ ခဲ့ သဖြင့် ကာတွန်း ပညာရှင် အဖြစ် ထင်ရှား ခဲ့ သည် ။	G6	Lower Secondary
အဓိကအချက်များ	သူ ၏ ကာတွန်းဇာတ်ဆောင် များ မှာ ဦးဖျောက်ဆိတ် ၊ ချာရာဏသီ မှ မောင်မြေဇာ ၊ ကိုပြူး ၊ မပြုံး နှင့် ကြွက်ဖြူကလေး တို့ ဖြစ် ကြ သည် ။	G6	Lower Secondary
အဓိကအချက်များ	ကာတွန်း ရေးဆွဲ ရာ တွင် ဇာတ်ဆောင် ၏ စိတ်ဓာတ် ၊ စိတ်လှုပ်ရှား မှု များ ကို ပီပြင် အောင် သရုပ်ဖော် ရေးဆွဲ နိုင် သဖြင့် လူကြိုက်များ သော ကာတွန်း များ ဖြစ် ခဲ့ ကြ သည် ။	G6	Lower Secondary
အဓိကအချက်များ	၁၉၃၄ ခုနှစ် တွင် ပထမဆုံး ကာတွန်းရုပ်ရှင် ကြက်တောင်ကွ ကို ဦးဟိန်စွန်း နှင့်အတူ ရေးဆွဲ ရိုက်ကူး ခဲ့ ကြ သည် ။	G6	Lower Secondary
အဓိကအချက်များ	ဦးဘဂျမ်း ၏ အတွေးအခေါ် မှာ သဘာဝကျ ခြင်း ကြောင့် သူ ၏ ကာတွန်း များ မှာ အမြဲ ခေတ်မီ လျက် ရှိ သည် ။	G6	Lower Secondary
အဓိကအချက်များ	နိုင်ငံတော် အစိုးရ က ၁၉၅၄ ခုနှစ် တွင် အလင်္ကာကျော်စွာ ဘွဲ့ ကို ပေးအပ် ချီးမြှင့် ခဲ့ သည် ။ ( ကွယ်လွန် ပြီး ချီးမြှင့် ခံ ရ ခြင်း ဖြစ် သည် ။ )	G6	Lower Secondary
လေ့ကျင့်ခန်း	အောက်ပါ မေးခွန်း များ ကို စဉ်းစား ဖြေဆို ပါ ။ အဖြေ များ ကို လေ့ကျင့်ခန်း စာအုပ် တွင် ရေးမှတ် ပါ ။	G6	Lower Secondary
လေ့ကျင့်ခန်း	"၁ ။ အောက်ပါ ကွက်လပ် များ တွင် "" စွဲ "" နှင့် "" ဆွဲ "" ဟူ သည့် စကားလုံး များ ကို မှန် အောင် ဖြည့် ပါ ။ မောင်လေး သည် ပန်းချီ ____ ရ သည် ကို အလွန် ဝါသနာ ပါ သည် ။ ဦးဘဂျမ်း ၏ ကာတွန်း လက်ရာ များ ကို ____ လမ်း သူ ဖြစ် ရ ကား သူ ____ သည့် ပုံ ကလေး များ မှာ ဦးဘဂျမ်း ၏ လက်ရာ များ နှင့် တူ နေ တတ် သည် ။"	G6	Lower Secondary
လေ့ကျင့်ခန်း	၂ ။ အောက်ပါ ဇယားကွက် တစ် ခု စီ တွင် ပထမ စကားလုံး နှင့် အနက် တူ စကားလုံး ကို မျဉ်းသား ပါ ။ သာဓက - ကျေနပ် အသက်ရှူ ဖြောင့် ကျောခိုင်း ကွယ်လွန် ချီးကျူး ကဲ့ရဲ့ မနှစ်သက် ဘဝင်မကျ လျစ်လျူရှု မွေးဖွား ချီးမွမ်း နှစ်သက် စိတ် ဖြောင့် ဂရုစိုက် သေဆုံး	G6	Lower Secondary
လေ့ကျင့်ခန်း	၃ ။ အောက်ပါ စကားလုံး တို့ ကို ဝါကျဖွဲ့ ပါ ။ ဝါသနာ ၊ ငြီးငွေ့ ၊ ဆည်းပူး ၊ အသက်ရှူ ဖြောင့် ၊ မွေးချင်း ။	G6	Lower Secondary
လေ့ကျင့်ခန်း	၄ ။ ကာတွန်း ဆရာ ကောင်း တစ် ယောက် ဖြစ် ရန် မည်သည့် အရည်အချင်း များ နှင့် ပြည့်စုံ ရန် လိုအပ် ကြောင်း ကို ကာတွန်း ဆရာကြီး ဦးဘဂျမ်း ၏ အတ္ထုပ္ပတ္တိ ကို လေ့လာ ၍ ဖြေ ပါ ။ ၅ ။ ကာတွန်း ဆရာကြီး ဦးဘဂျမ်း အတ္ထုပ္ပတ္တိ ကို ဖတ် ပြီး နောက် သင် မည်သည့် စိတ်ကူး များ ဖြစ် ပေါ် လာ သနည်း ။ စိတ်ကူး ရ သမျှ ကို ရေး ကြည့် ပါ ။	G6	Lower Secondary
၅။ လေးဆစ် (ကဗျာ)	အောက်ပါ ကဗျာ ကို ဆရာ က ရွတ်ဆို ပြ သည့် အခါ သေချာ စွာ နားထောင် ပါ ။ မိမိ ကိုယ်တိုင် အသံ နေ အသံ ထား ဖြင့် ရွတ်ဆို လေ့ကျင့် ပါ ။	G6	Lower Secondary
လှည်းယဉ်	ခလောက် ကလေး ရယ် တဲ့ ဒိုးဒိုးဒေါင် ။ ပျို တို့ လူ ယာ မလုပ် တယ် ဝါးခုတ် တဲ့ တောင် ။ နွားညီနောင် စည်အောင် ပါ့ ဖေ ကျောင်း ။ မယ် နှင့် မောင် အတူ နေ ရ မှ ဆူဝေ အောင် ချူ တွေ ဆွဲ လို့ ရယ် လှည်းယဉ် နဲ့ မောင်း ။ ( ၁၉ ရာစု ) အမည်မသိ ရှေးစာဆို	G6	Lower Secondary
ခက်ဆစ်အဖွင့်	၁ ။ ခလောက်  = အသံမြည် စေ ရန် အခေါင်း တွင် အဆန် တပ် ထား သော ပစ္စည်း ။ ( အများအားဖြင့် သစ်သား ၊ ဝါး တို့ ဖြင့် ပြုလုပ် သည် ။ သံပြား ၊ ကြေးပြား ကို ပုံ သွင်း ၍ လည်း ပြုလုပ် သည် ။ )	G6	Lower Secondary
ခက်ဆစ်အဖွင့်	၂ ။ ချူ = အတွင်း တွင် အဆန်လွတ် ထည့် ထား သော သတ္တု ခလောက်လုံး ။	G6	Lower Secondary
ခက်ဆစ်အဖွင့်	၃ ။ စည်အောင် = ဝဖြိုး စေ ရန် ။	G6	Lower Secondary
ခက်ဆစ်အဖွင့်	၄ ။ ဆူဝေ = ခလောက်သံ ဆူညံ သည် ။	G6	Lower Secondary
ခက်ဆစ်အဖွင့်	၅ ။ နွားညီနောင်  = အသွေး တူ ၊ အမွေး တူ ၊ အရွယ် တူ နွား နှစ် ကောင် ။	G6	Lower Secondary
ခက်ဆစ်အဖွင့်	၆ ။ ယာ  = ပဲ ၊ ပြောင်း ၊ နှမ်း ၊ ဝါ စသည့် သီးနှံ စိုက်ပျိုး သော မြေကွက် ။	G6	Lower Secondary
ခက်ဆစ်အဖွင့်	၇ ။ လှည်းယဉ်  = အမြန် ၊ အလှ မောင်းနှင် နိုင် ရန် ပြုလုပ် ထား သော ကြော့မော့ ပေါ့ပါး သည့် လှည်း ။	G6	Lower Secondary
အဓိကအချက်များ	ပျို တို့ လူ သည် ယာ မလုပ် ဘဲ ဝါးခုတ် ကာ အသက် မွေး ပါ သည် ။ • နွား များ ကို သားသမီး ပမာ ချစ်ခင် မြတ်နိုး သည် ။	G6	Lower Secondary
အဓိကအချက်များ	မယ် နှင့်အတူ နေ ရ ချိန် ရောက် လျှင် လှည်းယဉ် ကြော့ကြော့ တွင် နွား များ ကို အလှဆင် ပြီးစီး ကာ ကြွား ပြ လိုက် မည် ဟု စိတ်ကူးယဉ် နေ ပါ သည် ။	G6	Lower Secondary
အဓိကအချက်များ	မြန်မာ့ ကျေးလက်တောရွာ နေ လူ များ သည် အေးချမ်း ပျော်ရွှင် စွာ လုပ်ကိုင် စားသောက် နေ ထိုင် ကြ ပုံ ကို ကြည်နူး ချမ်းမြေ့ ဖွယ် ခံစား ရ သည် ။	G6	Lower Secondary
လေ့ကျင့်ခန်း	အောက်ပါ မေးခွန်း များ ကို စဉ်းစား ဖြေဆို ပါ ။ အဖြေ များ ကို လေ့ကျင့်ခန်း စာအုပ် တွင် ရေးမှတ် ပါ ။	G6	Lower Secondary
လေ့ကျင့်ခန်း	၁ ။ အောက်ပါ ဇယား တွင် ဆီလျော် သည့် စကားလုံး များ ကို ယှဉ်တွဲ ပြ ပါ ။ သာဓက - - ယဉ် ငှက် လှည်း ငို မိုက် ကြမ်း လှ ထီး	G6	Lower Secondary
လေ့ကျင့်ခန်း	၂ ။ အောက်ပါ စကားလုံး တို့ ကို ဝါကျဖွဲ့ ပါ ။ နွားညီနောင် ၊ ယာ ၊ ခလောက် ၊ ချူ ၊ လှည်းယဉ် စာအုပ် တချွင်ချွင်တ နွားညီနောင် ခလောက်သံ တခွပ်ခွပ် နောင် နောင် ကျွန်း ဒိုးဒိုးဒေါင်	G6	Lower Secondary
