Title	Text	Grade	Level
လေ့ကျင့်ခန်း	၆ ။ မိမိ တို့ ဒေသ တွင်း ရှိ တိုင်းရင်းသား ယဉ်ကျေးမှု ဓလေ့ထုံးစံ အချို့ ကို သင် သိ သမျှ လေ့လာ တင်ပြ ပါ ။	G7	Lower Secondary
လေ့ကျင့်ခန်း	၇ ။ အောက်ပါ ပေးစာ ကို ဖတ် ပြီး ခက်ဆစ် အဓိပ္ပာယ် များ ကို လေ့လာ ပါ ။ စာပိုဒ် များ ကို အုပ်စု လိုက် ဖတ် ပြီး ဆွေးနွေး ပါ ။	G7	Lower Secondary
ချစ်သမီးလေးမမိုးအေးသို့	ချစ်သမီး လေး ... မြန်မာ့ သင်္ကြန် ပွဲတော် ရောက် တော့ မယ် ။ သင်္ကြန် ကျ ပြီ ဆို ရင် မပျော် တဲ့ လူ မရှိ ဘူး ။ ဖေဖေ တို့ ငယ်ငယ် တုန်း က သင်္ကြန် အကြို မတိုင် ခင် ည ဆို ရင် အိပ် တောင် မပျော် ဘူး ။ လင်း ပြီ လား ... လင်း ပြီ လား နဲ့ ခဏခဏ ထ ကြည့် ရ တာ အမော ပဲ ။	G7	Lower Secondary
ချစ်သမီးလေးမမိုးအေးသို့	သမီး လဲ သင်္ကြန် ကို မျှော် နေ မှာ ပဲ ။ သင်္ကြန် မှာ ပျော် လဲ ပျော် မှာ ပဲ ။ ပိတောက် တွေ တဝေဝေ နဲ့ သင်္ကြန် ၊ အညာ မှာ ကုက္ကို ပွင့် ကလေး တွေ ဖွာရရာ ကျ နေ တဲ့ သင်္ကြန် ၊ ဒိုးသံ ဗုံသံ စီစီညံ တဲ့ သင်္ကြန် ၊ မပျော် ဘဲ နေ ပါ့ မလား သမီး ရယ် ။	G7	Lower Secondary
ချစ်သမီးလေးမမိုးအေးသို့	သင်္ကြန် ကျ ရင် သိကြားမင်း ကြီး လဲ လူ့ပြည် ဆင်း လာ သတဲ့ ။ သိကြားမင်း ကြီး ည နတ်ပြည် အပြန် ဆေးတံ မေ့ကျန် ခဲ့ လို့ ပြန် ပက် ရ တာ လဲ ရှိ သေး ရဲ့ ။ ' ဒါ ကြောင့် ကလေး တွေ ဆုတောင်း ရ တာ ပေါ့ ။ သိကြားမင်း ကြီး ဆေးတံ မေ့ကျန် ခဲ့ ပါ အုံး ... လို့ ။ '	G7	Lower Secondary
ချစ်သမီးလေးမမိုးအေးသို့	မန္တလေး မှာ တော့ သင်္ကြန် နှစ်ဦး တူးပို့ xxx တူးပို့ xxx တူးသံ မြူးသာယာ ဆို တဲ့ သင်္ကြန် ဒိုးသံ ရပ်တိုင်း မှာ ညံ နေ ပေ ရော့ မယ် ။ ဖေဖေ က တော့ ဂီတစာဆိုကျော် ကြီး မြို့မငြိမ်း တီထွင် ခဲ့ တဲ့ တူးပို့ တူးပို့ တီးလုံး ကို အလွန် နှစ်သက် မိ တယ် ။ သင်္ကြန် ရဲ့ နှလုံးခုန်သံ လို့ တောင် ဆို နိုင် ပါ တယ် ။ လူထု ယဉ်ကျေးမှု ၊ လူထု ပွဲ သဘင် ရဲ့ သင်္ကေတ တေးသံ ဖြစ် သွား တာ ပဲ ။ ဆရာငြိမ်း ကို ကျေးဇူးတင် မိ တယ် ။	G7	Lower Secondary
ချစ်သမီးလေးမမိုးအေးသို့	ဒါ တွင် မက သေး ဘူး ။ မြို့မ အပျော်တမ်း တူရိယာ အသင်း ရဲ့ မြနန္ဒာ သီချင်း ဟာ လဲ တစ် နိုင်ငံ လုံး ပျော်မြူး ရွှင်ပျ စေ တဲ့ သင်္ကြန် သီချင်း ဖြစ် နေ ပါ ရော့ လား ။ ကြည်နူး ပျော်ရွှင် စရာ မင်္ဂလာ ရှိ တဲ့ တေးသီချင်း မို့ မြန်မာ့ နှစ် သစ် အခါ တော် နဲ့ လိုက် ဖက် ပါ ပေ တယ် ။ ပြီး တော့ ဒီ သီချင်း နဲ့ သင်္ကြန် ရေ သဘင်  အက က လို့ ကောင်း တယ် မဟုတ် လား ။ ယဉ်ကျေး နွဲ့နောင်း ပျော့ပျောင်း ညင်သာ တဲ့ ကဟန် ညက်ညက် ၊ ဒိုးသံ သွက်သွက် နဲ့ မို့ နှစ်သက် ဖွယ် ကောင်း တဲ့ တေး တစ် ပုဒ် ဖြစ် လာ ရ ပါ တယ် ။	G7	Lower Secondary
ချစ်သမီးလေးမမိုးအေးသို့	သမီးလေး ရော သင်္ကြန်မဏ္ဍပ် မှာ က ဖူး ရဲ့ လား ။ က ဖူး တယ် ဆို ရင် ခြေ တစ် ခတ် ၊ မေး တစ် ဆတ် ၊ ကကြိုး တစ် ဖြတ် ရဲ့ အရသာ ကို ခံစား ဖူး မှာ အမှန် ပါ ပဲ ။	G7	Lower Secondary
ချစ်သမီးလေးမမိုးအေးသို့	သင်္ကြန် အခါ မှာ ပိတောက်ပန်း ကလေး တွေ ဟာ အိုးစည်သံ ဗုံသံ နဲ့ မြူး နေ ပုံ ၊ မြန်မာ မိန်းကလေး တစ် ဦး ရဲ့ နဖူးဆံစ ထက် မှာ ပိတောက်ပန်း လေး ဝင်းဝါ နေ တတ် ပုံ ၊ သင်္ကြန် အလှ ၊ မြန်မာ အလှ ကို အထိရောက်ဆုံး ဖွဲ့ ထား တဲ့ ဆရာ ဇော်ဂျီ ရဲ့ ပိတောက်မယ် ကဗျာ လေး ကို သမီး ဖတ် ဖူး မယ် ထင် ပါ တယ် ။ မြန်မာ စာဆို တွေ ဟာ သင်္ကြန် အလှ ကို ဖွဲ့ ချင် လို့ အခွင့်အခါ စောင့် ပြီး က လောင် မြူး လေ့ ရှိ တယ် ဆို တာ ကို သမီး သတိထား မိ မှာ ပါ ။ ယဉ်ကျေး သိမ်မွေ့ တဲ့ မြန်မာ့ သင်္ကြန် အလှ ကွက် ကို မိ အောင် ဖွဲ့ ထား တဲ့ ဆရာ ဇော်ဂျီ ရဲ့ ပိတောက်မယ် ဆို တဲ့ ကဗျာ လေး ကို မနှစ် က ဆဋ္ဌမတန်း မှာ သမီး သင် ခဲ့ ရ တယ် မဟုတ် လား ။	G7	Lower Secondary
ချစ်သမီးလေးမမိုးအေးသို့	မတီး ခင် က မြည် ချင် ချင် ဖြစ် နေ တဲ့ အိုးစည် ဗုံသံ နဲ့ ပိတောက်ပန်း ကို ပန် ၊ မြစိမ်း ထဘီ လေး ဆင် ပြီး ရွာ အဝင်ဝ မှာ ကပိုကရို လှ နေ တဲ့ မေ ရဲ့ အလှ ကြောင့် အိုးစည်သံ ပို ပြီး ဟိန်း ရ ၊ ဟည်း ရ ပုံ ရှုခင်း လေး ကို သမီး မေ့ နိုင် မယ် မထင် ဘူး ။	G7	Lower Secondary
ချစ်သမီးလေးမမိုးအေးသို့	သမီး တို့ ဖေဖေ တို့ ရဲ့ နိုင်ငံ သား တွေ ဟာ ပျော် တတ် ရွှင် တတ် တယ် ။ ခင် တတ် မင် တတ် တယ် ။ ဒါတွင်မက ဒုက္ခ ကြုံ နေ ရ တဲ့ သတ္တဝါ တွေ အပေါ် မှာ လဲ ကြင်နာ သနား တတ် တယ် ။ ဖေဖေ က တော့ ဒီ လို စိတ်ကောင်းနှလုံးကောင်း ထား လေ့ ရှိ တဲ့ နိုင်ငံ မှာ မွေး လာ ရ တာ ကို ပဲ ဂုဏ်ယူ ကျေနပ် လို့ မဆုံး ဘူး ။	G7	Lower Secondary
ချစ်သမီးလေးမမိုးအေးသို့	ဇီဝိတဒါန အသက် လွှတ် ပွဲ တွေ သင်္ကြန် အခါ မှာ တွေ့ ရ တယ် မဟုတ် လား ။ နွား ကို ဘေးမဲ့လွှတ် တာ ၊ ငါး ကို ဘေးမဲ့လွှတ် တာ တွေ ဟာ မြန်မာ နိုင်ငံ သား တွေ ရဲ့ ကရင် တရား ၊ ကိုယ်ချင်းစာ တရား ကို အထင်အရှား ပြ တာ ပဲ ချစ်သမီး ။	G7	Lower Secondary
ချစ်သမီးလေးမမိုးအေးသို့	အခု အခါ သင်္ကြန် ပွဲ မှာ အပျော် ကြမ်း ပြီး ရမ်း ကြ တာ တွေ လဲ ရှိ မှာ ပေါ့ သမီး ရယ် ။ ဒါပေမဲ့ ဒါ ဟာ တစ် မျိုး သား လုံး ရဲ့ သဘော လက္ခဏာ မဟုတ် ပါ ဘူး ။ ဒီ လို ရိုင်းပျ မှု ၊ လွန်ကဲ မှု ၊ ရမ်းကား မှု တွေ ကို တော့ တတ် နိုင် သမျှ ထိန်းသိမ်း စောင့်ရှောက် ဖို့ လို တာ ပေါ့ ။ သူ ရော ကိုယ် ပါ တာဝန် ရှိ တယ် လို့ ခံ ယူ ပြီး ဝိုင်းဝန်း ပြီး ထိန်းသိမ်း မှ မြန်မာ့ သင်္ကြန် အလှ အနှစ်သာရ ကို မှဲ့စွန်း မှဲ့ပြောက် မတင် မှာ ပေါ့ သမီး ရယ် ။	G7	Lower Secondary
ချစ်သမီးလေးမမိုးအေးသို့	နံ့သာ ခက် နဲ့ ရေပက် တာ တို့ ၊ အဘိုးအဘွား သက်ကြီးရွယ်အို တွေ ကို ခေါင်းလျှော် ပေး ၊ ရေချိုး ပေး တာ တို့ ၊ မြတ်စွာဘုရား ရုပ်ပွားတော် များ ကို အမွှေးနံ့သာရည် နဲ့ ရေသပ္ပာယ် ပူဇော် တာ တို့ ၊ မုန့်လုံးရေပေါ် စတုဒိသာ ကျွေး တာ တို့ စတဲ့ မတိမ်ကော မပပျောက် ကောင်း တဲ့ ရိုးရာ ယဉ်ကျေးမှု သင်္ကြန် အစဉ်အလာ တွေ ကို လဲ သမီး သတိပြု ရိုသေ တတ် လိမ့် မယ် လို့ ဖေဖေ မျှော်လင့် ပါ တယ် ။	G7	Lower Secondary
ချစ်သမီးလေးမမိုးအေးသို့	ခေတ် လူငယ် ပီပီ ခေတ် အလျောက် စည်းကမ်းတကျ ပျော်ပျော်ပါးပါး ရေကစား တဲ့ သမီးငယ် ကလေး ဖြစ် သလို ကိုယ့် ယဉ်ကျေးမှု ရဲ့ အလှတရား ကို လေးစား ထိန်းသိမ်း ရ ကောင်း မှန်း သိ တဲ့ လေးနက် တဲ့ သမီးကောင်း ကလေး တစ် ဦး ဖြစ် လိမ့် မယ် လို့ ဖေဖေ ယုံကြည် ထား ပါ တယ် ။ ၂ဝ ရာစု တင်မိုး	G7	Lower Secondary
ခက်ဆစ်အဖွင့်	၁ ။ စတုဒိသာ = အရပ် လေး မျက်နှာ မှ ရောက် လာ သူ မှန် သမျှ ကို ကျွေးမွေး ခြင်း ။	G7	Lower Secondary
ခက်ဆစ်အဖွင့်	၂ ။ နံ့သာခက် = နံ့သာရည် ဆွတ် ထား သော ပန်း ခက် ။	G7	Lower Secondary
ခက်ဆစ်အဖွင့်	၃ ။ ဖွာရရာ = စုစည်း ခြင်း မရှိ ၊ ကွဲဖြာထွက် လျက် ။	G7	Lower Secondary
ခက်ဆစ်အဖွင့်	၄ ။ ဘေးမဲ့လွှတ် = အသက် အန္တရာယ် ထိပါး ခြင်း မခံ ရ မည့် အခွင့်အလမ်း ကို ပေး သည် ။	G7	Lower Secondary
ခက်ဆစ်အဖွင့်	၅ ။ မှဲ့စွန်းမှဲ့ပြောက် = အပြစ်အနာအဆာ ။	G7	Lower Secondary
ခက်ဆစ်အဖွင့်	၆ ။ ရေသပ္ပာယ် = ဆင်းတုတော် ကို ရေ ဖြင့် သွန်းလောင်း သန့်စင် သည် ။	G7	Lower Secondary
ခက်ဆစ်အဖွင့်	၇ ။ ရောင့်ရဲ = လက်ရှိ အခြေအနေ တွင် နှစ်သိမ့် ကျေနပ် သည် ။ တင်းတိမ် သည် ။	G7	Lower Secondary
ခက်ဆစ်အဖွင့်	၈ ။ သင်္ကေတ = အမှတ်အသား ။	G7	Lower Secondary
ခက်ဆစ်အဖွင့်	၉ ။ အနှစ်သာရ = လေးနက် မှု ၊ တန်ဖိုး ရှိ မှု ၊ ကောင်းမွန် မှု စသည် ။	G7	Lower Secondary
ခက်ဆစ်အဖွင့်	၁၀ ။ အပျော်ကြမ်း = လွန်လွန်ကဲကဲ ပျော်ရွှင် မြူးထူး သည် ။	G7	Lower Secondary
ခက်ဆစ်အဖွင့်	၁၁ ။ အလိုရမ္မက် = စွဲလမ်း မက်မော မှု ။	G7	Lower Secondary
ခက်ဆစ်အဖွင့်	၁၂ ။ ဣန္ဒြေ = ကိုယ် ၊ နှုတ် ၊ နှလုံး စောင့်စည်း မှု ။ တည်ငြိမ် သော အမူအရာ။	G7	Lower Secondary
အဓိကအချက်များ	ပိတောက်ပန်း များ နှင့် တူးပို့ xxx တူးပို့ တေးသံ သည် သင်္ကြန် ၏ သင်္ကေတ များ ဖြစ် သည် ။	G7	Lower Secondary
အဓိကအချက်များ	မြန်မာ ပြည်သူ တို့ သည် သင်္ကြန် အခါ တွင် ကောင်း မှု ကုသိုလ် များ ပြုလုပ် ကြ သည် ။	G7	Lower Secondary
အဓိကအချက်များ	ပြောင်းလဲ နေ သော ခေတ် နှင့်အညီ သင်္ကြန် ပွဲတော် ကို ဆင်နွှဲ ကြ ရာ တွင် ရိုးရာ ယဉ်ကျေးမှု ပွဲတော် ၏ အနှစ်သာရ များ မပျောက်ပျက် အောင် သတိပြု ရ မည် ။	G7	Lower Secondary
လေ့ကျင့်ခန်း	အောက်ပါ မေးခွန်း များ ကို စဉ်းစား ဖြေဆို ပါ ။ အဖြေ များ ကို လေ့ကျင့်ခန်း စာအုပ် တွင် ရေးမှတ် ပါ ။ ၁ ။ အောက်ပါ စကားလုံး တို့ ၏ အနက် အဓိပ္ပာယ် ကို အဘိဓာန် တွင် ရှာ ပါ ။ တင် စား ၊ ကရင် ၊ ဆေးတံ ၊ ခေတ် ၊ လေးစား ၊ ဆုတောင်း ၂ ။ အောက်ပါ စကားလုံး များ ကို ဝါကျ ဖွဲ့ ပါ ။ ကျက်သရေ ၊ လိုက် ဖက် ၊ စတုဒိသာ ၊ သင်္ကြန် ၊ ကြည်နူး ၃ ။ အောက်ပါ စကားလုံး များ တွင် ____ တတ် ____ တတ် ဟူ သည့် အဆက် စကားလုံး ထည့် ၍ စကားလုံး ပွား ယူ ကြည့် ပါ ။ သာဓက - ပျော်ရွှင် + ____ တတ် ____ တတ် - ပျော် တတ် ရွှင် တတ် ပြောဆို ၊ နောက်ပြောင် ၊ လုပ်ကိုင် ၊ ချက်ပြုတ် ၊ ခင်မင် ၄ ။ ပေးစာ ကို ဖတ် ပြီး နောက် သင့် တွင် မည်သည့် စိတ် ခံစား မှု များ ဖြစ် ပေါ် လာ သနည်း ။ အဘယ် ကြောင့် နည်း ။ ၅ ။ သင့် သူငယ်ချင်း ထံ သို့ သင် မြင် တွေ့ ဖူး သော သင်္ကြန် မြင်ကွင်း တစ် ခု ကို အောက်ပါ စကားလုံး များ သုံး ၍ ပေးစာ ရေးသား ပါ ။ သင်္ကြန် ဒိုးသံ ၊ ပျော် တတ် ရွှင် တတ် ၊ ပျော်မြူး ရွှင်ပျ ၊ ယဉ်ကျေး သိမ်မွေ့ ၊ စတုဒိသာ ၊ လှိုင်လှိုင် ပွင့် ၆ ။ ပေးစာ တွင် ပါဝင် သော သင်္ကြန် ရေကစား ပုံ မြင်ကွင်း များ နှင့် ယနေ့ ခေတ် သင်္ကြန် ရေကစား ကြ ပုံ မြင်ကွင်း များ ကို နှိုင်းယှဉ် ကာ သင် ၏ ထင် မြင် ချက် ကို ဖော်ပြ ပါ ။	G7	Lower Secondary
၈။ လွမ်းချင်း  ( ကဗျာ ) 	အောက်ပါ ကဗျာ ကို ဆရာ က ရွတ်ဆို ပြ သည့် အခါ ကဗျာ ၏ ကာရန် နှင့် အသံ ကို သေချာ စွာ နားထောင် ပါ ။ မိမိ ကိုယ်တိုင် အသံ နေ အသံ ထား ဖြင့် ရွတ်ဆို လေ့ကျင့် ပါ ။	G7	Lower Secondary
တို့တောရွာ	ပျော် ပုံ က သစ် သ နှင့် ငယ်ချစ် ကယ် လိုက် ခဲ့ တော့ အကြိုက် က တဲ့ တို့ တောရွာ မှာ မိုး အကာ ပင်ယံ ထက် ဆီ က ထန်းရွက် နှင့် ဆင် သည့် အိမ် ခြုံ တင်းထိမ် နွားရေ ခင်း လို့ ညဉ့်တွင်း ပလွေကျော် နှင့် ဖျော် ပါ့ မယ် လေး ။ ကိုက်ဖူး ငယ် ညွန့် စီ ချဉ်ပေါင်နီ ကို ရာသီ ဓလေ့ ပုစွန်လုံး ခွံဖုံးထေ့ လို့ တောလေ့ငယ် တစ်ဆင် လယ်ကြွက်ကင် နှင့် တို့ခွင် ဖရုံ အချို ချက် ဟင်း ဖက် စုံ လှ မင်းပုံ ထည်ထည် နေဆာပျို့ အစ်ကို့ ကို တည် ပါ့ မယ်  ဆောင်း နယ် ဝင် သည် ချိန် ကို ယစ်စည်းစိမ် အဆီဖိန်း လို့ မှိန်း စေ့ မယ် လေး ။ ၁၉ ရာစု ဦးကြီး	G7	Lower Secondary
ခက်ဆစ်အဖွင့်	၁ ။ ကိုက်ဖူး = သစ်ပင် မှ ထွက်ပြူ စ အဖူး ။	G7	Lower Secondary
ခက်ဆစ်အဖွင့်	၂ ။ ချဉ်ပေါင်နီ = အရိုးတံ နီ သော ချဉ်ပေါင် တစ် မျိုး ။	G7	Lower Secondary
ခက်ဆစ်အဖွင့်	၃ ။ ခွံဖုံးထေ့ = အခွံမခွာ ဘဲ ထည့် ချက် သည် ။	G7	Lower Secondary
ခက်ဆစ်အဖွင့်	၄ ။ ညဉ့်တွင်း = ည အချိန် ။	G7	Lower Secondary
ခက်ဆစ်အဖွင့်	၅ ။ တို့ခွင် = တို့ ရွာ ဝန်းကျင် ၊ တို့ နေရာ ဒေသ တစ် ခွင် ။	G7	Lower Secondary
ခက်ဆစ်အဖွင့်	၆ ။ တင်းထိမ် = ခြုံ ရန် ၊ ကာ ရန် ချုပ် ထား သော အထည် ။	G7	Lower Secondary
ခက်ဆစ်အဖွင့်	၇ ။ တစ်ဆင် = တစ်မျိုး ၊ တစ်ဖုံ ။	G7	Lower Secondary
ခက်ဆစ်အဖွင့်	၈ ။ နေဆာပျို့ = နေရောင်ခြည် ပေါ် ထွက် စ အချိန် ။	G7	Lower Secondary
ခက်ဆစ်အဖွင့်	၉ ။ ပလွေကျော် ( ကျော်ပလွေ ) = ဘေးတိုက် မှုတ် ရ သော ပလွေရှည် ။	G7	Lower Secondary
ခက်ဆစ်အဖွင့်	၁၀ ။ ပုစွန်လုံး = လယ်ကွင်း ရေတိမ် ကမ်းစပ် တွင် တွင်း ဖြင့် နေ လေ့ ရှိ သော ကဏန်း တစ် မျိုး ။	G7	Lower Secondary
ခက်ဆစ်အဖွင့်	၁၁ ။ ပင်ယံ = ပင် အမြင့် ။	G7	Lower Secondary
ခက်ဆစ်အဖွင့်	၁၂ ။ ဖိန်း = ကိုယ်ခန္ဓာ လေးလံ ထိုင်းမှိုင်း သည် ။	G7	Lower Secondary
ခက်ဆစ်အဖွင့်	၁၃ ။ ဖျော် = ဖျော်ဖြေ သည် ။ ရွှင်လန်း အောင် ပြု သည် ။ ပျော်ရွှင် အောင် ပြု သည် ။	G7	Lower Secondary
ခက်ဆစ်အဖွင့်	၁၄ ။ မိုးအကာ = အမိုး ၊ အကာ ။	G7	Lower Secondary
ခက်ဆစ်အဖွင့်	၁၅ ။ မင်းပုံ = မင်းစိုးရာဇာ ကဲ့သို့ ။	G7	Lower Secondary
ခက်ဆစ်အဖွင့်	၁၆ ။ မှိန်း = မျက်စိ မှိတ် လျက် ငြိမ်သက် စွာ နေ သည် ။	G7	Lower Secondary
အဓိကအချက်များ	မိန်းမပျို သည် ချစ်သူမောင် အား နှစ်သက် ပျော်ရွှင် စရာ ပေါ လှ သည့် မိမိ ရွာ သို့ ဖိတ်ခေါ် နေ သည် ။	G7	Lower Secondary
အဓိကအချက်များ	သူ ၏ အိမ် သည် ထန်းရွက် မိုး ကာ ၍ အိပ်ရာ တွင် နွား သား ရေ ကို ခင်း ကာ တင်းထိမ် ကို ခြုံ သည် ။	G7	Lower Secondary
အဓိကအချက်များ	မိန်းမပျို လေး သည် ချစ်သူမောင် အား ချဉ်ပေါင်နီ ၊ ပုစွန်လုံး ၊ လယ်ကြွက်ကင် ၊ ဖရုံသီး အချို ချက် စသည့် ဟင်း မျိုးစုံ ဖြင့် ကျွေး ပါ မည် ။	G7	Lower Secondary
အဓိကအချက်များ	နေ မမြင့် မီ အချိန် တွင် နံနက်စာ အဖြစ် မောင်ကြီး ကို မြိန်ရှက် စွာ စား စေ လို သော ကြောင့် ဟင်းလျာ များစွာ ဖြင့် တည်ခင်း ကျွေး ပါ မည် ။	G7	Lower Secondary
အဓိကအချက်များ	နှမလေး ၏ စားကောင်းသောက်ဖွယ် များ ကို အဝ စား ၍ မောင်ကြီး ကို ဇိမ်ရှိရှိ မှိန်း စေ ပါ မည် ။	G7	Lower Secondary
လေ့ကျင့်ခန်း	""" အောက်ပါ လေ့ကျင့်ခန်း များ ကို စဉ်းစား ဖြေဆို ပါ ။ အဖြေ များ ကို လေ့ကျင့်ခန်း စာအုပ် တွင် ရေးမှတ် ပါ ။ ၁ ။ အောက် တွင် ပေး ထား သော စာပိုဒ် မှ ကာရန် တူ စကားလုံး တို့ ကို ရှာဖွေ ပါ ။ "" "" ကိုက်ဖူး ငယ် ညွန့် စီ ချဉ်ပေါင်နီ ကို ရာသီ ဓလေ့ ပုစွန်လုံး ခွံဖုံးထေ့ လို့ တောလေ့ငယ် တစ်ဆင် လယ်ကြွက်ကင် နှင့် တို့ခွင် ဖရုံ အချို ချက် "" "" ၂ ။ အောက်ပါ စကားလုံး တို့ ၏ အနက် အဓိပ္ပာယ် ကို အဘိဓာန် တွင် ရှာ ပါ ။ ပျော် ၊ ပျို့ ၊ ထည် ၊ စုံ ၊ ကင် ၊ တည် ၃ ။ အောက်ပါ စကားလုံး တို့ ကို ဝါကျ ဖွဲ့ ပါ ။ ပင်ယံ ၊ ထန်းရွက် ၊ နွား ရေ ၊ ညဉ့်တွင်း ၊ ပလွေ ၄ ။ ဤ ကဗျာ မှ မိန်းမပျို လေး ၏ စေတနာ ၊ မေတ္တာ ကို မည် သို့ တွေ့ မြင် ရ သနည်း ။ ၅ ။ "" မင်းပုံထည်ထည် ၊ နေဆာပျို့ ၊ အစ်ကို့ ကို တည် ပါ့ မယ် ' ဟူ သည့် ကဗျာ စာသား ကို သင့် စကား ဖြင့် ပြန် ရေး ပါ ။ ၆ ။ ဤ ကဗျာ ကို ဖတ်ရှု နားထောင် ပြီး သည့် အခါ မည် သို့ ခံစား ရ သနည်း ။ """	G7	Lower Secondary
၉။ ခရီးသွားဆောင်းပါး  ( သုတရသစကားပြေ ) 	အောက်ပါ ဆောင်းပါး ကို ဖတ် ပြီး ခက်ဆစ် အဓိပ္ပာယ် များ ကို လေ့လာ ပါ ။ စာပိုဒ် များ ကို အုပ်စု လိုက် ဖတ် ပြီး ဆွေးနွေး ပါ ။	G7	Lower Secondary
ကျိုက်ထီးရိုး	ကျိုက်ထီးရိုး သည် မြန်မာ နိုင်ငံ ၏ နာမည်ကျော် ကြား သော နေရာ တစ် ခု ဖြစ် ပါ သည် ။ မွန် ပြည်နယ် ကျိုက်ထို မြို့ မြောက် ဘက် ၁၆ မိုင် ခန့် အကွာ တွင် တည်ရှိ သည် ။ အထက် မြန်မာ ပြည် မှ လာ လျှင် ဖြစ် စေ ၊ ရန်ကုန် မြို့ ဘက် မှ လာ လျှင် ဖြစ် စေ ဘုရားကြီး မြို့ ၊ ဝေါ မြို့ တို့ မှ တစ်ဆင့် စစ် တောင်း တံတား ကို ကျော်ဖြတ် ပြီး လာရောက် နိုင် သည် ။ မြိတ် မြို့ ၊ ထားဝယ် မြို့ ၊ ရေး မြို့ တို့ ဘက် မှ လာ လျှင် မော်လမြိုင် မြို့ မှ တစ်ဆင့် သံလွင် မော်လမြိုင် တံတား ကို ကျော်ဖြတ် ပြီး လာရောက် နိုင် သည် ။ ကရင် ပြည်နယ် မှ လာ လျှင် ဘားအံ မြို့ ၊ သထုံ မြို့ တို့ မှ တစ်ဆင့် လာရောက် နိုင် ပါ သည် ။	G7	Lower Secondary
ကျိုက်ထီးရိုး	ကျိုက်ထီးရိုး ဒေသ နာမည်ကျော် ကြား ရ ခြင်း မှာ တောင်ပေါ် တွင် တည် ထား သော ကျိုက်ထီးရိုး စေတီတော် ကြောင့် ဖြစ် သည် ။ ကျိုက်ထီးရိုး ဟူသော အမည် မှာ ကျာ်ဣသိယိုဝ်း ဟူသည့် မွန် စကား မှ ဆင်းသက် လာ သည် ။ အဓိပ္ပာယ် မှာ ကျာ် - ဘုရား ၊ ဣသိ - ရသေ့ ၊ ယိုဝ်း - ရွက် သည် ၊ ရသေ့ ဦး ခေါင်း ဖြင့် ရွက် ထား သော ဘုရား ဟု ဆိုလို သည် ။ ကျိုက်ထီးရိုး စေတီတော် သည် မြတ်စွာဘုရား ၏ ဆံတော်ရှင် ကို ဌာပနာ ၍ တည် ထား သော ကြောင့် တန်ခိုး ကြီး သည် ဟု ယုံကြည် ကိုးကွယ် ကြ သည် ။ ကျိုက်ထီးရိုး တောင်ပေါ် သို့ ရောက်ရှိ ရန် တောင်ခြေ ရှိ ကင်ပွန်း စခန်း မှ တောင် တက် ကား များ ဖြင့် တက် ကြ ရ သည် ။ ကင်ပွန်း စခန်း မှ တောင်ပေါ် အထိ ခြေကျင် တောင် တက် ၍ လည်း သွား နိုင် သည် ။ ကား ဖြင့် တက် လျှင် တစ် နာရီ ခန့် ကြာ သည် ။ ခြေကျင် တောင် တက် လျှင် မူ နေ့ တစ် ဝက် ခန့် ပင်ပင်ပန်းပန်း တက် ကြ ရ သည် ။ ယခု အခါ တွင် ကျိုက်ထီးရိုး သို့ သွား သူ များ သည် ကား ဖြင့် သာ တောင်ပေါ် သို့ တက် လေ့ ရှိ ကြ သည် ။	G7	Lower Secondary
ကျိုက်ထီးရိုး	ကျိုက်ထီးရိုး တောင်ခြေ ကင်ပွန်း စခန်း မှ စေတီတော် ရှိ ရာ တောင်ပေါ် အထိ ကား ဖြင့် တိုက်ရိုက် တက် ၍ လည်း ရ သည် ။ ခရီး တစ် ဝက် ဖြစ် သည့် ရသေ့တောင် စခန်း တွင် ရပ်နား ကာ ကောင်းကင်ကြိုးယာဉ် များ ဖြင့် တက် ၍ လည်း ရ သည် ။ ကင်ပွန်း စခန်း မှ တောင်ပေါ် သို့ တက် ရာ တွင် တော အထပ်ထပ် ကို ဖြတ် ၍ တောင် ပတ် လမ်း တွင် ကွေ့ ကာ ဝိုက် ကာ ကား စီး ရ သည် မှာ ပျော် စရာ လည်း ကောင်း သည် ။ ရင်ဖို စရာ လည်း ကောင်း သည် ။ ကား စီး ရင်း သဘာဝ ပတ်ဝန်းကျင် ကို ကြည့်ရှု ရ သည် မှာ ကြည်နူး စရာ လည်း ဖြစ် သည် ။ တောတောင်ရေမြေ ၏ လေ ကောင်း လေ သန့် ကို ရှူရှိုက် ရ သည် မှာ စိတ်နှလုံး လန်းဆန်း စရာ လည်း ဖြစ် သည် ။ ကောင်းကင်ကြိုးယာဉ် စီး ရ သည် မှာ လည်း ထူးခြား သော အတွေ့အကြုံ အသစ် ကို ရရှိ စေ သည် ။	G7	Lower Secondary
